"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"875",536.309952,546,533.399979,545.960052,90862100,75.769985
"876",549.479973,558.330002,547.809975,556.069977,79531900,77.173071
"877",558.000008,564.329979,550.819977,551.229973,118136200,76.501361
"878",558.299988,566.380013,557.68,566.320038,112742000,78.595605
"879",565.499992,569.19001,560.819992,565.000008,94452400,78.412408
"880",572.649956,575.139999,566.409973,567.899994,111895000,78.814877
"881",565.789986,566.750008,559.569977,560.020027,86088100,77.721271
"882",560.899994,569.579979,560.899994,566.43,80123400,78.610866
"883",563.580002,567.879967,561.200027,565.550034,69567400,78.488742
"884",567,570.969971,559.68998,561.360031,89929700,77.907241
"885",562.139969,565.340042,560.030014,560.539986,65572500,77.793432
"886",562.849998,562.880013,553.669975,554.430046,83205500,76.945477
"887",555.019966,562.639954,555.009979,557.500023,70648200,77.371537
"888",555.809998,559.439987,553.380035,554.990005,57475600,77.023189
"889",549.700005,551.450005,538.799995,550.769989,141465800,76.437523
"890",549.5,549.999985,543.729988,544.459991,80077200,75.561802
"891",545.43,551.610008,544.82,549.019989,109103400,76.194652
"892",568.000023,570.720032,562.76001,570.090004,125326600,79.118813
"893",569.889999,571.880005,566.029991,567.669975,41888700,78.782954
"894",568.099998,569.499977,563.379997,563.899956,51002000,78.259739
"895",563.819954,564.409981,559.500015,560.090042,56471100,77.730988
"896",557.459969,560.090042,552.320038,554.519981,63407400,76.957958
"897",554.16996,561.280029,554.000023,561.019997,55771100,77.86005
"898",555.680008,557.029945,552.020004,553.12999,58671200,76.765051
"899",552.860023,553.699989,540.430046,540.980019,98116900,75.078841
"900",537.450005,546.800018,533.599983,543.930046,103152700,75.488255
"901",544.320015,545.960052,537.919975,540.03997,79302300,74.948378
"902",538.810036,545.55999,538.68998,543.459969,64632400,75.423016
"903",546.800018,546.860046,535.349983,536.519997,69787200,74.459866
"904",539.829979,540.799988,531.110046,532.940048,76244000,73.96303
"905",529.910019,542.5,529.880005,535.730019,94623200,74.35023
"906",538.220009,546.730003,537.659996,546.389969,83140400,75.82965
"907",553.520012,560.200005,551.659996,557.360046,97909700,77.352111
"908",554.900017,556.850021,551.680023,554.250015,57319500,76.920491
"909",551.480019,552.069992,539.899994,540.669998,106684900,75.035816
"910",540.990005,550.07,540.420006,549.069977,82131700,76.20159
"911",550.910019,557.290031,547.809975,551.509979,94996300,76.540221
"912",549.94001,556.5,544.810013,556.180046,100809800,77.188347
"913",554.000023,555.620033,544.749985,546.070015,107338700,75.785246
"914",550.07,554.799988,545.750008,550.500023,138719700,76.400056
"915",508.760002,514.999985,502.070023,506.499977,266380800,70.293597
"916",503.950012,507.37001,498.62001,500.749992,125702500,69.495597
"917",502.539993,506.499977,496.699966,499.779984,169625400,69.360976
"918",495.179985,501.529984,493.549988,500.600029,116199300,69.474784
"919",502.610008,507.730019,499.299973,501.529984,100366000,69.603846
"920",505.850029,509.459991,502.760025,508.790016,94170300,70.611415
"921",506.559952,515.279991,506.249985,512.589996,82086200,71.138788
"922",510.059952,513.499977,507.81002,512.509995,64441300,71.553437
"923",521.379997,522.930046,517.380013,519.679985,92570100,72.554466
"924",518.660042,531.990013,518,528.989998,86389800,73.854272
"925",530.610008,537.749985,529.500023,535.959984,70564200,74.827377
"926",536.949966,539.560013,533.239975,535.919983,77025200,74.821793
"927",534.659981,544.84996,534.20005,544.429977,76849500,76.009905
"928",542.469986,545.979973,541.209984,543.990021,68231100,75.948481
"929",546,551.190025,545.610031,545.990013,65062900,76.227707
"930",544.749985,546.889954,534.34996,537.370003,78442000,75.024235
"931",532.990036,537.000008,528.999985,531.149994,76464500,74.155837
"932",532.790031,534.569992,524.600044,525.249992,69696200,73.332115
"933",523.149971,529.920006,522.420021,527.550018,72227400,73.653231
"934",529.379967,529.570038,521.000015,522.060013,57988000,72.88675
"935",523.610008,525,515.599998,517.349998,69054300,72.229168
"936",517.139954,528.780006,516.049995,527.670021,75470500,73.669985
"937",529.08004,532.749977,522.119987,526.239975,92992200,73.470331
"938",523.420044,530.649956,522.80999,527.76001,59695300,73.682548
"939",530.999977,532.640015,527.769997,531.240036,64785000,74.168408
"940",530.919975,534.750023,529.129974,532.360008,50015700,74.324771
"941",532.790031,534.440002,528.100044,530.749985,46372200,74.09999
"942",531.090019,531.979973,526.050011,530.439964,55182400,74.056707
"943",528.360023,533.330017,528.339996,530.919975,44646000,74.123723
"944",535.450012,538.740021,532.590027,536.090027,69806100,74.845533
"945",534.509964,537.350029,532,536.609985,49831600,74.918126
"946",537.439964,539.660042,529.160042,530.649956,64435700,74.086024
"947",528.789993,530.890015,523.000008,524.68998,59299800,73.25393
"948",527.699982,529.969994,525.850006,526.740013,49886200,73.540143
"949",525.899994,531.969986,525.200005,531.40004,52411800,74.190746
"950",532.259979,536.23999,528.999985,531.26001,56189000,74.171196
"951",529.889992,532.669975,527.34996,528.700005,52099600,73.813784
"952",531.929985,533.75,526.330017,532.870033,93511600,74.395978
"953",538.41996,540.500008,535.05999,539.189964,88925200,75.278327
"954",541.499977,545.750008,539.590027,544.98999,70573300,76.08809
"955",546.520012,549.000015,538.860023,539.779991,74942000,75.360703
"956",540.019997,541.499977,535.119965,537.459991,55507900,75.036799
"957",538.320038,538.940025,534.249985,536.860031,50141000,74.953036
"958",539.230019,540.809975,535.930023,536.739975,42167300,74.936275
"959",537.760025,541.870026,536.769989,541.649994,50190000,75.621781
"960",542.379997,543.479996,540.260002,542.549988,45105200,75.747432
"961",541.390015,542.5,537.639969,538.790009,40586000,75.222488
"962",539.809952,540.000023,530.579994,531.820023,68812800,74.249382
"963",528.019989,530.900002,521.889969,523.470032,72462600,73.083608
"964",525.189964,526.120026,518.699989,523.439964,60972100,73.079411
"965",522.639999,530.490005,522.020012,530.320015,51542400,74.03996
"966",530.680023,532.240005,523.169998,523.480019,59913000,73.085003
"967",519.000023,522.830017,517.139954,519.610023,67929400,72.544698
"968",521.899956,522.160042,517.209969,521.679977,51418500,72.833692
"969",520.270012,521.639977,511.329994,517.960052,66622500,72.31434
"970",518.049988,521.090004,514.139992,519.01001,53691400,72.460928
"971",519.999992,527.76001,519.200027,524.940025,71083600,73.28884
"972",525.339981,532.139977,523.96003,531.170021,45637200,74.158633
"973",528.310036,531.829956,526.500008,531.699966,50640800,74.23262
"974",529.060013,531.129967,524.450027,524.750008,98735000,73.262311
"975",568.210014,570.000015,560.730003,567.770004,189977900,79.268493
"976",564.529984,571.990021,563.959984,571.93998,97568800,79.850679
"977",572.799973,595.749977,572.550034,594.090019,167371400,82.943129
"978",593.739998,595.979996,589.509995,592.329979,84344400,82.697403
"979",592.639999,599.430008,589.799988,590.089981,114160200,82.384669
"980",591.999985,594.799995,586.359962,591.479973,61012000,82.578731
"981",592.340019,594.199982,589.710052,592.580025,47878600,82.732313
"982",590.139969,600.999977,589.999992,600.96003,71766800,83.902277
"983",601.799995,604.410042,594.409973,594.409973,93641100,82.987799
"984",595.249992,597.289986,587.730034,592.329979,70716100,82.697403
"985",588.249992,594.409973,586.400017,587.990013,57574300,82.549993
"986",584.539948,586.25,580.330025,585.53997,72899400,82.206023
"987",587.489975,593.659996,587.40004,592.830017,53302200,83.229499
"988",591.999985,594.540016,590.699982,593.760025,39934300,83.360066
"989",592.430008,597.400002,591.740005,593.869987,41601000,83.375504
"990",594.699966,596.599983,588.039948,588.819992,57711500,82.666517
"991",588.629974,597.529991,585.399994,597.509964,69064100,83.886533
"992",597.849998,607.330002,597.33004,604.590019,79438800,84.880527
"993",604.509964,606.399994,600.730011,604.709969,58709000,84.897367
"994",603.830002,606.700027,602.059975,606.309952,49214900,85.121994
"995",606.599998,609.850006,604.100021,607.270027,50190000,85.256783
"996",607.25,614.730011,606.470009,614.129997,58052400,86.219878
"997",615.879997,625.859985,615.630005,625.629967,87216500,87.834399
"998",626.019989,629.829956,623.779991,624.01001,78870400,87.606968
"999",627.850044,636.87001,627.769989,635.37999,94118500,89.203239
"1000",637.979996,644.170044,628.900002,633.000015,141005200,88.869106
"1001",633.959984,634.830017,622.500015,628.649956,92337700,88.258386
"1002",628.459991,638.740013,628.25,637.539986,73177300,89.506489
"1003",637.44001,647.889969,636.110046,644.819992,83870500,90.528555
"1004",646.20005,649.370003,642.610008,647.349983,75951400,90.883749
"1005",649.900002,651.259979,644.469971,645.570023,87484600,90.633854
"1006",92.699997,93.879997,91.75,93.699997,75415000,92.084113
"1007",94.730003,95.050003,93.57,94.25,62777000,92.624631
"1008",94.129997,94.760002,93.470001,93.860001,45681000,92.241357
"1009",94.040001,94.120003,91.900002,92.290001,54749000,90.698433
"1010",92.199997,92.440002,90.879997,91.279999,54525000,89.705848
"1011",91.510002,92.75,91.449997,92.199997,35561000,90.609981
"1012",92.309998,92.699997,91.800003,92.080002,29726000,90.492055
"1013",92.269997,92.290001,91.349998,92.18,33514000,90.590329
"1014",92.290001,92.300003,91.339996,91.860001,35528000,90.275848
"1015",91.849998,92.550003,90.900002,90.910004,100898000,89.342234
"1016",91.32,91.620003,90.599998,90.830002,43694000,89.263612
"1017",90.75,91.739998,90.190002,90.279999,39036000,88.723094
"1018",90.209999,90.699997,89.650002,90.360001,36869000,88.801716
"1019",90.370003,91.050003,89.800003,90.900002,32629000,89.332404
"1020",90.82,92,90.769997,91.980003,64029000,90.393781
"1021",92.099998,93.730003,92.089996,92.93,49589000,91.327395
"1022",93.519997,94.07,93.129997,93.519997,38223000,91.907217
"1023",93.870003,94.059998,93.089996,93.480003,28465000,91.867913
"1024",93.669998,94.099998,93.199997,94.029999,22891800,92.408424
"1025",94.139999,95.989998,94.099998,95.970001,56468000,94.31497
"1026",96.269997,96.800003,93.919998,95.349998,65222000,93.70566
"1027",95.440002,95.949997,94.760002,95.389999,36436000,93.744971
"1028",93.760002,95.550003,93.519997,95.040001,39686000,93.401008
"1029",95.360001,95.889999,94.860001,95.220001,34018000,93.577904
"1030",95.860001,96.889999,95.650002,96.449997,42810000,94.786689
"1031",96.800003,96.849998,95.029999,95.32,45477900,93.676178
"1032",96.970001,97.099998,94.739998,94.779999,53502000,93.14549
"1033",95.029999,95.279999,92.57,93.089996,57298000,91.484632
"1034",93.620003,94.739998,93.019997,94.43,49988000,92.801527
"1035",94.989998,95,93.720001,93.940002,39079000,92.31998
"1036",94.68,94.889999,94.120003,94.720001,55197000,93.086527
"1037",95.419998,97.879997,95.169998,97.190002,92918000,95.513932
"1038",97.040001,97.32,96.419998,97.029999,45729000,95.356688
"1039",96.849998,97.839996,96.639999,97.669998,43469000,95.98565
"1040",97.82,99.239998,97.550003,99.019997,55318000,97.312368
"1041",99.330002,99.440002,98.25,98.379997,43143000,96.683405
"1042",98.440002,98.699997,97.669998,98.150002,33010000,96.457376
"1043",97.160004,97.449997,95.330002,95.599998,56843000,93.951349
"1044",94.900002,96.620003,94.809998,96.129997,48511000,94.472207
"1045",96.370003,96.580002,95.169998,95.589996,39958000,93.941519
"1046",95.360001,95.68,94.360001,95.120003,55933000,93.47963
"1047",94.75,95.480003,94.709999,94.959999,38558000,93.322386
"1048",94.93,95.949997,94.099998,94.480003,46711000,93.312514
"1049",94.260002,94.82,93.279999,94.739998,41865000,93.569296
"1050",95.269997,96.080002,94.839996,95.989998,36585000,94.80385
"1051",96.040001,96.879997,95.610001,95.970001,33795000,94.7841
"1052",96.150002,97.239998,96.040001,97.239998,31916000,96.038404
"1053",97.330002,97.57,96.800003,97.5,28116000,96.295193
"1054",97.900002,98.190002,96.860001,97.980003,48951000,96.769265
"1055",98.489998,99.370003,97.980003,99.160004,47572000,97.934684
"1056",99.410004,100.68,99.32,100.529999,69399000,99.28775
"1057",100.440002,101.089996,99.949997,100.57,52699000,99.327257
"1058",100.57,100.940002,100.110001,100.580002,33478000,99.337135
"1059",100.290001,101.470001,100.190002,101.32,44184000,100.067989
"1060",101.790001,102.169998,101.279999,101.540001,40270000,100.285271
"1061",101.419998,101.5,100.860001,100.889999,33152000,99.643302
"1062",101.019997,102.57,100.699997,102.129997,52369000,100.867977
"1063",101.589996,102.779999,101.559998,102.25,68460000,100.986497
"1064",102.860001,102.900002,102.199997,102.5,44595000,101.233408
"1065",103.059998,103.739998,102.720001,103.300003,53564000,102.023525
"1066",103.099998,103.199997,98.580002,98.940002,125421000,97.717401
"1067",98.849998,100.089996,97.790001,98.120003,85718000,96.907534
"1068",98.800003,99.389999,98.309998,98.970001,58457000,97.747029
"1069",99.300003,99.309998,98.050003,98.360001,46356700,97.144566
"1070",99.080002,103.080002,96.139999,97.989998,189846300,96.779136
"1071",98.010002,101.110001,97.760002,101,100869600,99.751943
"1072",100.410004,101.440002,99.620003,101.43,62353100,100.17663
"1073",101.209999,102.190002,101.080002,101.660004,64096900,100.403791
"1074",102.809998,103.050003,101.440002,101.629997,61316500,100.374156
"1075",99.800003,101.260002,98.889999,100.860001,66908100,99.613674
"1076",101.269997,101.800003,100.589996,101.580002,60926500,100.324778
"1077",101.93,102.349998,101.559998,101.790001,37299400,100.532182
"1078",102.290001,102.349998,100.5,100.959999,70902400,99.712437
"1079",101.800003,102.139999,100.580002,101.059998,52788400,99.8112
"1080",100.599998,102.940002,100.540001,102.639999,63402200,101.371677
"1081",102.160004,102.849998,101.199997,101.75,60171800,100.492676
"1082",100.510002,100.709999,97.720001,97.870003,100092000,96.660623
"1083",98.529999,100.75,98.400002,100.75,62370500,99.505033
"1084",98.650002,100.440002,98.629997,100.110001,49766300,98.872942
"1085",100.809998,101.540001,100.529999,100.75,55264100,99.505033
"1086",100.589996,100.690002,98.699997,99.18,51491300,97.954433
"1087",99.269997,100.220001,98.040001,99.900002,47757800,98.665538
"1088",99.440002,100.209999,99.040001,99.620003,43469600,98.388999
"1089",99.949997,100.650002,99.419998,99.620003,37051200,98.388999
"1090",99.43,100.120003,98.730003,98.75,42094200,97.529747
"1091",98.760002,101.110001,98.309998,100.800003,57404700,99.554418
"1092",101.540001,102.379997,100.610001,101.019997,77376500,99.771693
"1093",100.690002,102.029999,100.300003,100.730003,66331600,99.485283
"1094",101.330002,101.779999,99.809998,99.809998,53583400,98.576646
"1095",100.389999,100.519997,98.57,98.75,63688600,97.529747
"1096",97.970001,99.150002,95.18,97.540001,100933600,96.334699
"1097",95.550003,97.720001,95.410004,96.260002,72154500,95.070518
"1098",97.5,99,96.809998,97.669998,68179700,96.46309
"1099",98.32,99.959999,98.220001,99.760002,77517300,98.527268
"1100",103.019997,103.019997,101.269997,102.470001,94623900,101.20378
"1101",102.839996,104.110001,102.599998,102.989998,68263100,101.717351
"1102",104.080002,105.050003,103.629997,104.830002,71074700,103.534618
"1103",105.18,105.489998,104.529999,105.220001,47053900,103.919798
"1104",104.849998,105.480003,104.699997,105.110001,34187700,103.811157
"1105",105.400002,106.739998,105.349998,106.739998,47939900,105.421012
"1106",106.650002,107.370003,106.360001,107.339996,52687900,106.013596
"1107",106.959999,107.349998,105.900002,106.980003,40654800,105.658052
"1108",108.010002,108.040001,107.209999,108,44639300,106.665444
"1109",108.220001,110.300003,108.010002,109.400002,52282600,108.048146
"1110",109.360001,109.489998,107.720001,108.599998,41574400,107.258029
"1111",109.099998,109.300003,108.129997,108.860001,37435900,107.514818
"1112",108.599998,108.790001,107.800003,108.699997,34968500,107.822309
"1113",108.75,109.32,108.550003,109.010002,33691500,108.129811
"1114",109.019997,109.330002,108.669998,108.830002,27195500,107.951265
"1115",108.699997,109.75,108.400002,109.699997,27442300,108.814235
"1116",109.379997,111.43,109.370003,111.25,46942400,110.351723
"1117",111.800003,113.449997,111.599998,112.82,59522900,111.909046
"1118",113.150002,114.190002,113.050003,114.18,44063600,113.258065
"1119",114.269997,117.279999,113.300003,113.989998,46746700,113.069597
"1120",113.940002,115.690002,113.889999,115.470001,44224000,114.53765
"1121",115.440002,115.739998,113.800003,114.669998,41869200,113.744106
"1122",114.910004,116.860001,114.849998,116.309998,43395500,115.370864
"1123",117.510002,117.57,116.029999,116.470001,57179300,115.529576
"1124",116.849998,118.769997,116.620003,118.629997,47450800,117.672131
"1125",119.07,119.75,117.449997,117.599998,68840400,116.650449
"1126",117.940002,119.099998,117.830002,119,40768300,118.039146
"1127",119.269997,119.400002,118.050003,118.93,24814400,117.969712
"1128",118.809998,119.25,111.269997,115.07,83814000,114.140878
"1129",113.5,115.75,112.75,114.629997,59075100,113.704428
"1130",115.75,116.349998,115.110001,115.93,43063400,114.993935
"1131",115.769997,117.199997,115.290001,115.489998,42044500,114.557485
"1132",115.989998,116.080002,114.639999,115,38318900,114.071444
"1133",114.099998,114.650002,111.620003,112.400002,57664900,111.492439
"1134",110.190002,114.300003,109.349998,114.120003,60208000,113.198552
"1135",114.410004,114.849998,111.540001,111.949997,44565300,111.046068
"1136",112.260002,113.800003,111.339996,111.620003,41401700,110.718738
"1137",110.459999,111.870003,109.580002,109.730003,56028100,108.843999
"1138",110.699997,111.599998,106.349998,108.230003,67218100,107.356111
"1139",106.370003,110.160004,106.260002,106.75,60790700,105.888058
"1140",107.120003,109.839996,106.82,109.410004,53411800,108.526583
"1141",111.870003,112.650002,110.660004,112.650002,59006200,111.74042
"1142",112.260002,113.239998,111.660004,111.779999,88429800,110.877442
"1143",112.160004,113.489998,111.970001,112.940002,45167500,112.028079
"1144",113.230003,113.330002,112.459999,112.540001,26028400,111.631308
"1145",112.580002,112.709999,112.010002,112.010002,14479600,111.105588
"1146",112.099998,114.519997,112.010002,113.989998,33721000,113.069597
"1147",113.790001,114.769997,113.699997,113.910004,27598900,112.990248
"1148",113.639999,113.919998,112.110001,112.519997,29881500,111.611465
"1149",112.82,113.129997,110.209999,110.379997,41403400,109.488745
"1150",111.389999,111.440002,107.349998,109.330002,53204600,108.447227
"1151",108.290001,108.650002,105.410004,106.25,64285500,105.392095
"1152",106.540001,107.43,104.629997,106.260002,65797100,105.402016
"1153",107.199997,108.199997,106.699997,107.75,40105900,106.879983
"1154",109.230003,112.150002,108.699997,111.889999,59364500,110.986554
"1155",112.669998,113.25,110.209999,112.010002,53699500,111.105588
"1156",112.599998,112.629997,108.800003,109.25,49650800,108.367871
"1157",111.43,112.800003,108.910004,110.220001,67091900,109.330041
"1158",109.040001,110.489998,108.5,109.800003,48956600,108.913434
"1159",110,110.059998,106.660004,106.82,60014000,105.957492
"1160",107.029999,107.580002,105.199997,105.989998,78513300,105.134192
"1161",107.839996,108.970001,106.5,108.720001,49899900,107.842152
"1162",108.949997,111.059998,108.269997,109.550003,48575900,108.665452
"1163",110.260002,112.470001,109.720001,112.400002,53796400,111.492439
"1164",112.300003,113.75,111.529999,112.980003,46464800,112.067757
"1165",113.739998,114.360001,112.800003,113.099998,55615000,112.186784
"1166",112.419998,112.480003,109.029999,109.139999,95568700,108.258759
"1167",117.629997,118.120003,115.309998,115.309998,146477100,114.378938
"1168",116.32,119.190002,115.559998,118.900002,84436400,117.939955
"1169",118.400002,120,116.849998,117.160004,83745500,116.214007
"1170",118.050003,119.169998,116.080002,118.629997,62739100,117.672131
"1171",118.5,119.089996,117.610001,118.650002,51915700,117.691974
"1172",118.5,120.510002,118.309998,119.559998,70149700,118.594622
"1173",120.019997,120.230003,119.25,119.940002,42246200,119.441089
"1174",120.019997,120.25,118.449997,118.93,43372000,118.435288
"1175",118.550003,119.839996,118.43,119.720001,38889800,119.222003
"1176",120.169998,122.150002,120.160004,122.019997,62008500,121.512431
"1177",122.769997,124.919998,122.5,124.879997,73561800,124.360535
"1178",126.059998,127.480003,125.57,126.459999,74474500,125.933965
"1179",127.279999,127.279999,125.650002,127.080002,54272200,126.551389
"1180",127.489998,128.880005,126.919998,127.830002,63152400,127.298269
"1181",127.629997,128.779999,127.449997,128.720001,44891700,128.184566
"1182",128.479996,129.029999,128.330002,128.449997,37362400,127.915685
"1183",128.619995,129.5,128.050003,129.5,48948400,128.96132
"1184",130.020004,133,129.660004,133,70974100,132.446761
"1185",132.940002,133.600006,131.169998,132.169998,69228100,131.620212
"1186",131.559998,131.600006,128.149994,128.789993,74711700,128.254267
"1187",128.789993,130.869995,126.610001,130.419998,91287500,129.877492
"1188",130,130.570007,128.240005,128.460007,62014800,127.925653
"1189",129.25,130.279999,128.300003,129.089996,48096700,128.553022
"1190",128.960007,129.520004,128.089996,129.360001,37816300,128.821903
"1191",129.100006,129.559998,128.320007,128.539993,31666300,128.005307
"1192",128.580002,128.75,125.760002,126.410004,56517100,125.884177
"1193",128.399994,129.369995,126.260002,126.599998,72842100,126.073382
"1194",127.959999,129.570007,125.059998,127.139999,88528500,126.611137
"1195",126.410004,127.220001,123.800003,124.510002,68856600,123.992079
"1196",124.75,124.769997,122.110001,122.239998,68939000,121.731517
"1197",122.309998,124.900002,121.629997,124.449997,48362700,123.932324
"1198",124.400002,125.400002,122.580002,123.589996,51827300,123.0759
"1199",123.879997,124.949997,122.870003,124.949997,35874300,124.430244
"1200",125.900002,127.32,125.650002,127.040001,51023100,126.511554
"1201",127,129.160004,126.370003,128.470001,65270900,127.935606
"1202",128.75,129.25,127.400002,127.5,45809500,126.96964
"1203",128.25,128.399994,125.160004,125.900002,68695100,125.376297
"1204",127.120003,127.849998,126.519997,127.209999,37709700,126.680845
"1205",127.230003,128.039993,126.559998,126.690002,32842300,126.163011
"1206",126.540001,126.82,123.379997,123.379997,51655200,122.866775
"1207",122.760002,124.879997,122.599998,124.239998,47572900,123.723198
"1208",124.57,124.699997,122.910004,123.25,39546200,122.737318
"1209",124.050003,126.400002,124,126.370003,47099700,125.844343
"1210",126.089996,126.489998,124.360001,124.43,42090600,123.91241
"1211",124.82,125.120003,123.099998,124.25,40621400,123.733159
"1212",125.029999,125.559998,124.190002,125.32,32220100,124.798707
"1213",124.470001,127.510002,124.330002,127.349998,37194000,126.820262
"1214",127.639999,128.119995,125.980003,126.010002,35012300,125.48584
"1215",125.849998,126.400002,124.970001,125.599998,37329200,125.077542
"1216",125.849998,126.580002,124.660004,126.559998,32484000,126.033547
"1217",125.949997,127.209999,125.260002,127.099998,40188000,126.571302
"1218",128.369995,128.570007,126.610001,126.849998,36365100,126.322342
"1219",127,127.290001,125.910004,126.300003,25524600,125.774634
"1220",126.410004,127.129997,126.010002,126.779999,28970400,126.252633
"1221",126.279999,127.099998,126.110001,126.169998,28369000,125.64517
"1222",125.550003,126.139999,124.459999,124.75,51957000,124.231079
"1223",125.57,128.119995,125.169998,127.599998,47054300,127.069222
"1224",128.100006,128.199997,126.669998,126.910004,32435100,126.382098
"1225",126.989998,128.869995,126.32,128.619995,37654500,128.084976
"1226",128.300003,130.419998,128.139999,129.669998,45770900,129.130611
"1227",130.490005,130.630005,129.229996,130.279999,44525900,129.738075
"1228",132.309998,133.130005,131.149994,132.649994,96954200,132.098211
"1229",134.460007,134.539993,129.570007,130.559998,118924000,130.016909
"1230",130.160004,131.589996,128.300003,128.639999,63386100,128.104897
"1231",128.639999,128.639999,124.580002,125.150002,83195400,124.629416
"1232",126.099998,130.130005,125.300003,128.949997,58512600,128.413605
"1233",129.5,130.570007,128.259995,128.699997,50988300,128.164645
"1234",128.149994,128.449997,125.779999,125.800003,49271400,125.276714
"1235",126.559998,126.75,123.360001,125.010002,72141000,124.489999
"1236",124.769997,126.080002,124.019997,125.260002,43940900,125.260002
"1237",126.68,127.620003,126.110001,127.620003,55550400,127.620003
"1238",127.389999,127.559998,125.629997,126.32,42035800,126.32
"1239",125.599998,126.879997,124.82,125.870003,47109200,125.870003
"1240",126.150002,127.190002,125.870003,126.010002,34322000,126.010002
"1241",127.410004,128.949997,127.160004,128.949997,44487500,128.949997
"1242",129.070007,129.490005,128.210007,128.770004,37921200,128.770004
"1243",128.380005,130.720001,128.360001,130.190002,50176600,130.190002
"1244",130.690002,130.880005,129.639999,130.070007,44351200,130.070007
"1245",130,130.979996,129.339996,130.059998,35965000,130.059998
"1246",130.070007,131.630005,129.830002,131.389999,39307500,131.389999
"1247",131.600006,132.970001,131.399994,132.539993,45123800,132.539993
"1248",132.600006,132.910004,129.119995,129.619995,70193700,129.619995
"1249",130.339996,132.259995,130.050003,132.039993,45662800,132.039993
"1250",131.860001,131.949997,131.100006,131.779999,30647300,131.779999
"1251",131.229996,131.449997,129.899994,130.279999,50338200,130.279999
"1252",130.279999,131.389999,130.050003,130.539993,31956000,130.539993
"1253",129.860001,130.660004,129.320007,129.960007,33556900,129.960007
"1254",130.660004,130.940002,129.899994,130.119995,30889400,130.119995
"1255",129.580002,130.580002,128.910004,129.360001,38229300,129.360001
"1256",129.5,129.690002,128.360001,128.649994,35314200,128.649994
"1257",128.899994,129.210007,126.830002,127.800003,52538200,127.800003
"1258",126.699997,128.080002,125.620003,127.419998,55771500,127.419998
"1259",127.919998,129.339996,127.849998,128.880005,38915900,128.880005
