"","NOV.Open","NOV.High","NOV.Low","NOV.Close","NOV.Volume","NOV.Adjusted"
"880",81.550004,81.859998,81.119999,81.610001,2176500,70.663985
"881",82.45,82.550001,81.409999,81.58999,2091000,70.646659
"882",81.249994,81.349994,80.029994,80.19,4880700,69.434443
"883",79.699989,79.699989,78.800001,79.139998,4516500,68.525274
"884",79.359993,79.459993,78.249994,78.369997,3101000,67.85855
"885",78.41,79.129997,78.099989,78.539995,3883300,68.005747
"886",78.679999,79.259992,78.299999,78.739996,3100200,68.178923
"887",79.019996,79.100003,78.019999,78.919995,4425700,68.33478
"888",79.16,79.16,78.069995,78.139993,3008600,67.659396
"889",77.789995,77.959994,76.59999,77.909998,5552000,67.460249
"890",77.540007,77.950001,77.169999,77.780003,2728000,67.347689
"891",78.039992,78.699992,77.759993,78.369997,3832800,67.85855
"892",78.709993,78.739996,77.670001,77.770002,2799400,67.33903
"893",77.919998,78.629995,77.770002,78.529994,1293500,67.997088
"894",78.849998,78.990002,78.620002,78.76999,1700800,68.204894
"895",79.000003,79.660003,78.900002,79.44,2410000,68.785038
"896",79.660003,79.730001,78.599992,78.679999,2074500,68.126973
"897",78.749997,79.609998,78.399999,79.529991,2050400,68.862959
"898",79.399996,80.260006,78.730004,79.019996,2778500,68.421367
"899",79.050007,79.839994,78.739996,78.749997,2125300,68.187582
"900",80.309994,80.320003,79.000003,79.489987,3997600,68.828321
"901",79.550001,79.879989,79.150008,79.809991,3116200,69.105404
"902",79.409997,79.429991,77.799996,78.169996,4731200,67.685374
"903",78.269988,78.269988,77.010001,77.770002,3748800,67.33903
"904",77.809997,78.389998,77.410003,78.050002,2899100,67.581475
"905",77.899997,78.169996,76.550002,76.739994,4459800,66.447173
"906",76.789998,77.639999,76.569995,77.529997,3468200,67.131216
"907",77.699996,77.899997,76.889999,77.18,3766500,66.828162
"908",77.330005,77.459999,76.830002,77.160006,2069000,66.810851
"909",77.600003,77.600003,76.789998,76.969998,3135900,66.646327
"910",77.540007,77.979995,76.369994,77.149997,4060800,66.802184
"911",77.300002,77.720006,77.089991,77.580002,2420800,67.174514
"912",77.149997,77.149997,75.809995,76.120006,8823200,65.910341
"913",75.429994,75.529995,73.979999,74.000001,8932100,64.074684
"914",73.919994,74.199994,73.190004,73.309998,5944200,63.477228
"915",73.459995,73.609991,72.940007,73.309998,4722000,63.477228
"916",73.029998,73.730002,72.669991,73.029998,4274200,63.234784
"917",73.24,74.089992,73.110006,73.649995,5357500,63.771623
"918",74.799997,75.660007,73.14,75.009999,10605000,64.949215
"919",75.189998,75.189998,73.329991,73.749995,8287700,63.858211
"920",74.169999,74.729999,74.010002,74.510005,4148000,64.516283
"921",74.199994,74.349999,73.099996,73.299997,5730600,63.468569
"922",73.639994,74.500004,73.340001,74.059998,4600800,64.126634
"923",74.529998,75.169988,74.099993,75.069996,4708400,65.001165
"924",74.959994,75.02,74.190001,74.999989,3957200,64.940548
"925",74.929992,75.759999,74.850001,75.599993,4878500,65.460075
"926",76.099995,76.190004,75.690001,76.019997,3374800,65.823746
"927",75.639996,76.129998,75.330002,75.940006,5764500,65.754484
"928",76.050008,76.779997,75.660007,76.419999,5616600,66.170097
"929",76.519999,76.550002,75.249995,76.399997,3467100,66.152778
"930",76.25,77.249997,76.029998,76.459994,4256000,66.204728
"931",76.459994,76.669996,75.910004,76.380004,4133100,66.135467
"932",76.070001,76.099995,74.65,74.799997,5837900,64.76738
"933",74.979996,76.809992,74.979996,75.940006,7012900,65.754484
"934",75.510002,75.550005,73.849996,74.829991,6238700,64.793351
"935",74.529998,74.790004,73.859997,74.339998,4070100,64.369078
"936",74.500004,75.009999,74.269991,74.699996,5921400,64.680792
"937",74.959994,77.400002,74.869995,77.039995,7119000,66.706936
"938",76.579996,77.589994,76.320007,77.019994,4378400,66.689617
"939",77.75,78.149994,77.129995,77.84,3249800,67.399639
"940",77.75,78.149994,77.099992,77.48001,3349400,67.087933
"941",77.449998,78.349995,77.28,78.230001,2069000,67.737331
"942",78.660006,79.080001,78.259995,79.06,4011800,68.456006
"943",78.830004,79.019996,78.230001,78.910003,2701000,68.326127
"944",79.010003,79.120005,77.729998,78.079996,3541400,67.607446
"945",77.290001,77.639999,76.609999,77.309994,5366200,67.164375
"946",77.259998,77.319995,74.529998,75.179997,8685900,65.313904
"947",75.259996,75.649997,74.349999,74.599996,4384200,64.810018
"948",74.280001,74.959994,73.099996,74.069999,6680800,64.349574
"949",74.410004,75.089998,74.139997,74.290002,3863000,64.540705
"950",74.230005,74.519997,73.589998,73.989992,4549600,64.280066
"951",73.869998,74.300003,73.309998,73.719993,5436800,64.0455
"952",74.510005,75.02,74.120003,74.470001,6220200,64.697083
"953",74.550008,75.09999,73.869998,74.149998,3407000,64.419074
"954",74.690004,74.959994,74.429997,74.780004,2964700,64.966403
"955",75.139994,75.489991,74.599996,74.769994,3350100,64.957707
"956",74.750001,76.209997,74.690004,76.029998,4880200,66.052356
"957",76.589989,77.699996,76.039998,77.670001,4223600,67.477137
"958",77.899997,77.999997,77.309994,77.869994,4029200,67.650884
"959",77.820006,78.249994,77.290001,78.059994,3250400,67.81595
"960",78.230001,78.610001,77.979995,78.449995,3623800,68.154771
"961",78.449995,78.910003,78.050002,78.160003,3157400,67.902835
"962",78.629995,79.450001,78.289998,78.959999,4082200,68.597845
"963",78.539995,78.720003,77.110002,77.19,4294400,67.060128
"964",77,78.5,76.940003,78.12,3946000,67.868081
"965",78.359996,78.870008,77.710005,78.760006,2948800,68.424098
"966",78.749997,79.479995,78.169996,78.610001,3511400,68.293778
"967",78.19999,78.870008,77.699996,78.160003,3969900,67.902835
"968",78.399999,79.919992,78.169996,79.509998,4695700,69.075666
"969",79.579996,81.109998,79.339999,80.710004,4652400,70.118192
"970",81.179996,81.749996,80.639998,81.289997,3898600,70.62207
"971",81.529993,82.749993,81.149993,82.369993,5142100,71.560335
"972",82.219996,82.550001,81.839996,82.439999,2544400,71.621154
"973",82.000002,82.660002,81.620001,82.229997,2188200,71.438711
"974",82.150007,83.150004,82.100002,82.650001,3708300,71.803597
"975",82.999999,82.999999,82.040005,82.879996,5842000,72.003409
"976",82.739992,83.819988,82.319988,83.469999,5376500,72.515984
"977",80.339996,80.490001,77.069998,77.309994,12013800,67.164375
"978",78.059994,79.70999,77.339997,78.109999,8038100,67.859393
"979",77.999997,78.830004,77.510004,78.529994,4195800,68.224271
"980",78.620002,79.25,78.249994,78.800001,4120900,68.458844
"981",78.97,80.469999,78.749997,79.399996,3772200,68.9801
"982",79.259992,80.430004,79.000003,79.879989,3155100,69.397102
"983",80.179999,80.639998,79.799998,80.069997,2346900,69.562175
"984",80.370007,81.009997,79.999999,80.680001,2193200,70.092126
"985",80.540006,80.919989,80.230003,80.309994,2833500,69.770676
"986",80.480009,80.589993,79.72,80.01,2871900,69.510051
"987",80.230003,80.979995,79.98999,80.419995,2564100,69.866241
"988",80.559999,81.419992,80.500002,81.330001,3399600,70.656824
"989",81.20999,81.58999,80.820006,81.029991,3861200,70.396185
"990",80.770001,81.009997,79.899999,80.440005,5217500,69.883626
"991",80.500002,81.89,80.320003,81.629994,5016900,70.917448
"992",81.249994,82.45,81.149993,82.299995,3470000,71.499523
"993",82.139997,82.479994,81.940005,82.07,4097600,71.299711
"994",82.199994,83.220002,82.100002,82.359992,3145800,71.551647
"995",82.389995,82.739992,81.879999,82.399996,2307900,71.5864
"996",82.73,82.999999,81.639995,81.900001,2721900,71.152022
"997",82.259991,82.389995,81.660005,81.930004,2493800,71.178087
"998",82.000002,82.210004,81.349994,81.870007,2387900,71.125964
"999",82.239998,82.299995,81.58999,82.080001,3833000,71.308399
"1000",81.800001,82.010003,81.51,81.870007,3980500,71.125964
"1001",74.699997,75.300003,73.790001,74.190002,4134100,71.479296
"1002",74.269997,76.050003,73.900002,76.019997,4755900,73.242427
"1003",75.900002,76.550003,75.25,76.309998,4764200,73.521833
"1004",76.709999,76.779999,76,76.25,2808600,73.464027
"1005",76.699997,77.209999,76.519997,77.139999,2023900,74.321508
"1006",77.160004,78.489998,77.160004,78.059998,3126300,75.207892
"1007",77.93,78.650002,77.830002,78.459999,2952500,75.593279
"1008",76.910004,76.910004,75.889999,76.379997,4928500,74.023265
"1009",76.709999,77.419998,76.580002,77.059998,3664000,74.682284
"1010",77.519997,77.589996,76.779999,77.540001,2617300,75.147476
"1011",77.5,78.25,77.370003,77.839996,2522500,75.438215
"1012",77.559998,78.199997,77.400002,77.919998,2199900,75.515749
"1013",77.610001,78.029999,77,77.970001,2899000,75.564209
"1014",78.080002,78.480003,77.360001,78.269997,2838800,75.854948
"1015",78.129997,79.580002,78.029999,79.580002,3972600,77.124532
"1016",79.599998,80.5,79.559998,80.370003,2470700,77.890158
"1017",80.129997,80.919998,79.440002,79.540001,4290100,77.085766
"1018",79.589996,80.870003,79.290001,80.800003,3538100,78.30689
"1019",80.800003,81.190002,80.43,80.949997,2687400,78.452256
"1020",80.879997,82.690002,80.699997,82.629997,4374300,80.080419
"1021",82.610001,82.75,82.010002,82.349998,3411900,79.80906
"1022",82.660004,82.769997,81.800003,82.410004,2738200,79.867214
"1023",82.389999,82.870003,82.160004,82.610001,2360300,80.061039
"1024",82.480003,83.040001,82.18,83.019997,1430800,80.458385
"1025",82.809998,83.230003,82.610001,83.139999,2342800,80.574685
"1026",82.559998,83.32,82.5,83.139999,2889000,80.574685
"1027",83.139999,84.669998,83.080002,84.5,3297800,81.892722
"1028",83.559998,83.769997,82.760002,83.360001,3699100,80.787898
"1029",83.279999,83.300003,82.089996,82.75,2824400,80.196719
"1030",83.120003,83.760002,83.07,83.75,1919200,81.165864
"1031",83.440002,84.099998,82.900002,83.879997,3391900,81.29185
"1032",84.25,85.470001,84.139999,85.360001,3563900,82.726187
"1033",85.199997,85.75,84.400002,84.599998,2714400,81.989635
"1034",84.589996,85.449997,84.360001,85.449997,3178500,82.813407
"1035",85.160004,85.760002,85.110001,85.580002,2507900,82.9394
"1036",85.849998,86.339996,85.800003,86.029999,2536000,83.375512
"1037",86.120003,86.300003,85.059998,86.18,3123900,83.520886
"1038",86.129997,86.410004,85.07,85.449997,3306900,82.813407
"1039",85,85.389999,84.779999,85.169998,2611400,82.542047
"1040",85.169998,85.199997,83.790001,84.699997,4034800,82.086548
"1041",85.739998,85.790001,82.919998,83.410004,4670700,80.836358
"1042",83,83.449997,81.730003,81.730003,5051000,79.208195
"1043",81.300003,81.93,80.900002,81.040001,4249200,78.539483
"1044",80.529999,81.599998,80.300003,81.089996,3567000,78.587935
"1045",81.089996,82.989998,80.519997,82.870003,3384100,80.313019
"1046",82.559998,82.559998,80.760002,81.559998,3580300,79.043435
"1047",81.169998,82.709999,81.139999,82.010002,2724900,79.479554
"1048",82.18,82.720001,81.309998,81.639999,2496000,79.120968
"1049",81.760002,82.379997,81.410004,82.309998,4121000,79.770293
"1050",82.5,82.889999,81.870003,81.970001,2452000,79.440788
"1051",81.739998,82.449997,81.57,81.889999,2081900,79.363254
"1052",82.349998,82.830002,82.099998,82.220001,1637200,79.683074
"1053",82.290001,82.699997,80.550003,80.769997,2745300,78.27781
"1054",81.139999,82.199997,81.139999,82.110001,2780500,79.576467
"1055",82.699997,82.860001,82.010002,82.489998,2124500,79.944739
"1056",82.529999,84.139999,82.449997,83.620003,3039000,81.039878
"1057",83.099998,83.870003,82.480003,83.839996,2279600,81.253083
"1058",84,84.639999,83.300003,84.410004,2543600,81.805503
"1059",84.18,84.32,83.519997,84,2246800,81.40815
"1060",84.199997,84.790001,83.760002,84.669998,2097300,82.057475
"1061",84.82,85.959999,84.779999,84.910004,2193000,82.290075
"1062",85.139999,85.75,84.300003,85.620003,1736700,82.978167
"1063",85.169998,85.730003,84.690002,85.419998,1847800,82.784334
"1064",85.550003,86.459999,85.209999,86.43,2116900,83.763172
"1065",86.5,86.550003,84.199997,84.629997,3297100,82.018708
"1066",85.339996,85.709999,85.07,85.129997,2095900,82.503281
"1067",85.160004,85.25,83.190002,83.629997,3715400,81.049564
"1068",83.629997,83.889999,82.25,83.550003,2911900,80.972038
"1069",83.199997,83.199997,81.800003,82.629997,2562800,80.080419
"1070",82.5,82.690002,81.209999,81.75,3812200,79.227575
"1071",81.269997,81.510002,80.139999,81.489998,4836700,79.422499
"1072",80.959999,82.529999,80.800003,82.489998,3131200,80.397128
"1073",82.150002,82.169998,80.309998,80.639999,3220100,78.594066
"1074",80.779999,81.529999,80.300003,81.300003,2816000,79.237325
"1075",81.300003,82.860001,81.18,82.349998,2713700,80.260681
"1076",82.730003,82.769997,80.43,80.910004,3451200,78.85722
"1077",81.120003,81.349998,80.269997,80.589996,2435700,78.545332
"1078",80.980003,81.190002,80.160004,80.230003,4738600,78.194472
"1079",80.150002,80.330002,78.120003,78.699997,4079800,76.703284
"1080",78.650002,79.050003,78.239998,78.82,3389300,76.820242
"1081",78.839996,79.400002,77.650002,78.860001,3643400,76.859228
"1082",78.849998,78.919998,77.300003,77.93,3545000,75.952823
"1083",78.139999,78.830002,77.580002,78.5,2792900,76.508361
"1084",77.739998,78.260002,77.050003,78.099998,2639800,76.118508
"1085",78.209999,78.410004,75.230003,76.099998,8965300,74.169251
"1086",76.199997,76.730003,74.089996,74.540001,6559200,72.648832
"1087",74.720001,75.209999,72.889999,74.190002,6760300,72.307714
"1088",74.410004,74.419998,72.940002,73.5,4436800,71.635217
"1089",73.629997,74.25,73.110001,73.540001,4300600,71.674203
"1090",73.269997,74.93,73.169998,73.690002,4800400,71.820399
"1091",73.059998,73.970001,71.25,73.93,6261300,72.054308
"1092",73.489998,73.690002,71.029999,71.339996,5253900,69.530015
"1093",71.440002,72.150002,69.769997,70.32,5695300,68.535897
"1094",70.309998,71.260002,67.93,68.050003,5221000,66.323493
"1095",68.110001,70.080002,67.57,68.5,5534000,66.762073
"1096",67.669998,70.209999,67.25,69.970001,6767800,68.194779
"1097",68.260002,71.629997,67.940002,71.209999,5472300,69.403316
"1098",71.669998,72.900002,69.459999,70.440002,5420800,68.652855
"1099",70.5,71.080002,69.510002,70.980003,3580300,69.179156
"1100",71.800003,73.540001,71.459999,73.349998,3669000,71.489021
"1101",73.589996,73.809998,71.339996,71.440002,3324800,69.627484
"1102",72.629997,74.43,71.989998,73.650002,4212100,71.781413
"1103",73.419998,73.93,72.309998,73.519997,2736600,71.654707
"1104",72.230003,72.239998,70.349998,71.029999,4565400,69.227883
"1105",71.800003,73.330002,71.099998,73.080002,3258900,71.225875
"1106",73.970001,74.650002,71.970001,72.730003,3899200,70.884756
"1107",70.849998,72.730003,69.75,70.760002,6963500,68.964736
"1108",71.300003,72.720001,69.900002,72.639999,5631100,70.797036
"1109",71.970001,72.599998,70.349998,70.720001,5806800,68.92575
"1110",69.809998,69.910004,68.230003,69.139999,4450400,67.385835
"1111",69.610001,71.860001,69.139999,71.559998,4789300,69.744435
"1112",70.75,72.919998,70.5,72.870003,5430900,71.021204
"1113",72.739998,74.370003,72.610001,73.260002,4938600,71.401308
"1114",74.099998,74.650002,72.949997,73.519997,5213800,71.654707
"1115",73.489998,73.599998,72.269997,73.099998,5481200,71.245364
"1116",72.540001,73.970001,72.160004,73,3691200,71.147903
"1117",72.75,72.779999,70.260002,71.519997,5734200,69.705449
"1118",71.900002,72.239998,70.040001,71.339996,4540300,69.530015
"1119",71.129997,72.260002,71.050003,71.82,4461500,69.997841
"1120",71.839996,72.580002,71.470001,72.050003,3271800,70.222008
"1121",72,72.709999,71.239998,71.489998,4450300,69.676211
"1122",71.620003,72.589996,71.43,72.360001,3239600,70.524141
"1123",73.550003,74.050003,72.559998,73.82,3617300,71.947098
"1124",73.860001,74.199997,73.080002,73.550003,3827100,71.683952
"1125",73.870003,74.190002,72.260002,72.459999,3495200,70.621602
"1126",72.160004,72.440002,71.230003,71.290001,4598400,69.481288
"1127",67.760002,67.980003,65.610001,67.040001,7648500,65.339116
"1128",66.089996,66.900002,65,66.459999,8213700,64.77383
"1129",66.169998,67.440002,65.790001,66.599998,4871200,64.910277
"1130",66.57,67.739998,66,67.580002,4356300,66.323506
"1131",66.790001,67.919998,65.32,67.349998,6543800,66.097779
"1132",66.709999,67.620003,66.019997,66.889999,4511600,65.646333
"1133",65.989998,66,63.630001,63.779999,7594700,62.594155
"1134",63.75,65.150002,63.400002,64.93,6015900,63.722775
"1135",63.84,63.939999,62.560001,63.080002,5458500,61.907173
"1136",62.98,64.620003,62.689999,63.009998,4628300,61.838471
"1137",62.32,62.5,60.880001,61.549999,5578300,60.405618
"1138",62.150002,62.939999,61.630001,61.93,4882200,60.778553
"1139",61.560001,64.120003,60.91,62.34,7536700,61.18093
"1140",62.369999,65.040001,62.310001,64.019997,6257800,62.829691
"1141",65.690002,65.879997,63.77,65.269997,4923000,64.05645
"1142",66.150002,67.099998,65.029999,67.07,7265800,65.822986
"1143",66.139999,66.300003,64.82,66.279999,4581100,65.047674
"1144",66.959999,67.209999,66,66.480003,4092100,65.24396
"1145",66.389999,66.769997,65.220001,66.18,2433900,64.949534
"1146",66.709999,67.269997,66.370003,66.699997,2272500,65.459863
"1147",67.230003,67.589996,66.57,66.800003,3379200,65.55801
"1148",66.629997,67.010002,65.949997,66.25,2568600,65.018233
"1149",65.849998,66.360001,64.900002,65.529999,2859000,64.311618
"1150",64.970001,66.019997,64.639999,65.489998,3232800,64.272361
"1151",64.599998,64.599998,61.389999,62.5,6706000,61.337955
"1152",62.23,63,61.150002,61.73,5651100,60.582271
"1153",62.360001,62.720001,61.169998,61.790001,4634700,60.641157
"1154",62.279999,63.66,61.959999,63.630001,6683600,62.446947
"1155",63.959999,64.199997,61.709999,61.880001,5026700,60.729484
"1156",60.799999,61.029999,58.18,58.599998,7612800,57.510465
"1157",58.34,59.049999,57.18,57.970001,8931300,56.892181
"1158",57.650002,57.84,56.419998,57.790001,7870200,56.715528
"1159",58.75,58.970001,56.73,56.790001,5229000,55.734121
"1160",57.330002,58.330002,57.25,58.279999,7132900,57.196415
"1161",58.189999,58.400002,57.049999,58.310001,5783300,57.22586
"1162",58.59,59.77,58.310001,59.73,3090100,58.619457
"1163",59.459999,59.82,58.139999,58.82,4658700,57.726376
"1164",58.779999,59.16,57.07,57.150002,6213000,56.087428
"1165",56.66,57.779999,56.650002,57.740002,6088600,56.666458
"1166",57.34,57.849998,56.73,57.700001,4818800,56.627201
"1167",57.290001,57.470001,53.439999,53.529999,11018300,52.534731
"1168",54.150002,54.16,52.139999,53.259998,9603100,52.26975
"1169",52.900002,55.400002,52.639999,54.43,7953500,53.417999
"1170",55.16,56.400002,54.34,56.389999,7454600,55.341556
"1171",57.529999,57.66,53.139999,54.080002,17343900,53.074508
"1172",52.950001,53.490002,51.73,52.330002,12118600,51.357045
"1173",53.119999,53.580002,52.360001,53.240002,6543200,52.250125
"1174",53.75,53.75,49.25,51.43,14993400,50.473777
"1175",51.560001,53.25,51.490002,52.779999,9154200,51.798675
"1176",52.790001,52.959999,51.68,52.349998,8193300,51.37667
"1177",51.77,52.439999,51.34,51.889999,6927100,50.925223
"1178",52.779999,53.630001,52.23,52.560001,6956000,51.582768
"1179",53.200001,53.619999,52.439999,53.360001,6959800,52.367893
"1180",53.32,55.16,52.779999,55.130001,8033800,54.104985
"1181",54.599998,55.919998,54.349998,55.84,9429200,54.801783
"1182",53.48,55.049999,52.880001,54.240002,10179400,53.231533
"1183",54.110001,54.560001,53.52,54.470001,5417600,53.457256
"1184",53.5,54.799999,53.220001,54.299999,5512300,53.290415
"1185",54.68,54.75,53.82,54.68,5802300,53.663351
"1186",54.720001,55,54.07,54.740002,3748700,53.722236
"1187",54.299999,54.5,52.799999,53.27,5113400,52.279567
"1188",53.5,54.5,53.209999,54.349998,5206600,53.339484
"1189",54.349998,55.82,53.900002,55.790001,9182800,54.752713
"1190",55.84,56.169998,54.23,54.439999,6267700,53.427811
"1191",54.599998,54.950001,53.900002,54.779999,4327900,53.76149
"1192",54.549999,54.549999,53.529999,53.599998,5106800,52.603429
"1193",53.099998,53.330002,52.369999,52.540001,5153100,51.56314
"1194",52.52,52.93,51.650002,51.650002,6198800,50.689688
"1195",51.119999,51.490002,50.299999,50.68,6891900,49.737721
"1196",50.869999,50.869999,49.869999,50.16,4501400,49.678297
"1197",50.25,50.32,49.779999,49.799999,5869800,49.321754
"1198",49.34,49.59,48.07,49.07,7428700,48.598765
"1199",48.709999,48.849998,47.790001,48.669998,6963300,48.202605
"1200",48.18,48.48,47.369999,47.459999,9079000,47.004225
"1201",47.209999,48.790001,46.080002,48.59,11927100,48.123375
"1202",47.900002,48.450001,47.779999,47.889999,6670400,47.430096
"1203",48.34,49.939999,48.299999,49.66,15174300,49.183099
"1204",49.66,50.34,49.349998,49.360001,4996400,48.885981
"1205",49.48,49.630001,48.48,48.509998,5746300,48.044141
"1206",49.049999,49.43,48.689999,49.040001,5571000,48.569054
"1207",49.689999,49.810001,48.73,48.950001,4492100,48.479918
"1208",48.990002,49.650002,48.48,49.25,6237800,48.777036
"1209",49.189999,50.040001,48.75,49.84,5762700,49.361371
"1210",49.400002,50.169998,49.200001,49.990002,11090700,49.509932
"1211",50.189999,50.470001,49.869999,49.919998,4704000,49.4406
"1212",49.619999,51.139999,49.599998,51.009998,5401600,50.520133
"1213",51.330002,53.060001,51.27,52.700001,8068100,52.193906
"1214",52.709999,53.189999,52.330002,52.77,4545100,52.263233
"1215",52.990002,53.25,52.240002,52.740002,5627400,52.233522
"1216",52.990002,54.720001,52.990002,54.549999,4766900,54.026138
"1217",54.650002,54.970001,54.060001,54.43,3589000,53.907292
"1218",54.689999,54.709999,53.029999,53.18,4428500,52.669296
"1219",53.59,54.540001,53.48,54.360001,4282700,53.837964
"1220",54.75,56.639999,54.34,56,7099100,55.462214
"1221",55.59,56.43,54.610001,55.299999,4736700,54.768936
"1222",55.169998,55.169998,54.07,54.59,4916800,54.065755
"1223",54.540001,55.419998,54.52,55.029999,4164000,54.501528
"1224",55.029999,55.119999,53.040001,53.130001,4297200,52.619777
"1225",53.200001,54.400002,52.549999,53.93,5623500,53.412093
"1226",54.080002,56.07,53.889999,55.75,6486700,55.214615
"1227",55.439999,55.5,53.830002,54.200001,7437100,53.679501
"1228",55.610001,55.610001,54.259998,54.689999,5407100,54.164793
"1229",51.220001,52.18,50.18,51.93,14482800,51.4313
"1230",50.48,53.119999,50.380001,52.919998,9186300,52.41179
"1231",53.23,54.77,52.490002,54.41,7405900,53.887483
"1232",54.349998,55,53.849998,54.73,4094500,54.20441
"1233",54.860001,55.119999,53.869999,54.740002,3808700,54.214316
"1234",55.470001,56.029999,54.82,55.400002,4734400,54.867977
"1235",56.130001,56.130001,53.990002,54.52,6037000,53.996427
"1236",53.59,53.59,51.669998,51.970001,6945000,51.470917
"1237",52.5,53.32,51.279999,53.23,4408200,52.718815
"1238",52.400002,52.549999,51.099998,51.330002,6409100,50.837063
"1239",51.490002,52.009998,50.759998,51.48,4334300,50.985621
"1240",51.990002,52.400002,51.16,51.880001,5083700,51.381781
"1241",51.810001,52.470001,50.93,51.220001,4268400,50.728119
"1242",51.02,51.650002,50.310001,51.27,7305600,50.777638
"1243",51.110001,51.290001,50.330002,51.18,3292400,50.688502
"1244",50.73,50.799999,49.27,49.959999,5090900,49.480217
"1245",50.279999,50.369999,49.619999,50.169998,3473800,49.6882
"1246",50.439999,51.950001,50.18,51.400002,5045300,50.906391
"1247",50.84,51.549999,50.509998,50.709999,3343500,50.223015
"1248",50.029999,50.689999,49.720001,49.959999,3521500,49.480217
"1249",49.790001,50.790001,49.419998,50.299999,3679400,49.816952
"1250",50.02,50.110001,49.080002,49.889999,3866400,49.41089
"1251",49.880001,50.349998,49.18,49.189999,4627900,48.717611
"1252",49.16,49.389999,48.709999,49.080002,3138900,48.608671
"1253",49.549999,50.599998,49.450001,50.200001,3512900,49.717914
"1254",50.16,50.700001,49.5,49.66,2722100,49.183099
"1255",49.299999,49.43,48.59,48.630001,3360900,48.162992
"1256",48.5,49.720001,48.349998,48.880001,3028300,48.410591
"1257",48.689999,49.549999,48.599998,48.959999,2925300,48.48982
"1258",49.439999,49.650002,47.889999,47.900002,5208600,47.440002
"1259",48.02,49.299999,47.84,49.200001,4442400,49.200001
