"","FLS.Open","FLS.High","FLS.Low","FLS.Close","FLS.Volume","FLS.Adjusted"
"887",72.800003,73.889999,72.730003,73.660004,1110800,72.38698
"888",73.879997,73.949997,72.849998,73.160004,808700,71.895621
"889",73.120003,74.82,72.730003,74.800003,1081400,73.507278
"890",74.779999,75.309998,74.160004,75.220001,1260000,73.920017
"891",75.389999,76.410004,75.129997,75.730003,1728700,74.421205
"892",76.029999,76.790001,75.779999,76.099998,1064400,74.784806
"893",76,76.580002,76,76.529999,411500,75.345986
"894",76.57,77.080002,76.099998,76.949997,706400,75.759487
"895",76.919998,77.059998,76.440002,76.900002,643800,75.710265
"896",76.980003,77.809998,76.940002,77.699997,1071200,76.497883
"897",78,78.889999,78,78.830002,1367200,77.610406
"898",78.169998,78.459999,76.989998,77.300003,1400900,76.104078
"899",77.5,78.260002,77.32,77.860001,896200,76.655411
"900",78.209999,78.489998,76.980003,77.239998,971500,76.045001
"901",77.349998,77.68,76.720001,77.239998,1480200,76.045001
"902",78.199997,78.199997,76.889999,77.18,1478700,75.985932
"903",77.339996,78.139999,76.860001,76.989998,990200,75.798869
"904",77.330002,77.660004,76.470001,77,1000100,75.808716
"905",76.910004,77.190002,75.199997,75.400002,1044200,74.233472
"906",76.610001,77.199997,75.910004,77.169998,1567400,75.976084
"907",77.169998,78.099998,76.910004,77.589996,836700,76.389584
"908",77.410004,77.739998,77.040001,77.07,872700,75.877633
"909",77.370003,77.57,76.959999,77.120003,1018500,75.926862
"910",77.610001,77.879997,76.209999,76.699997,821600,75.513354
"911",77.019997,77.720001,76.470001,77.610001,838700,76.409279
"912",77.379997,77.709999,75.709999,76.160004,1440300,74.981715
"913",75.309998,75.440002,72.629997,72.989998,2535600,71.860754
"914",73,73.339996,71.839996,72.18,1153100,71.063288
"915",72.459999,74.25,72.459999,74.019997,962300,72.874817
"916",72.529999,73.360001,71.300003,72.379997,2142200,71.26019
"917",72.870003,72.889999,72.129997,72.540001,1305900,71.417719
"918",71.470001,72.919998,71.279999,72.330002,759400,71.210968
"919",72.07,72.589996,69.349998,69.709999,2202100,68.6315
"920",69.800003,71.32,69.559998,71.050003,1209000,69.950773
"921",70.68,71.419998,69.589996,70.870003,1475100,69.773557
"922",70.93,72.360001,70.709999,72,661600,70.886072
"923",72.480003,73.620003,72.269997,73.559998,1019200,72.421935
"924",73.410004,73.410004,72.239998,72.849998,1032000,71.72292
"925",72.919998,74.309998,72.760002,73.989998,1572700,72.845282
"926",73.989998,75.43,73.989998,75.419998,1521600,74.253159
"927",74.68,76.980003,74.559998,76.489998,1146100,75.306604
"928",76.75,76.970001,75.879997,76.440002,1453300,75.257382
"929",76.650002,76.870003,75.57,76.279999,1329600,75.099854
"930",76.669998,82.019997,76.669998,80.599998,3280200,79.353018
"931",80.339996,81.599998,80.040001,81.550003,1714400,80.288325
"932",81.43,81.860001,80.910004,80.980003,1185300,79.727144
"933",81,82.239998,80.940002,81.5,1484900,80.239096
"934",81.489998,82.029999,80.860001,81.089996,1761900,79.835435
"935",81.099998,81.93,80.379997,80.57,2049300,79.323484
"936",80.589996,81.349998,80.339996,80.599998,1536800,79.353018
"937",80.730003,81.709999,80.370003,81.209999,2058700,79.953581
"938",80.379997,80.529999,78.739998,79.400002,1218500,78.171587
"939",80.519997,81.349998,79.940002,81.260002,1197500,80.002811
"940",81.269997,81.519997,80.300003,80.730003,1007900,79.481012
"941",80.699997,81.080002,80.370003,80.519997,1213400,79.274254
"942",81.150002,81.330002,80.639999,80.809998,677600,79.559768
"943",80.470001,80.760002,79.440002,79.559998,737600,78.329107
"944",79.660004,80,78.769997,78.940002,636200,77.718704
"945",78.519997,78.690002,77.540001,78.18,976400,76.97046
"946",78.410004,78.769997,75.389999,75.739998,1394400,74.568208
"947",75.629997,76.589996,75.550003,76.010002,1113600,74.834035
"948",76.709999,77.230003,76.449997,76.519997,1276600,75.336139
"949",76.620003,77.599998,76.529999,77.169998,806700,75.976084
"950",77.18,77.360001,75.75,76.400002,572000,75.218
"951",76.269997,76.830002,75.800003,76.550003,874300,75.365681
"952",77.309998,78.330002,75.940002,77.040001,1604600,75.848098
"953",77.089996,77.279999,75.970001,76.550003,1101600,75.365681
"954",77.290001,77.559998,76.040001,76.379997,1061300,75.198306
"955",76.519997,76.769997,75.379997,75.389999,984100,74.379431
"956",75.139999,75.57,74.349998,75.129997,1217400,74.122914
"957",75.529999,76.580002,75.010002,76.129997,613800,75.109509
"958",77.540001,78.379997,76.629997,78.339996,1161600,77.289884
"959",78.5,79.230003,78.279999,78.839996,1107200,77.783182
"960",78.830002,79.980003,78.559998,79.489998,791200,78.42447
"961",79.529999,79.900002,78.139999,78.629997,938400,77.575998
"962",79,79.779999,77.349998,77.830002,776200,76.786726
"963",77.660004,77.690002,75.970001,76.339996,1071500,75.316693
"964",76.099998,77.32,75.730003,76.650002,996600,75.622543
"965",77.010002,77.919998,76.459999,77.849998,879400,76.806454
"966",77.82,78.099998,75.919998,76.129997,712600,75.109509
"967",75.5,76.190002,74.940002,75.150002,793200,74.14265
"968",75.849998,76.330002,74.720001,75.330002,715000,74.320237
"969",75.389999,76.360001,74.650002,76.230003,914200,75.208175
"970",77.019997,78.440002,76.879997,78.370003,879100,77.319488
"971",78.599998,79.489998,78.209999,79.040001,888200,77.980505
"972",78.82,79.489998,78.199997,79.459999,798100,78.394874
"973",79.339996,79.699997,78.639999,78.709999,1220800,77.654927
"974",78.760002,79.18,78.129997,78.129997,1268800,77.0827
"975",77.489998,77.489998,73.010002,73.959999,4158500,72.968599
"976",73.360001,74.889999,72.769997,72.870003,1642300,71.893213
"977",73.110001,73.68,71.18,72.190002,1463700,71.222328
"978",72.510002,72.849998,71.470001,72.029999,1182100,71.064469
"979",72.129997,73.25,71.760002,73.050003,1042100,72.070801
"980",73.019997,73.93,72.589996,73.540001,810200,72.55423
"981",73.410004,74.879997,73.400002,74.510002,1387700,73.511229
"982",73.889999,74.93,73.650002,74.779999,749900,73.777607
"983",74.410004,74.669998,74.040001,74.360001,1073600,73.363238
"984",74.540001,75.540001,74.07,75.449997,821900,74.438624
"985",75.279999,76.25,74.779999,75.019997,466600,74.014387
"986",74.900002,75.040001,73.879997,74.879997,461600,73.876265
"987",75.559998,77.019997,75.559998,76.959999,821600,75.928385
"988",77.199997,77.410004,76.269997,76.349998,722100,75.326561
"989",76.290001,76.309998,75.18,75.230003,595500,74.221579
"990",75.019997,75.160004,73.25,74.199997,633000,73.20538
"991",74.260002,74.260002,73.220001,74.150002,514200,73.156054
"992",73.809998,75.129997,73.809998,74.900002,532500,73.896001
"993",74.82,74.82,73.099998,73.470001,407400,72.485169
"994",73.779999,74.160004,73.410004,73.870003,462100,72.879809
"995",73.739998,74.43,73.610001,73.870003,638300,72.879809
"996",73.989998,74.75,73.730003,74.5,530100,73.501361
"997",74.839996,75.050003,74.489998,74.790001,516200,73.787475
"998",74.559998,74.809998,74.080002,74.230003,718000,73.234984
"999",74.5,74.599998,73.519997,74.220001,498800,73.225116
"1000",73.849998,74.010002,73.209999,73.739998,688900,72.751547
"1001",73.980003,74.43,72.830002,73.980003,820700,72.988335
"1002",73.699997,73.870003,73.199997,73.760002,650900,72.771283
"1003",73.760002,74.790001,73.760002,74.239998,672500,73.244844
"1004",74.239998,75.199997,73.849998,74.889999,822300,73.886133
"1005",75.190002,76.690002,74.790001,76.510002,711100,75.48442
"1006",76.529999,77.900002,76.309998,77.800003,914100,76.757129
"1007",77.440002,77.839996,77.169998,77.470001,812200,76.431551
"1008",77.080002,77.519997,76.57,77.400002,789900,76.362489
"1009",77.300003,77.629997,76.43,76.639999,737100,75.612675
"1010",76.75,77.379997,76.470001,77.269997,593000,76.234227
"1011",77.25,77.43,76.610001,77.07,643400,76.036911
"1012",76.910004,77.669998,76.519997,77.669998,757200,76.628867
"1013",77.139999,77.559998,76.18,76.860001,1099400,75.829727
"1014",76.839996,77.760002,76.400002,77.68,963300,76.638735
"1015",77.910004,78.970001,77.870003,78.510002,942600,77.457611
"1016",78.389999,78.75,77.660004,77.809998,430400,76.76699
"1017",77.360001,77.760002,76.18,76.389999,556600,75.366026
"1018",76.050003,76.57,75.839996,76.050003,723400,75.18807
"1019",76.160004,76.160004,75.059998,75.650002,623000,74.792602
"1020",73.889999,74.25,72.099998,73.790001,2405300,72.953682
"1021",73.870003,74.589996,73.709999,74.349998,1024400,73.507333
"1022",74.599998,74.919998,74.400002,74.599998,690600,73.7545
"1023",74.349998,74.93,74.099998,74.889999,862300,74.041214
"1024",74.989998,75.860001,74.959999,75.519997,573700,74.664071
"1025",75.389999,75.389999,73.790001,73.989998,1024000,73.151413
"1026",73.879997,73.980003,73.139999,73.839996,775800,73.003111
"1027",73.93,74.440002,73.779999,73.919998,808200,73.082206
"1028",72.82,73.629997,72.550003,73.110001,753200,72.281389
"1029",73.120003,73.360001,72.540001,72.910004,742700,72.083659
"1030",73.580002,74.050003,73.449997,73.629997,514200,72.795492
"1031",73.510002,74,72.389999,72.589996,967400,71.767278
"1032",73.050003,73.199997,72.379997,73.099998,792400,72.2715
"1033",72.82,72.870003,71.559998,71.660004,1001900,70.847826
"1034",71.940002,72.779999,71.910004,72.610001,461200,71.787056
"1035",72.360001,72.949997,71.419998,72.449997,1060700,71.628866
"1036",72.989998,73.32,72.419998,72.949997,825700,72.123199
"1037",72.93,73.32,72,72.199997,1073900,71.381699
"1038",74.5,76.959999,74.199997,76.43,2040600,75.563761
"1039",76.589996,78.480003,76.580002,77.879997,2182900,76.997324
"1040",77.790001,77.980003,76.629997,77.129997,1064700,76.255824
"1041",76.889999,77.419998,75.830002,75.849998,795000,74.990333
"1042",75.980003,76.160004,75.279999,75.75,749200,74.891467
"1043",74.949997,75.419998,73.870003,74.040001,868700,73.200849
"1044",73.739998,73.739998,72.059998,72.959999,1052700,72.133088
"1045",73.010002,73.279999,72.190002,72.879997,907300,72.053993
"1046",72.43,73.580002,72.110001,72.349998,724600,71.530001
"1047",71.709999,72.029999,71.260002,71.809998,637700,70.99612
"1048",72.419998,72.650002,71.690002,71.82,621700,71.006009
"1049",71.959999,73.040001,71.550003,72.959999,439400,72.133088
"1050",73.18,73.860001,72.970001,73.199997,440800,72.370365
"1051",72.889999,73.57,72.059998,72.550003,573800,71.727738
"1052",72.959999,73.639999,72.529999,73.550003,471000,72.716405
"1053",73.720001,73.849998,73.410004,73.769997,378700,72.933905
"1054",73.860001,74.099998,72.660004,73.169998,561100,72.340707
"1055",73.870003,75.129997,73.760002,75,642500,74.149968
"1056",75.169998,75.639999,74.940002,75.43,465700,74.575095
"1057",75.410004,76.540001,75.169998,76.279999,578100,75.415459
"1058",76.389999,76.529999,75.669998,76.209999,358300,75.346253
"1059",75.980003,76.239998,75.559998,75.639999,520100,74.782714
"1060",76.129997,76.5,75.690002,76.050003,573700,75.18807
"1061",76.230003,76.379997,75.860001,76.25,454800,75.385801
"1062",76.199997,76.519997,75.669998,75.870003,315800,75.01011
"1063",75.620003,76.220001,75.25,75.989998,364400,75.128745
"1064",76.110001,76.339996,75.389999,75.889999,346200,75.02988
"1065",76.470001,77.489998,76.010002,77.040001,867200,76.166848
"1066",77.699997,77.769997,76.519997,76.699997,552800,75.830697
"1067",76.639999,77.550003,76.260002,76.309998,680400,75.445118
"1068",76.089996,76.690002,75.629997,76.629997,741800,75.761491
"1069",76.360001,76.669998,75.970001,76.169998,448700,75.306705
"1070",76,76.019997,74.959999,75.019997,651200,74.169738
"1071",74.980003,75.169998,74.239998,74.879997,850500,74.031325
"1072",74.620003,75.300003,74.440002,75.230003,620300,74.377364
"1073",75.260002,75.260002,74.190002,74.260002,857100,73.418357
"1074",74.129997,74.480003,73.389999,73.620003,725800,72.785611
"1075",73.559998,74.269997,73.110001,74.129997,679300,73.289825
"1076",74.309998,74.550003,73.07,73.589996,711100,72.755945
"1077",73.690002,73.940002,73.400002,73.809998,674000,72.973452
"1078",74.290001,74.370003,73.209999,73.580002,865000,72.746063
"1079",73.209999,73.209999,72.160004,72.949997,843900,72.123199
"1080",72.730003,73.190002,72.32,72.480003,765200,71.658532
"1081",72.279999,72.510002,71.610001,72.279999,715900,71.618893
"1082",72.010002,72.239998,70.779999,70.889999,1147800,70.241607
"1083",71.169998,71.550003,70.519997,71.449997,601900,70.796483
"1084",70.529999,70.980003,70.230003,70.800003,815400,70.152434
"1085",70.75,71.129997,70.25,70.519997,751900,69.874989
"1086",70.239998,71.059998,69.720001,70.519997,1488900,69.874989
"1087",70.43,70.720001,69.260002,69.839996,1314300,69.201208
"1088",70.349998,70.370003,68.599998,68.769997,1583600,68.140995
"1089",68.879997,69.239998,67.860001,68.18,1319700,67.556395
"1090",67.699997,67.830002,66.32,66.339996,1099300,65.733221
"1091",66.300003,67.510002,65.589996,67.349998,1374600,66.733985
"1092",67.239998,67.379997,64.82,64.980003,1835900,64.385667
"1093",64.669998,65.059998,63.459999,64.089996,2491900,63.5038
"1094",64.160004,64.410004,61.330002,61.369999,2026900,60.808681
"1095",61.639999,63.509998,61.32,62.290001,2139400,61.720268
"1096",61.209999,61.799999,59.349998,61.16,2558900,60.600603
"1097",60.080002,63.75,59.779999,63.490002,2343900,62.909293
"1098",64.230003,65.879997,64.190002,64.959999,1637900,64.365846
"1099",64.75,65.279999,64.110001,64.540001,1121700,63.949689
"1100",65.040001,66.650002,64.93,66.239998,1283000,65.634137
"1101",66.25,66.540001,64.230003,64.269997,1175700,63.682154
"1102",65.129997,66.919998,65.129997,66.360001,1447500,65.753042
"1103",63.799999,65.370003,63.25,64.309998,2668700,63.721789
"1104",64.940002,65.050003,62.75,64.739998,2490600,64.147857
"1105",65.339996,67.459999,65.330002,67.449997,1583800,66.833069
"1106",67.629997,68.010002,65.860001,66.360001,1432700,65.753042
"1107",66.040001,66.809998,65.739998,66.699997,1124400,66.089929
"1108",67.68,68.080002,66.879997,67.989998,1583200,67.368131
"1109",67.949997,68.260002,67.190002,67.580002,1492200,66.961885
"1110",67.379997,67.379997,66.040001,66.300003,1080200,65.693593
"1111",66.849998,67.400002,66.389999,67.300003,1094300,66.684447
"1112",67.300003,67.550003,66.709999,67.209999,928400,66.595266
"1113",67.209999,68.25,67,67.900002,1150200,67.278957
"1114",67.889999,68.650002,67.650002,67.779999,754200,67.160052
"1115",67.959999,67.959999,66.559998,66.839996,1271900,66.228648
"1116",66.529999,67.470001,66.5,67.230003,879200,66.615087
"1117",67.010002,67.440002,65.389999,65.760002,1377600,65.158531
"1118",65.849998,66.699997,65.839996,66.129997,962500,65.525142
"1119",66,66.25,65.580002,66.050003,1351100,65.44588
"1120",66.209999,67.510002,66.059998,66.5,981600,65.891761
"1121",66.489998,66.599998,65.510002,65.980003,770700,65.37652
"1122",65.589996,66.690002,65.449997,66.089996,790800,65.485507
"1123",66.879997,67.660004,66.879997,67.339996,1111500,66.724074
"1124",67.839996,68.080002,67.459999,67.970001,952800,67.348317
"1125",67.709999,67.870003,66.82,67.449997,1172800,66.833069
"1126",67.239998,67.449997,65.029999,65.190002,1668100,64.593745
"1127",62.740002,62.790001,58.799999,58.869999,2639900,58.331547
"1128",59.27,59.330002,58.400002,58.889999,3923100,58.351365
"1129",58.619999,60.119999,58.490002,60.009998,4266400,59.46112
"1130",60.209999,62.639999,60.009998,62.259998,3103600,61.69054
"1131",62,62.459999,61.59,62.009998,1444600,61.442827
"1132",61.860001,62.32,61.689999,61.889999,1456000,61.323925
"1133",61.549999,61.950001,59.720001,59.939999,1451000,59.39176
"1134",59.380001,60.07,58.91,60.029999,2063500,59.480937
"1135",59.41,59.490002,57.34,57.619999,1455600,57.09298
"1136",58.09,58.810001,57.200001,57.32,1481000,56.795725
"1137",56.57,56.57,54.82,54.869999,2208400,54.368133
"1138",55.32,55.619999,54.689999,54.799999,1598600,54.298774
"1139",54.43,56.700001,54.380001,54.900002,2333600,54.397861
"1140",54.900002,56.41,53.93,56.299999,2837700,55.785054
"1141",57.290001,57.939999,56.610001,57.869999,2351900,57.340694
"1142",57.669998,58.990002,57.490002,58.889999,3206600,58.351365
"1143",59.02,59.16,58.549999,59.060001,1548300,58.519812
"1144",58.860001,60.310001,58.799999,60.209999,1189700,59.821354
"1145",60.09,60.470001,59.779999,60,396400,59.61271
"1146",60.110001,60.639999,60.049999,60.310001,626900,59.920711
"1147",60.200001,60.93,60.119999,60.369999,668600,59.980321
"1148",60.130001,60.52,60.049999,60.32,1118900,59.930645
"1149",60.419998,60.59,59.82,59.830002,1368100,59.44381
"1150",60.240002,60.360001,59.029999,59.650002,1170600,59.264971
"1151",58.790001,58.93,57.310001,57.639999,4753600,57.267943
"1152",57.779999,57.98,56.16,56.889999,3801800,56.522784
"1153",57.580002,57.580002,56.310001,56.720001,1533900,56.353884
"1154",56.959999,57.52,56.41,57.400002,2301700,57.029495
"1155",57.619999,57.709999,56.91,57.09,1100100,56.721494
"1156",56.84,57.02,55.970001,56.099998,1920100,55.737883
"1157",56.650002,57.130001,55.740002,56.509998,1818000,56.145236
"1158",55.619999,56.290001,55.119999,55.91,3495100,55.549111
"1159",55.91,56.68,55.490002,55.560001,1370100,55.201371
"1160",55.080002,55.720001,54.740002,55.68,2384100,55.320596
"1161",56.16,56.389999,55.450001,56.18,1079900,55.817368
"1162",56.02,58.07,56.009998,57.959999,1598900,57.585877
"1163",57.59,57.75,55.75,56.43,2253400,56.065755
"1164",55.959999,56.130001,54.790001,55.419998,1731900,55.062272
"1165",55.509998,56.18,55.43,55.779999,1548900,55.419949
"1166",54.82,55.040001,54.099998,54.549999,2129000,54.197889
"1167",54.880001,54.990002,53.18,53.290001,1937700,52.946023
"1168",53.119999,54.650002,52.75,54.57,1811500,54.21776
"1169",54.060001,54.77,53.5,54.490002,2529800,54.138278
"1170",55.130001,57.66,55.009998,57.459999,2398800,57.089105
"1171",57.919998,59.23,57.849998,58.919998,2264700,58.53968
"1172",58.419998,58.419998,56.66,56.950001,1294000,56.582398
"1173",57.529999,58.290001,57.07,58.080002,928500,57.705106
"1174",58.27,58.73,56.740002,57.209999,2016200,56.840719
"1175",57,58.259998,57,57.73,953900,57.357362
"1176",57.880001,58,56.439999,57.189999,1193300,56.820847
"1177",56.93,57.25,56.549999,57.099998,979600,56.731428
"1178",57.459999,58.349998,57.290001,58.310001,908200,57.93362
"1179",58.68,59.889999,58.68,59.310001,1622700,58.927166
"1180",59.099998,59.959999,58.490002,59.580002,1377800,59.195423
"1181",60.849998,64.410004,60.630001,61.5,5126900,61.103028
"1182",60.849998,62.98,60.509998,62.57,2199700,62.166121
"1183",62.439999,62.950001,61.790001,62.549999,2020500,62.14625
"1184",62.189999,62.68,61.860001,62.23,1426700,61.828316
"1185",62.16,62.790001,61.860001,62.57,1038100,62.166121
"1186",62.84,63,62.560001,62.860001,1258000,62.45425
"1187",62.66,62.84,62,62.599998,1188900,62.195926
"1188",62.599998,62.970001,62.060001,62.130001,1072800,61.728963
"1189",62.130001,62.27,61.119999,62.099998,1195300,61.699154
"1190",61.84,62.18,61.52,61.77,952200,61.371286
"1191",61.43,61.509998,60.34,60.650002,1447900,60.258516
"1192",60.220001,60.220001,58.380001,59.02,2744000,58.639037
"1193",58.950001,59.610001,58.66,58.98,2559900,58.599294
"1194",58.93,59.290001,58.799999,59.029999,2050400,58.64897
"1195",58.549999,58.799999,57.93,58.049999,2061500,57.675297
"1196",58.009998,58.09,57.439999,57.650002,955700,57.277881
"1197",57.790001,58.259998,57.700001,58.09,714600,57.715039
"1198",57.700001,57.720001,55.299999,56.380001,2879800,56.016078
"1199",56.57,57.080002,56.27,56.959999,1258900,56.592332
"1200",56.48,57.040001,56.400002,56.830002,1001100,56.463174
"1201",56.470001,58.650002,56.389999,58.380001,1471400,58.003168
"1202",57.830002,57.830002,57.080002,57.279999,881900,56.910266
"1203",57.580002,58.02,57.310001,57.599998,1196500,57.228201
"1204",57.650002,58.040001,57.349998,57.369999,1107500,56.999686
"1205",57.419998,57.610001,57.209999,57.360001,1272400,56.989752
"1206",57.529999,57.830002,57.23,57.279999,1227500,57.089417
"1207",57,57.200001,56.139999,56.75,1789700,56.561182
"1208",56.740002,57.16,56.259998,57.009998,1042400,56.820315
"1209",57.279999,57.84,57.07,57.439999,1098500,57.248885
"1210",57.060001,57.200001,56.279999,56.490002,952600,56.302049
"1211",56.049999,56.93,56.009998,56.669998,845000,56.481446
"1212",56.549999,57.400002,56.419998,56.580002,959000,56.391749
"1213",56.259998,59.049999,56.25,58.130001,1824000,57.936591
"1214",57.950001,58.029999,56.740002,57.220001,1667900,57.029619
"1215",56.700001,56.73,55.700001,56.48,1599400,56.29208
"1216",56.5,56.790001,55.98,56.360001,933300,56.17248
"1217",56.43,56.439999,55.48,55.779999,1407600,55.594408
"1218",55.68,56.279999,55.560001,55.650002,898300,55.464843
"1219",55.57,56.279999,55.389999,55.990002,1112200,55.803712
"1220",56.18,59.990002,56.18,58.880001,3597500,58.684096
"1221",58.639999,59.259998,58.07,58.669998,1671500,58.474792
"1222",57.75,58.009998,56.939999,57.240002,1428100,57.049553
"1223",57.459999,58.189999,57.459999,57.779999,928000,57.587754
"1224",57.369999,57.689999,56.34,56.950001,1126300,56.760517
"1225",56.970001,57.23,56.34,57.150002,915100,56.959853
"1226",57.220001,57.77,56.549999,57.369999,1139800,57.179118
"1227",57.380001,57.52,56.290001,56.639999,1225900,56.451547
"1228",56.869999,58.27,56.869999,57.880001,1605100,57.687423
"1229",57.470001,58.189999,56.860001,57.939999,1537300,57.747221
"1230",57.540001,59.490002,57.540001,58.869999,1847400,58.674127
"1231",58.740002,59,58.119999,58.529999,1667200,58.335258
"1232",57.380001,58.369999,55.25,56.650002,5004600,56.461516
"1233",56.599998,56.779999,55.990002,56.029999,2100900,55.843576
"1234",56.060001,56.799999,55.68,55.98,1464500,55.793743
"1235",56.389999,57.029999,56.080002,56.700001,1687900,56.511349
"1236",56.299999,56.580002,55.5,55.639999,1640100,55.454874
"1237",56.310001,56.580002,55.52,55.700001,1755400,55.514676
"1238",55.75,56.169998,55.400002,55.450001,1164600,55.265508
"1239",55.32,55.810001,54.93,55.41,1282700,55.22564
"1240",55.700001,56.610001,55.380001,56.459999,2228800,56.272146
"1241",56.700001,57.23,56.5,57.09,1496000,56.900051
"1242",57.080002,57.360001,56.860001,57.099998,1370800,56.910016
"1243",57,57.669998,57,57.560001,1462600,57.368488
"1244",57.369999,57.540001,56.240002,56.48,1231300,56.29208
"1245",56.52,57.150002,56.52,56.900002,567300,56.710684
"1246",57.080002,58.009998,57.080002,57.639999,864600,57.44822
"1247",57.450001,57.630001,57.07,57.119999,531500,56.92995
"1248",56.52,56.580002,55.389999,55.529999,1141400,55.34524
"1249",55.439999,55.91,54.959999,55.650002,878900,55.464843
"1250",55.369999,55.57,54.84,55.5,982900,55.315341
"1251",55.5,55.860001,54.990002,55,934700,54.817005
"1252",55.049999,55.25,54.57,54.849998,987400,54.667502
"1253",54.75,55.91,54.75,55.419998,621100,55.235605
"1254",55.599998,56.220001,55.52,55.599998,619200,55.415007
"1255",55.099998,55.18,54.400002,54.540001,811100,54.358536
"1256",54.389999,54.669998,53.990002,54.349998,855600,54.169166
"1257",54.130001,54.34,53.900002,53.950001,908900,53.770499
"1258",54.119999,54.860001,53.82,53.950001,1168000,53.770499
"1259",54.439999,54.740002,54.110001,54.43,789000,54.248901
