"","FDO.Open","FDO.High","FDO.Low","FDO.Close","FDO.Volume","FDO.Adjusted"
"911",64.720001,64.800003,64.199997,64.760002,1494200,63.892526
"912",64.330002,64.610001,64.010002,64.269997,1125300,63.409084
"913",64.099998,64.099998,62.889999,62.950001,1349300,62.10677
"914",61.59,63.889999,61.59,63.52,1219200,62.669134
"915",63.48,63.73,62.990002,63.139999,1414900,62.294223
"916",62.970001,63.34,62.290001,62.419998,1183700,61.583867
"917",62.75,62.779999,61.860001,61.959999,1117400,61.130029
"918",61.48,62.119999,61.16,61.82,1327400,60.991905
"919",61.82,61.880001,60.060001,60.130001,1980800,59.324545
"920",60.209999,60.75,59.669998,60.639999,1470300,59.827711
"921",61.049999,62.27,60.799999,61.740002,1740900,60.912979
"922",61.759998,63.25,61.75,62.470001,1561200,61.6332
"923",62.860001,63.110001,62.41,62.66,783400,61.820653
"924",62.52,62.619999,61.669998,62.25,746800,61.416146
"925",62.240002,63.540001,62.169998,63.400002,1097800,62.550743
"926",63.32,63.66,62.48,62.810001,671900,61.968646
"927",62.57,62.799999,62.119999,62.349998,860100,61.514805
"928",62.279999,63.529999,62.029999,63.43,954000,62.58034
"929",63.700001,64.75,63.700001,64.57,1196300,63.705068
"930",65.669998,66.779999,64.769997,65.669998,2095000,64.790332
"931",65.400002,65.699997,64.75,65.07,1506000,64.198371
"932",65.139999,65.839996,64.800003,65.709999,829500,64.829797
"933",65.900002,66.940002,65.75,66.160004,1082100,65.273774
"934",66.190002,66.639999,65.720001,65.860001,1027400,64.977789
"935",65.510002,67.400002,65.480003,67.099998,3762200,66.201177
"936",67.160004,67.75,66.540001,66.550003,2188200,65.658549
"937",66.470001,66.68,65.400002,65.5,2060000,64.622611
"938",65.199997,65.440002,64.650002,64.879997,1647700,64.010913
"939",65.690002,66.129997,64.75,64.830002,2723200,63.961588
"940",64.839996,65.050003,63.93,64.480003,1597500,63.616278
"941",64.489998,64.779999,63.860001,63.91,2489100,63.053909
"942",64.269997,64.32,62.950001,63.02,2538200,62.175832
"943",62.970001,63.16,62.369999,62.900002,1425200,62.05744
"944",62.82,63.119999,62.360001,62.389999,2172100,61.55427
"945",62.009998,62.200001,61.380001,61.66,1401600,61.137828
"946",60.799999,61,59.689999,60.43,6076300,59.918245
"947",60.41,61.48,60.209999,60.290001,1279200,59.779431
"948",60.419998,61.150002,60.400002,60.77,1178800,60.255366
"949",60.77,61.43,60.709999,61.080002,1098000,60.562742
"950",61.119999,61.529999,60.470001,60.700001,1369800,60.185959
"951",60.52,60.830002,59.849998,60.48,1105400,59.967821
"952",60.950001,61.599998,60.150002,60.200001,3248900,59.690193
"953",60.43,60.790001,59.25,59.25,1675000,58.748237
"954",59.619999,59.700001,58.16,58.23,1790000,57.736875
"955",58.389999,58.82,57.919998,57.959999,1583900,57.469161
"956",57.720001,58.09,57.279999,57.490002,1447800,57.003144
"957",57.490002,57.939999,57.48,57.759998,1676900,57.270854
"958",58.110001,58.52,57.779999,58.009998,1015300,57.518737
"959",58.150002,58.98,57.560001,57.950001,2233500,57.459247
"960",57.950001,58.240002,57.560001,57.720001,2562400,57.231195
"961",57.82,58.66,57.82,58.02,2281700,57.528654
"962",58.25,59.529999,58,58.040001,2630300,57.548485
"963",57.880001,58.02,57.299999,58,2843300,57.508823
"964",57.75,58.950001,57.540001,58.740002,2881200,58.242558
"965",58.84,59.139999,58.400002,59.07,2598200,58.569761
"966",59.209999,60.200001,56.82,57.169998,6942300,56.68585
"967",56.540001,56.900002,55.689999,56.099998,4275700,55.624912
"968",56.59,57.200001,56.209999,57.169998,2544500,56.68585
"969",57.130001,57.75,56.52,56.900002,2042300,56.41814
"970",57.509998,58.200001,56.900002,57.169998,1588700,56.68585
"971",57.009998,57.23,56.400002,56.84,2308600,56.358647
"972",56.799999,56.950001,56.34,56.400002,1045500,55.922374
"973",56.450001,57.16,56.419998,57.110001,1291600,56.626361
"974",57.16,57.57,56.990002,57.450001,1989000,56.963482
"975",57.669998,57.68,57,57.049999,1115500,56.566867
"976",57,58.330002,56.5,58.310001,2012300,57.816199
"977",58.439999,58.91,58,58.439999,1364300,57.945096
"978",58.639999,58.73,58.139999,58.540001,633300,58.044251
"979",58.349998,58.790001,57.860001,58.75,2110600,58.252472
"980",58.740002,58.959999,58.049999,58.169998,813500,57.677382
"981",58.119999,59.029999,58.080002,58.5,838200,58.004589
"982",58.43,58.509998,57.630001,57.700001,642700,57.211364
"983",57.490002,57.630001,56.740002,56.810001,1009600,56.328902
"984",56.98,57.200001,56.509998,57.189999,636400,56.705681
"985",57.419998,58.029999,56.93,57.259998,761600,56.775088
"986",57.240002,57.869999,56.990002,57.84,562300,57.350178
"987",57.880001,58.150002,57.27,57.5,826000,57.013057
"988",57.529999,57.799999,56.919998,57.130001,819900,56.646192
"989",57.02,57.299999,56.540001,56.689999,840900,56.209915
"990",56.5,56.709999,56,56.259998,1099500,55.783557
"991",56.290001,57.52,56.169998,57.459999,1928200,56.973395
"992",57.389999,57.560001,56.959999,57.349998,553300,56.864326
"993",57.23,57.419998,55.919998,56.080002,777300,55.605085
"994",56.099998,56.470001,55.639999,56.43,734700,55.952119
"995",57.09,57.720001,56.369999,56.68,921400,56.200002
"996",56.720001,56.75,56.369999,56.650002,771800,56.170257
"997",56.720001,58.450001,56.720001,58.380001,1542600,57.885606
"998",58.209999,58.580002,57.740002,58.259998,2180400,57.76662
"999",58.240002,58.349998,57.700001,58.259998,1443700,57.76662
"1000",58.32,58.669998,58.110001,58.599998,2472100,58.10374
"1001",58.700001,58.720001,58.32,58.639999,1618300,58.143403
"1002",58.610001,59.599998,58.209999,59.549999,2315000,59.045696
"1003",59.549999,60.110001,59.52,60.009998,1439300,59.5018
"1004",60,60.27,59.959999,60.110001,2586000,59.600955
"1005",60.099998,60.66,60,60.529999,2350000,60.017396
"1006",68.040001,70.300003,67.949997,68.620003,12618000,68.03889
"1007",68.400002,68.639999,67.769997,68.050003,2338200,67.473717
"1008",67.730003,68.07,66.239998,66.379997,2725200,66.119054
"1009",66.269997,66.489998,65.300003,66.360001,1507900,66.099136
"1010",66.309998,66.809998,65.980003,66.660004,766700,66.39796
"1011",66.720001,68.080002,66.660004,68.010002,1363300,67.742652
"1012",67.82,68.169998,67.629997,67.82,1038100,67.553396
"1013",67.639999,68.379997,67.470001,68.220001,790200,67.951825
"1014",68.120003,68.449997,68.010002,68.139999,641200,67.872138
"1015",68.970001,69.949997,68.169998,68.760002,3017500,68.489703
"1016",68.779999,69.489998,68.339996,68.489998,1997400,68.220761
"1017",68.540001,68.919998,68.150002,68.510002,761900,68.240686
"1018",68.339996,68.339996,67.260002,67.68,1073500,67.413947
"1019",67.830002,68.099998,66.989998,68,992500,67.732689
"1020",68.080002,68.080002,65.330002,66.839996,3485900,66.577245
"1021",66.400002,66.559998,64.830002,66.139999,2213000,65.88
"1022",66.18,67.25,64.510002,64.949997,3251000,64.694676
"1023",64.830002,65.849998,64.830002,65.790001,1473000,65.531377
"1024",65.779999,65.970001,65.309998,65.699997,562200,65.441727
"1025",65.32,65.860001,64.660004,64.739998,1446000,64.485502
"1026",64.790001,65.050003,63.779999,64.379997,1492200,64.126917
"1027",64.379997,64.889999,64.110001,64.239998,1717900,63.987468
"1028",63.130001,65.449997,62.560001,64.120003,3738200,63.867944
"1029",63.939999,63.98,61.84,62.150002,2339200,61.905687
"1030",62.57,62.599998,62,62.209999,1143800,61.965449
"1031",62.25,62.419998,61.220001,61.330002,1256800,61.088911
"1032",61.43,61.580002,61.130001,61.43,1976600,61.188516
"1033",61.009998,61.220001,60.290001,60.310001,1178900,60.07292
"1034",60.619999,61.630001,60.369999,61.389999,1692200,61.148673
"1035",61,61.32,60.290001,60.75,949100,60.511189
"1036",61,61.040001,59.810001,60.009998,1135200,59.774096
"1037",60.02,60.599998,60.02,60.380001,887600,60.142645
"1038",60.380001,61.169998,60.279999,61.139999,1550200,60.899655
"1039",60.790001,61.040001,60.450001,60.66,1229900,60.421543
"1040",74.25,76.82,73.599998,75.739998,35437900,75.44226
"1041",75.029999,76.349998,74.480003,74.5,7629500,74.207137
"1042",74.5,75.800003,74.459999,75.150002,6327200,74.854583
"1043",74.660004,75.169998,74.300003,74.75,7460500,74.456154
"1044",74.879997,76.040001,74.879997,75.849998,3218200,75.551829
"1045",75.75,76.019997,75.25,75.730003,2425700,75.432305
"1046",75.370003,79.93,75.199997,77.25,9867500,76.946327
"1047",76.830002,77,76.290001,76.5,2455400,76.199275
"1048",76.690002,76.900002,75.459999,76.379997,1924000,76.079744
"1049",76.639999,77.209999,76.129997,77.089996,816600,76.786952
"1050",76.760002,77.489998,76.139999,77.050003,2567100,76.747116
"1051",77.099998,77.269997,76.5,76.730003,1051500,76.428374
"1052",76.730003,76.839996,76.040001,76.209999,1220400,75.910414
"1053",76.209999,76.550003,76.150002,76.339996,755300,76.0399
"1054",76.150002,76.519997,75.709999,76.059998,1722800,75.761002
"1055",79.57,80.010002,79.25,79.809998,20048200,79.496261
"1056",79.940002,80.099998,79.599998,79.699997,5042200,79.386693
"1057",79.540001,79.940002,79.5,79.809998,2130000,79.496261
"1058",79.610001,79.940002,79.32,79.410004,4417100,79.097839
"1059",79.419998,79.769997,79.099998,79.669998,1866000,79.356812
"1060",79.699997,80.18,79.559998,80,2408300,79.685516
"1061",80.190002,80.199997,79.720001,80,1031200,79.685516
"1062",80.099998,80.110001,79.730003,79.800003,1099700,79.486306
"1063",79.739998,80,79.440002,79.830002,1095300,79.516186
"1064",79.93,80.040001,79.75,79.830002,596300,79.516186
"1065",80.379997,80.970001,80.120003,80.220001,2421700,79.904653
"1066",80.25,80.470001,80.059998,80.230003,1827200,79.914616
"1067",80.25,80.300003,79.989998,80.059998,1487900,79.745278
"1068",79.449997,79.519997,78.75,79.110001,6137600,78.799016
"1069",79.110001,79.209999,78.650002,78.82,1650700,78.510155
"1070",78.769997,79.080002,78.400002,78.699997,880400,78.390624
"1071",78.830002,79,78.43,78.860001,3402000,78.549998
"1072",78.5,78.75,78.5,78.669998,2072700,78.669998
"1073",78.629997,78.760002,78.339996,78.489998,1996100,78.489998
"1074",78.5,78.650002,78.370003,78.57,414200,78.57
"1075",78.589996,78.82,78.459999,78.790001,1017600,78.790001
"1076",78.639999,78.989998,78.610001,78.75,1378000,78.75
"1077",78.669998,78.800003,78.25,78.650002,1474100,78.650002
"1078",78.93,78.93,78.5,78.760002,1211600,78.760002
"1079",78.760002,78.760002,78.440002,78.57,660200,78.57
"1080",78.550003,78.669998,78.059998,78.089996,868200,78.089996
"1081",78.199997,78.989998,78.080002,78.110001,2725000,78.110001
"1082",78.169998,78.18,77.5,77.660004,1344000,77.660004
"1083",77.57,77.860001,77.510002,77.540001,925100,77.540001
"1084",77.349998,77.82,77.25,77.5,552400,77.5
"1085",77.400002,77.699997,77.099998,77.239998,1570600,77.239998
"1086",77.260002,77.739998,77.150002,77.410004,1245100,77.410004
"1087",77.5,78.160004,77.32,77.959999,1127800,77.959999
"1088",77.900002,78.389999,77.739998,78.220001,989200,78.220001
"1089",78,78.199997,77.639999,77.739998,445800,77.739998
"1090",77.629997,77.75,77.360001,77.650002,551000,77.650002
"1091",77.889999,78.099998,77.599998,77.709999,755700,77.709999
"1092",77.489998,77.82,77.32,77.75,718300,77.75
"1093",77.529999,77.889999,77.199997,77.5,1398600,77.5
"1094",76.93,77.639999,76.559998,76.760002,1051500,76.760002
"1095",76.830002,77.379997,76.699997,76.970001,1386600,76.970001
"1096",76.290001,76.75,75.440002,76.529999,2165700,76.529999
"1097",76.269997,76.519997,76,76.370003,1518300,76.370003
"1098",76.419998,77.489998,76.18,76.769997,2496700,76.769997
"1099",77.120003,77.690002,76.580002,76.760002,1259700,76.760002
"1100",77.099998,77.959999,76.889999,77.449997,1367000,77.449997
"1101",77.489998,77.720001,76.860001,76.959999,1082700,76.959999
"1102",77.400002,77.849998,77.230003,77.68,927700,77.68
"1103",77.82,78.169998,77.5,77.949997,569600,77.949997
"1104",77.989998,78,77.599998,77.879997,2923700,77.879997
"1105",77.849998,77.970001,77.43,77.730003,566700,77.730003
"1106",77.699997,77.970001,77.230003,77.75,734600,77.75
"1107",77.400002,78.129997,77.400002,77.82,428100,77.82
"1108",78.059998,78.32,77.900002,78.290001,686300,78.290001
"1109",78.279999,78.699997,77.980003,78.550003,562200,78.550003
"1110",78.5,78.610001,78.129997,78.349998,439100,78.349998
"1111",78.5,78.68,78.25,78.510002,590200,78.510002
"1112",78.75,78.970001,78.43,78.690002,535800,78.690002
"1113",78.690002,79.029999,78.440002,78.839996,421700,78.839996
"1114",78.540001,78.910004,78.300003,78.5,3e+05,78.5
"1115",78.57,78.709999,78.269997,78.550003,245200,78.550003
"1116",78.580002,78.660004,78.379997,78.529999,269700,78.529999
"1117",78.75,78.75,78.400002,78.400002,335200,78.400002
"1118",78.580002,78.599998,78.199997,78.32,523800,78.32
"1119",78.239998,78.900002,78.07,78.860001,517300,78.860001
"1120",78.650002,78.989998,78.540001,78.849998,1141200,78.849998
"1121",78.239998,78.5,77.5,78.449997,3538700,78.449997
"1122",78.699997,78.830002,78.169998,78.580002,2749400,78.580002
"1123",79,79.099998,78.470001,78.989998,2307300,78.989998
"1124",79,79.199997,78.68,79.110001,1234100,79.110001
"1125",79.260002,79.349998,78.620003,78.68,1144100,78.68
"1126",78.760002,79.120003,78.5,79.040001,1016500,79.040001
"1127",79.339996,79.510002,78.699997,79.050003,341100,79.050003
"1128",79.040001,79.580002,78.699997,79.419998,1056100,79.419998
"1129",79.739998,79.739998,79.239998,79.400002,630900,79.400002
"1130",79.389999,79.75,79.110001,79.480003,2088000,79.480003
"1131",79.5,79.889999,79.18,79.68,2382900,79.68
"1132",79.260002,79.809998,79.260002,79.779999,1332600,79.779999
"1133",79.699997,79.879997,79.599998,79.800003,705700,79.800003
"1134",79.800003,79.889999,79.260002,79.75,490500,79.75
"1135",79.75,79.849998,79.269997,79.580002,1722100,79.580002
"1136",79.690002,79.800003,79.440002,79.480003,1047100,79.480003
"1137",79.400002,79.760002,79.230003,79.25,1162100,79.25
"1138",79.440002,79.690002,79.239998,79.269997,666600,79.269997
"1139",79.25,79.699997,79,79.120003,623800,79.120003
"1140",79.339996,79.800003,79.099998,79.25,819700,79.25
"1141",79.5,79.610001,79.160004,79.459999,1154000,79.459999
"1142",79.32,79.339996,78.470001,78.959999,2235300,78.959999
"1143",78.93,79.300003,78.870003,79.110001,588000,79.110001
"1144",79.25,79.459999,79.129997,79.150002,350600,79.150002
"1145",79.209999,79.489998,79.07,79.139999,128600,79.139999
"1146",79.25,79.25,79.019997,79.120003,143500,79.120003
"1147",79.199997,79.43,79.120003,79.300003,529000,79.300003
"1148",79.339996,79.360001,79.059998,79.300003,479600,79.300003
"1149",79.349998,79.519997,79.190002,79.209999,739800,79.209999
"1150",79.169998,79.339996,78.879997,78.889999,625800,78.889999
"1151",78.82,79.019997,78.540001,78.660004,707400,78.660004
"1152",78.699997,79,78.470001,78.669998,1273700,78.669998
"1153",78.940002,79.099998,78.709999,78.860001,1022000,78.860001
"1154",78.370003,79,77.989998,78.510002,2526700,78.510002
"1155",78.489998,78.599998,77.949997,77.989998,2763900,77.989998
"1156",77.889999,77.889999,76.620003,76.690002,5017700,76.690002
"1157",76.93,77.110001,76.470001,76.860001,4174400,76.860001
"1158",76.989998,76.989998,75.919998,76.300003,3633500,76.300003
"1159",75.489998,76.300003,74.650002,75.139999,9217900,75.139999
"1160",74.989998,75.540001,74.720001,75.279999,8185300,75.279999
"1161",75.080002,75.709999,75.019997,75.43,3316700,75.43
"1162",75.260002,75.879997,75.260002,75.550003,3534800,75.550003
"1163",75.769997,76.550003,75.769997,76.440002,4885300,76.440002
"1164",76.669998,77.07,76.510002,76.93,1473000,76.93
"1165",76.68,76.93,76.260002,76.360001,9102300,76.360001
"1166",76.199997,76.720001,76.129997,76.620003,6389200,76.620003
"1167",76.480003,76.769997,76.279999,76.309998,1928600,76.309998
"1168",76.300003,76.470001,76.139999,76.220001,3470500,76.220001
"1169",76.120003,76.849998,76.099998,76.099998,6019900,76.099998
"1170",76.510002,76.93,76.269997,76.769997,2476200,76.769997
"1171",77.029999,77.5,76.809998,77.489998,1549900,77.489998
"1172",77.540001,77.639999,77.040001,77.349998,2486400,77.349998
"1173",77.610001,77.82,77.349998,77.559998,1007700,77.559998
"1174",77.239998,77.769997,77.239998,77.349998,816700,77.349998
"1175",77.309998,77.559998,77.199997,77.290001,1003400,77.290001
"1176",77.470001,77.580002,77.300003,77.559998,762600,77.559998
"1177",77.75,77.870003,77.550003,77.75,801300,77.75
"1178",77.809998,77.809998,77.480003,77.550003,341100,77.550003
"1179",77.57,77.860001,77.480003,77.860001,320700,77.860001
"1180",78,78,77.720001,77.839996,728300,77.839996
"1181",77.760002,78.019997,77.699997,77.970001,802600,77.970001
"1182",78.120003,78.120003,77.870003,77.900002,394000,77.900002
"1183",77.860001,78.349998,77.720001,78.269997,1109100,78.269997
"1184",78.360001,78.360001,78.099998,78.279999,1061000,78.279999
"1185",78.160004,78.279999,78.099998,78.190002,494400,78.190002
"1186",78.370003,79,78.309998,78.620003,700900,78.620003
"1187",78.440002,78.730003,78.379997,78.610001,618800,78.610001
"1188",78.599998,78.809998,78.519997,78.739998,725100,78.739998
"1189",78.989998,78.989998,78.730003,78.790001,757000,78.790001
"1190",78.879997,78.940002,78.5,78.660004,2436700,78.660004
"1191",78.739998,78.739998,78.5,78.589996,509400,78.589996
"1192",78.790001,78.809998,78.610001,78.699997,492500,78.699997
"1193",78.43,78.989998,78.43,78.800003,689700,78.800003
"1194",78.690002,78.889999,78.68,78.760002,316100,78.760002
"1195",78.599998,78.760002,78.550003,78.639999,725800,78.639999
"1196",78.599998,78.870003,78.550003,78.589996,722700,78.589996
"1197",78.870003,79.339996,78.790001,79.120003,761500,79.120003
"1198",79.190002,79.440002,79.150002,79.300003,982100,79.300003
"1199",79.559998,79.910004,79.449997,79.910004,575800,79.910004
"1200",79.809998,79.860001,79.669998,79.669998,601600,79.669998
"1201",79.68,79.989998,79.559998,79.790001,836300,79.790001
"1202",79.769997,79.940002,79.690002,79.699997,609300,79.699997
"1203",79.779999,80.029999,79.730003,79.900002,1526300,79.900002
"1204",80.080002,80.080002,79.669998,79.68,689000,79.68
"1205",79.610001,79.910004,79.599998,79.610001,713000,79.610001
"1206",79.470001,79.660004,79.199997,79.25,585300,79.25
"1207",79.150002,79.379997,79.040001,79.230003,836000,79.230003
"1208",79.110001,79.550003,79.110001,79.449997,716400,79.449997
"1209",79.830002,79.889999,79.389999,79.43,804400,79.43
"1210",79.419998,79.599998,79.239998,79.239998,1283200,79.239998
"1211",79.129997,79.360001,79.010002,79.269997,4633100,79.269997
"1212",79.43,79.43,79.129997,79.239998,956100,79.239998
"1213",79.099998,79.43,79.040001,79.139999,1981300,79.139999
"1214",79.120003,79.459999,79.050003,79.129997,1398800,79.129997
"1215",79.230003,79.989998,79.120003,79.970001,940700,79.970001
"1216",80.599998,80.599998,79.610001,79.690002,495900,79.690002
"1217",79.720001,79.839996,79.650002,79.739998,424900,79.739998
"1218",79.760002,79.839996,79.470001,79.510002,544800,79.510002
"1219",79.489998,79.540001,79.220001,79.239998,386300,79.239998
"1220",79.260002,79.440002,79.230003,79.360001,679200,79.360001
"1221",79.389999,79.529999,79.199997,79.379997,528700,79.379997
"1222",79.169998,79.25,78.660004,78.75,1005400,78.75
"1223",79.110001,79.110001,78.660004,78.919998,1434300,78.919998
"1224",78.919998,79.339996,78.919998,79.339996,499500,79.339996
"1225",79.5,79.5,79.059998,79.25,409400,79.25
"1226",79.309998,79.470001,79.220001,79.370003,600700,79.370003
"1227",79.309998,79.459999,79.150002,79.379997,328500,79.379997
"1228",79.400002,79.529999,79.169998,79.209999,643300,79.209999
"1229",79.279999,79.279999,78.970001,79.080002,554100,79.080002
"1230",79.019997,79.209999,78.389999,78.410004,862800,78.410004
"1231",78.209999,78.580002,78.050003,78.139999,1036700,78.139999
"1232",78.269997,78.580002,78.099998,78.529999,371900,78.529999
"1233",78.519997,78.580002,78.300003,78.440002,206400,78.440002
"1234",78.370003,78.410004,78.099998,78.160004,440200,78.160004
"1235",78.269997,78.5,78.110001,78.339996,938600,78.339996
"1236",78.440002,78.709999,78.290001,78.629997,363300,78.629997
"1237",78.900002,79.18,78.800003,78.940002,313800,78.940002
"1238",78.870003,78.989998,78.779999,78.860001,450900,78.860001
"1239",78.790001,78.980003,78.68,78.889999,869200,78.889999
"1240",78.839996,78.940002,78.470001,78.550003,918300,78.550003
"1241",78.559998,78.660004,78.269997,78.330002,1010800,78.330002
"1242",78.480003,78.660004,78.290001,78.610001,1659400,78.610001
"1243",78.709999,78.709999,78.440002,78.650002,1785200,78.650002
"1244",78.730003,78.769997,78.410004,78.43,1274500,78.43
"1245",78.470001,78.470001,78.080002,78.120003,1120600,78.120003
"1246",77.610001,79.019997,77.519997,78.550003,3662200,78.550003
"1247",78.43,78.580002,78.110001,78.169998,1252400,78.169998
"1248",78.330002,78.330002,77.699997,77.790001,817900,77.790001
"1249",77.760002,78.019997,77.760002,77.959999,681800,77.959999
"1250",78.029999,78.099998,77.800003,77.919998,614100,77.919998
"1251",78.199997,78.199997,77.470001,77.519997,1684800,77.519997
"1252",77.809998,78.209999,77.629997,78,1628000,78
"1253",77.839996,78.529999,77.839996,78.290001,1037800,78.290001
"1254",78.269997,78.709999,78.169998,78.629997,2204000,78.629997
"1255",78.290001,78.949997,78.290001,78.599998,859500,78.599998
"1256",78.5,78.620003,78.25,78.379997,1048700,78.379997
"1257",78.309998,78.489998,78.139999,78.190002,758100,78.190002
"1258",78.220001,78.349998,77.989998,78.260002,729800,78.260002
"1259",78.260002,78.529999,78.120003,78.5,736300,78.5
