"","PSA.Open","PSA.High","PSA.Low","PSA.Close","PSA.Volume","PSA.Adjusted"
"908",155.190002,156.259995,155.050003,156.009995,487600,148.554892
"909",156.229996,156.339996,154.779999,154.970001,541400,147.564596
"910",155.889999,157.410004,154.509995,155.029999,843900,147.621726
"911",155.100006,156.330002,154.029999,155.320007,649300,147.897877
"912",154.279999,155.360001,153.610001,154.460007,640500,147.078972
"913",153.990005,153.990005,152.149994,152.419998,663100,145.136447
"914",152.580002,153.630005,151.839996,152.630005,693200,145.336419
"915",153.089996,155.229996,153.089996,154.729996,754000,147.336059
"916",153.289993,155.360001,153.009995,154.509995,715000,147.126571
"917",155.330002,157.899994,155.330002,156.809998,638700,149.316666
"918",155.520004,158.729996,155.089996,157.589996,984300,150.059392
"919",157.350006,157.410004,155,155.860001,802500,148.412066
"920",156.630005,158.809998,155.610001,158.570007,978800,150.992572
"921",158.089996,158.770004,157.240005,157.899994,745100,150.354576
"922",157.889999,158.509995,157.259995,158.410004,848500,150.840214
"923",158.830002,160.350006,158.119995,160.25,872700,152.592284
"924",160.199997,162.360001,159.699997,162.050003,734300,154.306272
"925",161.619995,164.809998,161.25,163.380005,733200,155.572719
"926",163.669998,163.679993,162,163.509995,543200,155.696497
"927",162.899994,165.190002,162.289993,164.520004,614700,156.658242
"928",164.190002,166.100006,164.070007,165.75,460800,157.829461
"929",165.410004,167.029999,164.820007,166.910004,711500,158.934033
"930",166.869995,167.869995,166.029999,166.449997,642700,158.496008
"931",166.720001,167.729996,165.610001,166.710007,686100,158.743593
"932",166.539993,167.490005,164.520004,166.440002,1213100,158.486491
"933",166.570007,167.820007,166.570007,166.699997,868800,158.734061
"934",166.75,168.740005,166.600006,167.660004,776000,159.648193
"935",166.440002,168.679993,165.850006,167.110001,929200,159.124473
"936",167.240005,168.429993,165.789993,166.539993,680100,158.581704
"937",166.729996,169.600006,166.729996,169,1315900,160.924156
"938",168.199997,168.979996,166.970001,168.690002,759800,160.628972
"939",168.690002,171.050003,168.690002,170.889999,617700,162.72384
"940",170.75,172.110001,170,171.169998,733200,162.990459
"941",171.089996,171.419998,169.199997,169.330002,751600,161.238389
"942",168.820007,168.820007,166.660004,167.550003,818700,159.543449
"943",167.580002,167.830002,166.059998,167.029999,665500,159.048294
"944",168,168.179993,166.910004,167.809998,620200,159.791019
"945",165.929993,167.009995,165.850006,166.800003,617100,160.165511
"946",167.25,167.690002,166,167.149994,745200,160.501581
"947",166.429993,168.619995,166.429993,168.169998,990000,161.481014
"948",169.5,169.669998,167.660004,168.100006,687600,161.413806
"949",167.960007,170,167.169998,168.360001,615700,161.663459
"950",168.740005,169.600006,165.910004,166.889999,896600,160.251927
"951",166.490005,167.630005,164.649994,167.589996,667500,160.924082
"952",169.059998,170,167.600006,169.360001,1454500,162.623684
"953",169.199997,169.360001,167.520004,167.899994,667000,161.221749
"954",168.529999,169.190002,167.350006,168.880005,774000,162.16278
"955",169.149994,169.770004,167.110001,167.830002,775300,161.154541
"956",167.660004,168.009995,166.320007,167.589996,672000,160.924082
"957",168.059998,169.259995,167.610001,168.029999,507700,161.346583
"958",168.589996,169.550003,167.460007,168.490005,663000,161.788293
"959",168.690002,169.610001,167.410004,169.490005,606800,162.748518
"960",169.100006,170.130005,168.490005,169.949997,545100,163.190213
"961",169.839996,169.839996,168.580002,169.320007,442500,162.585281
"962",170.339996,170.440002,168.979996,169.550003,506200,162.806129
"963",169.610001,170.929993,168.899994,169.779999,604100,163.026977
"964",169.630005,171.460007,168.809998,171.369995,620600,164.553731
"965",171.330002,171.360001,169.089996,170.130005,547900,163.363061
"966",170.610001,171.360001,169.080002,169.320007,734000,162.585281
"967",168.410004,170.419998,168.399994,168.479996,682700,161.778681
"968",169.490005,169.710007,168.210007,169.479996,692300,162.738906
"969",169.75,171.259995,169.179993,170.899994,784100,164.102424
"970",171.5,172.539993,170.600006,172.070007,682800,165.2259
"971",171.520004,172.410004,170.759995,172.279999,505400,165.427539
"972",172.630005,173.240005,171.960007,173.160004,680100,166.272541
"973",172.889999,173.559998,171.740005,173.309998,412800,166.416569
"974",173.470001,173.470001,172.279999,173.309998,772700,166.416569
"975",173.509995,174.009995,172.770004,174.009995,383400,167.088724
"976",174.080002,174.220001,173.169998,173.580002,514300,166.675834
"977",174.270004,175.610001,173.539993,175.600006,752300,168.615492
"978",176.300003,176.720001,175.169998,175.949997,644400,168.951562
"979",175.800003,175.929993,174.350006,175.509995,527700,168.529061
"980",175.270004,176.490005,173.300003,176.190002,751900,169.182022
"981",172.399994,172.509995,169.490005,170.539993,1231800,163.756742
"982",170.190002,172,170.080002,171.929993,971400,165.091454
"983",171.070007,171.770004,170.070007,170.860001,575900,164.064021
"984",171.360001,173.350006,171.070007,173.199997,870500,166.310944
"985",172.330002,172.850006,170.190002,171.5,744500,164.678565
"986",171.460007,172.75,170.600006,171.639999,463000,164.812996
"987",171.880005,172.570007,171.160004,171.869995,564000,165.033843
"988",172.039993,173.649994,168.289993,170.429993,708700,163.651117
"989",170.710007,171.919998,169.880005,171.649994,670300,164.822593
"990",171.270004,171.809998,168.940002,170.550003,558000,163.766354
"991",170.270004,172.470001,169.619995,172.369995,801700,165.513956
"992",171.770004,172.220001,170.509995,171.929993,444700,165.091454
"993",172.190002,172.619995,170.039993,170.809998,495300,164.016007
"994",170.869995,171.509995,170.110001,170.320007,335500,163.545506
"995",170.600006,171.050003,169.619995,169.720001,469800,162.969366
"996",170.479996,171.570007,170.119995,171.369995,420100,164.553731
"997",171.690002,172.490005,171.389999,172.389999,507100,165.533164
"998",172.220001,172.220001,170.169998,170.440002,653700,163.660729
"999",170.570007,171.289993,169.850006,169.990005,742200,163.22863
"1000",170,172.550003,169.960007,172.380005,1299200,165.523567
"1001",172.210007,172.800003,171.710007,172.130005,498000,165.283511
"1002",172.270004,172.690002,170.800003,171.009995,494200,164.208049
"1003",170.559998,172.350006,170.220001,172.089996,737900,165.245094
"1004",172.110001,174.779999,171.740005,174.600006,580600,167.655268
"1005",174.639999,175,172.240005,172.830002,423700,165.955665
"1006",172.649994,173.839996,170.679993,171.330002,583800,164.515328
"1007",171,172.210007,171,171.600006,663100,164.774593
"1008",169.910004,170.570007,169.179993,169.929993,648100,164.513188
"1009",170.059998,170.350006,168.669998,169.429993,455300,164.029126
"1010",169.380005,170.009995,168.220001,169.529999,556700,164.125945
"1011",169.389999,170.75,168.679993,168.990005,478600,163.603165
"1012",168.320007,169.850006,167.800003,169.779999,473600,164.367976
"1013",169.479996,171.240005,168.559998,170.860001,621300,165.41355
"1014",170.869995,172.210007,170.029999,171.360001,555800,165.897612
"1015",171.729996,172.369995,170.759995,172.119995,1017300,166.633381
"1016",172.139999,172.990005,171.160004,171.279999,529100,165.820161
"1017",171,172.039993,170.630005,170.949997,461400,165.500678
"1018",170.529999,171.339996,169.360001,169.699997,702500,164.290524
"1019",169.940002,170.199997,169.240005,169.350006,492700,163.95169
"1020",169.240005,172.410004,169.240005,172.169998,658800,166.68179
"1021",171.289993,172.119995,170.320007,171.350006,606000,165.887936
"1022",171.850006,172.660004,170.619995,172.080002,496100,166.594662
"1023",171.690002,171.949997,170.220001,171.630005,394900,166.15901
"1024",171.550003,171.550003,169.759995,170.869995,248900,165.423226
"1025",171.009995,171.679993,170.289993,170.669998,401100,165.229605
"1026",171,171.820007,170.300003,170.520004,506700,165.084392
"1027",170.679993,170.990005,169.529999,170.550003,367800,165.113435
"1028",170.550003,171.600006,170.009995,171.259995,575800,165.800794
"1029",171.360001,171.660004,170.229996,171.309998,399000,165.849203
"1030",171.649994,172.25,171.080002,172.139999,382300,166.652747
"1031",172.210007,172.960007,171.559998,172.179993,410000,166.691466
"1032",172.25,172.699997,171.479996,172.479996,430600,166.981906
"1033",171.75,172.860001,171.5,171.979996,401400,166.497844
"1034",172.509995,173.320007,171.789993,173.210007,406600,167.688646
"1035",172.820007,173.770004,172.479996,172.899994,417000,167.388516
"1036",173.289993,173.990005,172.940002,173.139999,483100,167.62087
"1037",173.110001,174.830002,173.110001,174,477200,168.453457
"1038",174.470001,175.259995,173.979996,175.149994,768100,169.566793
"1039",174.550003,175.729996,173.580002,173.669998,484500,168.133975
"1040",174.220001,175.860001,173.839996,175.490005,467800,169.895966
"1041",175.309998,175.779999,174.289993,174.520004,415900,168.956885
"1042",174.440002,175.850006,173.929993,175.259995,510300,169.673287
"1043",174.559998,174.770004,171.289993,171.610001,966600,166.139643
"1044",171.820007,173.419998,171.610001,172.699997,653800,167.194894
"1045",172.649994,173.270004,171.190002,172.740005,418200,167.233627
"1046",172,172.809998,170.839996,171.119995,546700,165.665257
"1047",171.160004,173.820007,171.100006,172.800003,732200,167.291712
"1048",172.929993,173.850006,172.009995,172.289993,428600,166.79796
"1049",172.889999,173.520004,171.580002,173.320007,474700,167.79514
"1050",172.820007,174.440002,172.820007,173.699997,452900,168.163017
"1051",173.929993,175.389999,173.509995,173.839996,497400,168.298554
"1052",174.399994,176.419998,173.979996,175.720001,447000,170.11863
"1053",176.589996,176.889999,174.440002,175.460007,602100,169.866924
"1054",175.949997,176.589996,174.039993,175.009995,501300,169.431256
"1055",176.070007,176.139999,175.160004,175.720001,491900,170.11863
"1056",175.779999,177.160004,175.520004,176.470001,307700,170.844723
"1057",176.539993,177.809998,175.5,177.240005,521500,171.590182
"1058",177.889999,178.259995,176.630005,176.679993,334600,171.048021
"1059",176.449997,176.490005,174.270004,174.940002,423900,169.363495
"1060",175.729996,175.729996,173.589996,173.990005,460400,168.443781
"1061",174.800003,174.949997,173.330002,173.550003,402700,168.017805
"1062",173.729996,174.279999,173.130005,173.869995,250800,168.327596
"1063",173.369995,174.240005,173.369995,173.850006,342700,168.308245
"1064",174,175.220001,173.800003,175.179993,494900,169.595836
"1065",175.5,175.770004,174.660004,175.300003,394200,169.71202
"1066",176.139999,176.410004,174.479996,175.419998,332700,169.82819
"1067",175.179993,175.5,173.25,174.259995,425300,168.705164
"1068",174.320007,176.759995,173.789993,176.639999,695800,171.009302
"1069",176.649994,177.130005,175.440002,175.990005,360100,170.380028
"1070",176.070007,176.580002,174.600006,175.229996,380900,169.644245
"1071",174.770004,174.779999,172.199997,172.600006,562300,167.09809
"1072",171.610001,171.779999,170.369995,171.179993,360100,167.078552
"1073",170.809998,170.929993,165.690002,166.080002,1062000,162.100756
"1074",166.059998,167.039993,165.059998,166.270004,672900,162.286206
"1075",166.100006,168.139999,166.020004,167.169998,529000,163.164636
"1076",167.729996,168.919998,166.320007,166.589996,510500,162.598531
"1077",166.550003,167.020004,164.770004,165.119995,747000,161.16375
"1078",166.179993,166.809998,164.889999,164.960007,1104500,161.007595
"1079",164.940002,165.100006,163.429993,163.550003,758500,159.631375
"1080",163.639999,164.660004,162.990005,163.050003,658200,159.143355
"1081",162.970001,165.570007,162.5,163.119995,685800,159.21167
"1082",163.199997,163.869995,162.339996,163.5,795600,159.58257
"1083",163.419998,165.25,163.169998,164.990005,643600,161.036875
"1084",163.910004,166.029999,163.490005,165.919998,618600,161.944586
"1085",165.979996,167.199997,164.600006,165.839996,770800,161.866501
"1086",165.729996,167.190002,165.169998,165.759995,624300,161.788416
"1087",165.839996,166.820007,165.050003,165.889999,584600,161.915306
"1088",166.690002,168.080002,165.580002,167.600006,543400,163.584341
"1089",167.690002,168.589996,166.830002,166.860001,550900,162.862066
"1090",167,167.149994,165.529999,165.550003,431900,161.583456
"1091",165.910004,169.369995,165.479996,169.369995,653200,165.311921
"1092",169.619995,170.929993,169.089996,169.490005,641500,165.429056
"1093",170.029999,170.509995,168.410004,168.509995,584100,164.472526
"1094",168.529999,170.210007,168,168.309998,682400,164.277321
"1095",168.229996,171.699997,168.039993,170.800003,806500,166.707666
"1096",169.619995,170.960007,167.949997,169.880005,1047100,165.809711
"1097",168.429993,170.440002,167.720001,169.899994,862900,165.829221
"1098",170.779999,172.119995,169.039993,171.520004,742900,167.410417
"1099",171.509995,173.210007,171,173.149994,573300,169.001352
"1100",173.919998,175.410004,172.729996,175.289993,612500,171.090077
"1101",176.220001,176.869995,175.330002,176.210007,674900,171.988047
"1102",177.009995,177.779999,175.830002,176.720001,894700,172.485823
"1103",176.330002,177.119995,175.080002,175.970001,840500,171.753792
"1104",175.949997,179.070007,175.520004,179.050003,741700,174.759998
"1105",179.070007,179.789993,178.119995,179.740005,478600,175.433468
"1106",179.339996,182.080002,178.050003,179.080002,596000,174.789278
"1107",178.410004,180.460007,178.330002,179.779999,842400,175.472503
"1108",183.889999,184.460007,179.779999,184.339996,1012000,179.923244
"1109",184.320007,186.710007,183.399994,186.570007,733400,182.099824
"1110",186.419998,187.110001,185.139999,186.649994,527200,182.177894
"1111",186.360001,187.289993,185.419998,187.050003,763100,182.568319
"1112",187.110001,187.789993,186.240005,186.570007,749700,182.099824
"1113",186.820007,187.149994,185.139999,186.289993,718600,181.826519
"1114",186.130005,188.119995,185.770004,188.119995,484800,183.612675
"1115",187.869995,188.360001,186.789993,187.350006,527600,182.861135
"1116",187.360001,188,185.800003,185.960007,509500,181.504439
"1117",186.619995,187.649994,185.979996,187.039993,530400,182.55855
"1118",186.550003,187.869995,185.160004,185.619995,388100,181.172574
"1119",185.759995,187.199997,185.339996,186.199997,378500,181.738679
"1120",186.570007,187.529999,185.899994,186.460007,450800,181.992459
"1121",186.460007,186.949997,183.740005,183.919998,727400,179.513309
"1122",183.850006,184.410004,183.199997,183.979996,531100,179.571869
"1123",185.539993,185.75,184.389999,185.479996,653200,181.035929
"1124",186.199997,187,185.139999,185.179993,442900,180.743114
"1125",185.380005,185.899994,184.929993,185.399994,1119400,180.957844
"1126",185.699997,187.160004,185.089996,186.630005,529800,182.158384
"1127",187.419998,190.190002,187.220001,187.630005,437200,183.134425
"1128",186.970001,188.229996,185.970001,186.259995,604900,181.797239
"1129",186.559998,186.559998,185.110001,185.979996,669900,181.523949
"1130",185.889999,186.710007,184.740005,186.130005,568000,181.670364
"1131",184.889999,186,183.910004,185.5,561600,181.055454
"1132",185.009995,185.449997,183.410004,184.559998,483300,180.137974
"1133",184.580002,186.529999,184.580002,185.529999,514600,181.084734
"1134",184.190002,186.300003,184.100006,185.910004,442200,181.455634
"1135",185.429993,186.990005,184.490005,185.660004,685600,181.211624
"1136",185.169998,185.740005,184,184.470001,452700,181.418143
"1137",183.830002,185.240005,182.059998,182.139999,618200,179.126689
"1138",182.529999,183.210007,179.509995,180.070007,736300,177.090943
"1139",179.970001,180.5,178.419998,178.850006,701400,175.891125
"1140",179.869995,182.869995,178.929993,182.869995,972400,179.844608
"1141",184.470001,185.410004,182.559998,185.339996,705400,182.273745
"1142",186.179993,186.360001,184.350006,184.949997,1209900,181.890198
"1143",185.600006,188.679993,185.309998,188.5,511900,185.38147
"1144",188.740005,189.720001,188.020004,188.610001,472900,185.489651
"1145",188.660004,189.630005,187.119995,187.429993,218000,184.329165
"1146",187.440002,188.979996,187.210007,187.960007,229500,184.85041
"1147",187.940002,189.979996,187.929993,189.350006,393700,186.217414
"1148",189.339996,190,188.289993,188.619995,337500,185.49948
"1149",188.759995,189.710007,184.660004,184.850006,525000,181.791862
"1150",185.350006,187.630005,185.050003,187.229996,415300,184.132477
"1151",186.820007,188.910004,186.169998,188.110001,481900,184.997923
"1152",189.789993,191.800003,189.190002,191.320007,642800,188.154824
"1153",191.800003,195.529999,190.669998,195.240005,734100,192.00997
"1154",195.820007,198.559998,194.710007,197.899994,893900,194.625951
"1155",198.399994,198.770004,195.630005,198.5,611900,195.216031
"1156",198.520004,199.279999,197.929993,198.149994,403500,194.871815
"1157",198.75,200.399994,198.199997,198.919998,766700,195.629081
"1158",197.979996,199.479996,197.009995,198.820007,608400,195.530744
"1159",198.820007,201.139999,198.550003,199.440002,720600,196.140482
"1160",199.820007,202.649994,198.559998,202.25,609500,198.903991
"1161",203.360001,203.779999,201.820007,202.580002,555200,199.228534
"1162",201.720001,202.089996,200.179993,201.009995,558100,197.6845
"1163",201.460007,205.449997,201.050003,205.220001,765700,201.824857
"1164",204.080002,206.160004,202.169998,202.75,532600,199.395719
"1165",202.729996,204.509995,201.539993,204.389999,513700,201.008587
"1166",203.639999,206.139999,203.080002,204.669998,443000,201.283953
"1167",205.5,206.919998,202.679993,202.759995,468000,199.405548
"1168",202.660004,204.410004,201.589996,204.190002,333300,200.811898
"1169",203.380005,203.869995,200.740005,200.839996,1259800,197.517315
"1170",201.009995,202.130005,197.820007,201.75,628600,198.412263
"1171",201.869995,203.059998,200.059998,203.029999,663200,199.671086
"1172",202.059998,203.300003,200.509995,202.660004,679600,199.307212
"1173",202.720001,206.809998,202.570007,206.759995,639500,203.339373
"1174",206.119995,206.169998,202.960007,204.470001,1866500,201.087265
"1175",204.25,204.630005,202.289993,202.600006,781300,199.248207
"1176",203.649994,204.100006,201.710007,203.679993,657700,200.310326
"1177",204.179993,204.919998,201.809998,202.830002,737100,199.474398
"1178",202.690002,204.169998,201.679993,203.789993,459200,200.418507
"1179",203.460007,203.460007,201.100006,202.610001,447600,199.258036
"1180",202.75,204.089996,201.960007,203.130005,724500,199.769437
"1181",203.279999,203.580002,200.839996,203.160004,508200,199.79894
"1182",202.130005,202.550003,198.339996,198.789993,748900,195.501227
"1183",199.869995,201.710007,198.789993,200.179993,950300,196.86823
"1184",200.559998,201.710007,199.429993,201.009995,611600,197.6845
"1185",200.139999,200.899994,198.279999,198.5,571100,195.216031
"1186",198.169998,199.839996,197.410004,198.279999,498600,194.999669
"1187",198.149994,198.589996,196.029999,196.759995,452100,193.504812
"1188",197.089996,197.740005,195.380005,197.220001,626200,193.957208
"1189",195.949997,199.669998,195.949997,197.550003,635800,194.281751
"1190",197.360001,197.479996,195.520004,196.919998,473900,193.662169
"1191",196.710007,197.300003,194.770004,195.179993,597800,191.95095
"1192",195.220001,196.820007,194.039993,195.600006,499300,192.364014
"1193",192.050003,192.389999,187.830002,188.149994,1066200,185.037255
"1194",189.009995,190.789993,187.929993,187.960007,749400,184.85041
"1195",187.649994,188.470001,186.009995,186.649994,876000,183.56207
"1196",186.449997,188.220001,185.199997,185.860001,1021700,182.785147
"1197",185.710007,188.419998,185.610001,188.229996,776300,186.520914
"1198",188.5,189.190002,186.630005,188.830002,643700,187.115472
"1199",189.139999,191.529999,189.139999,190.770004,624900,189.037859
"1200",190.479996,191.330002,189.389999,190.190002,495700,188.463124
"1201",190.160004,194.350006,188.369995,193.729996,671800,191.970975
"1202",193.830002,195.380005,193.259995,194.240005,587300,192.476354
"1203",195.119995,199.410004,194.229996,199.119995,983500,197.312034
"1204",198.820007,202.690002,197.699997,201.559998,1158000,199.729882
"1205",201.470001,202.809998,199.380005,199.380005,699400,197.569683
"1206",199.470001,200.229996,196.740005,196.830002,637600,195.042834
"1207",195.679993,197.720001,195.389999,196.580002,447000,194.795104
"1208",196.550003,197.850006,195.979996,197.479996,606700,195.686926
"1209",197.460007,199.619995,197.009995,199.190002,483700,197.381406
"1210",198.850006,199.779999,196.759995,197.139999,739700,195.350017
"1211",197.399994,198.059998,194.800003,195.949997,532400,194.170819
"1212",195.880005,198.110001,195.360001,197.309998,456600,195.518471
"1213",197.979996,199.929993,197.539993,199.369995,405800,197.559765
"1214",199.410004,199.410004,196.880005,197.050003,438500,195.260837
"1215",197.130005,197.509995,196.520004,197,492200,195.211288
"1216",196.880005,197.570007,193.490005,194.130005,499000,192.367352
"1217",195.300003,196.809998,193.020004,193.690002,452800,191.931345
"1218",193.710007,193.929993,191.449997,191.449997,689100,189.711678
"1219",192.130005,193.5,191.360001,192.070007,545600,190.326059
"1220",192.529999,193.470001,190.880005,190.949997,472900,189.216218
"1221",190.509995,192.279999,189.820007,191.610001,452800,189.870229
"1222",190.869995,191.440002,189.270004,190.070007,533700,188.344218
"1223",190.330002,191.679993,189.630005,191.589996,871500,189.850406
"1224",191.850006,192.600006,190.5,191.639999,511100,189.899955
"1225",192.220001,193.039993,191.75,192.809998,459800,191.05933
"1226",192.809998,193.779999,191.729996,193.039993,493800,191.287238
"1227",193.619995,194.910004,192.509995,193.600006,376600,191.842166
"1228",193.809998,194.779999,192.720001,193.179993,398700,191.425966
"1229",192.449997,193.130005,191.479996,192.509995,384600,190.762051
"1230",191.419998,191.820007,187.820007,188.570007,815700,186.857838
"1231",188.25,189.339996,186.399994,187.910004,889600,186.203827
"1232",188.360001,192.690002,188.360001,190.130005,1029200,188.403671
"1233",190.570007,191.789993,190.410004,191.149994,518200,189.414399
"1234",190.320007,190.899994,186.919998,187.550003,730500,185.847095
"1235",188.580002,189.149994,186.270004,187.360001,677000,185.658818
"1236",188.419998,192.720001,188.139999,191.809998,729600,190.06841
"1237",193.339996,197.449997,193.339996,196.529999,761100,194.745555
"1238",196.490005,197.100006,193.5,194.160004,1058400,192.397079
"1239",194.460007,197.130005,192.169998,196.190002,660900,194.408645
"1240",196.699997,197.880005,192.559998,193.229996,542100,191.475515
"1241",194.240005,197.550003,194.119995,197.380005,576300,195.587843
"1242",197.949997,200.240005,197.279999,200.070007,670900,198.253421
"1243",199.279999,200.600006,198.800003,199.479996,715400,197.668766
"1244",199.080002,199.300003,196.899994,197.149994,872500,195.35992
"1245",197.160004,197.970001,196.149994,196.149994,1030500,194.369
"1246",196,197.059998,193.910004,194.850006,886900,193.080816
"1247",194.809998,196.25,193.369995,195.089996,495600,193.318627
"1248",194.940002,194.990005,193.240005,193.839996,604000,192.079977
"1249",193.839996,196.509995,193.539993,196.179993,431100,194.398727
"1250",196.720001,196.940002,194.610001,195.520004,417800,193.744731
"1251",196.029999,196.5,192.75,193.539993,1443200,191.782698
"1252",193.460007,196.669998,193.009995,196.320007,668800,194.53747
"1253",195.419998,196,194.070007,195.160004,514200,193.387999
"1254",194.610001,195.020004,191.910004,193.020004,566200,191.26743
"1255",192.570007,193.380005,191.429993,191.690002,724600,189.949504
"1256",191.380005,191.380005,187.949997,188.199997,821300,186.491187
"1257",188.199997,188.690002,186.940002,186.940002,842800,185.242633
"1258",187.550003,188.229996,185.669998,185.940002,596500,184.251713
"1259",186.240005,188.929993,185.729996,187.229996,579400,185.529993
