"","UNP.Open","UNP.High","UNP.Low","UNP.Close","UNP.Volume","UNP.Adjusted"
"891",164.229996,164.880005,163.25,163.600006,6231800,79.522967
"892",163.509995,165.130005,163.039993,164.949997,2581400,80.179173
"893",164.860001,166,164.169998,165.639999,1538400,80.514571
"894",164.369995,166.610001,164.350006,166.419998,2346200,80.893714
"895",166.649994,167,165.300003,166.050003,1348200,80.713866
"896",166.100006,166.710007,165.330002,166.050003,1840400,80.713866
"897",166.410004,168.240005,166.369995,168,2855200,81.661724
"898",168.399994,169.820007,166.639999,167.110001,4692200,81.229111
"899",167.419998,168.759995,166.25,166.850006,2411600,81.102733
"900",167.169998,167.610001,164.970001,165.160004,3741200,80.281254
"901",165.380005,166.889999,165.220001,166.619995,3135200,80.990929
"902",167.860001,169,166.5,166.929993,4462600,81.141613
"903",167.190002,169.330002,166.919998,169.270004,4533800,82.27905
"904",168.839996,170.880005,168.570007,170.380005,5088000,82.818601
"905",170.339996,170.690002,167.550003,168.050003,4530200,81.686029
"906",168.220001,169.470001,167.539993,168.820007,3145200,82.060314
"907",168.889999,171.380005,168.830002,170.149994,4351800,82.706797
"908",167.570007,168.429993,166.559998,167.960007,4837200,81.642284
"909",167.929993,168.809998,167.119995,167.839996,4756400,81.583949
"910",169.580002,169.580002,167.179993,168.119995,3098600,81.720051
"911",169.080002,170,168.100006,168.5,5254600,81.904765
"912",172.389999,174.820007,172.050003,174.119995,7353200,84.636541
"913",172.149994,175,170.5,171.639999,7066200,83.431061
"914",172.059998,172.529999,170.300003,171.210007,5458800,83.222049
"915",171.419998,173.979996,171.320007,172.800003,4187200,83.994917
"916",172.160004,173.179993,171.190002,171.949997,5525600,83.581745
"917",174.75,177,174.330002,176.229996,5357400,85.662174
"918",174.679993,175.820007,173.179993,174.240005,5034000,84.694876
"919",174.600006,175.809998,171.119995,171.740005,6805000,83.479672
"920",173.070007,173.660004,171.440002,173.25,4055000,84.213653
"921",172.589996,173.360001,171.199997,172.630005,4348800,83.912284
"922",172.899994,175.610001,172.720001,175.119995,3998200,85.122623
"923",175.789993,177.580002,175.479996,176.899994,4627200,85.987848
"924",176.649994,176.779999,174.559998,174.779999,5165400,84.957357
"925",175.229996,178.779999,175.059998,177.699997,5403200,86.376715
"926",177.889999,179.380005,177.330002,178.850006,3269000,86.935713
"927",177.679993,179.190002,177.449997,178.639999,2874000,86.833633
"928",178.279999,180.490005,178.199997,180.139999,3817200,87.562755
"929",180.240005,180.399994,177.330002,178.300003,5751200,86.668367
"930",177.380005,178.360001,175.570007,175.869995,3776800,85.487184
"931",176.070007,178.490005,176.009995,177.869995,4276200,86.459348
"932",178.5,180.199997,178.089996,179.119995,4103400,87.06695
"933",179.220001,181.279999,178.899994,179.610001,3282800,87.305133
"934",179.970001,180.080002,178.029999,178.699997,2794800,86.862796
"935",178,179,176.759995,177.210007,3374800,86.57943
"936",176.889999,179.070007,176.770004,178.5,2951200,87.209682
"937",178.789993,181.169998,178.210007,180.380005,4774200,88.128195
"938",179.169998,179.940002,178.289993,179.509995,3857400,87.703135
"939",181.800003,184.830002,181.139999,183.850006,4955400,89.823533
"940",184.309998,185.979996,183.789993,184.339996,4431800,90.062927
"941",184.600006,187.089996,184.309998,185.860001,3646200,90.805555
"942",186.580002,188.589996,186.050003,187.570007,3818400,91.641012
"943",187.270004,187.539993,185.5,186.220001,3677800,90.98144
"944",186.520004,186.690002,185.309998,185.770004,2855800,90.761585
"945",184.889999,187.570007,184.309998,187.539993,3314800,91.626348
"946",187.960007,189.460007,185.460007,185.860001,4766200,90.805555
"947",185.460007,186.429993,184.199997,185.139999,3855200,90.453784
"948",186.479996,187.880005,185.960007,187.369995,3464400,91.543292
"949",187.699997,190,187.25,189.399994,3541000,92.535088
"950",189.839996,190.25,186.220001,186.850006,4157600,91.289242
"951",186.440002,188.75,185.860001,188.729996,3271200,92.207747
"952",189.979996,190.479996,187.059998,187.330002,5736000,91.523753
"953",187.649994,188.559998,185.539993,188,4113400,91.851094
"954",188.470001,189.309998,186.979996,186.979996,4306800,91.352751
"955",187.860001,188.089996,184.300003,184.309998,4655400,90.04827
"956",183.559998,185.25,182.850006,183.309998,4266400,89.559701
"957",183.800003,184.899994,183.520004,184.75,3182000,90.263242
"958",185.789993,188.660004,185.089996,187.660004,3263200,91.684982
"959",188.380005,188.539993,186.669998,188.440002,2681000,92.066065
"960",188.360001,189.979996,188.149994,189.080002,3648400,92.37875
"961",189.770004,189.770004,187.699997,189.169998,2824600,92.422719
"962",189.690002,190,187.5,188.050003,3306200,91.875524
"963",187.800003,188.380005,185.509995,186.25,2849000,90.996097
"964",185.820007,186.710007,184.679993,185.330002,4222600,90.546614
"965",185.820007,187.020004,184.589996,186.570007,3487000,91.152443
"966",186.679993,187.259995,183.5,183.580002,3483000,89.691617
"967",182.410004,183.740005,180.850006,181.070007,6082200,88.46531
"968",182.619995,183.479996,180.720001,182.100006,4537000,88.968536
"969",182.419998,185.839996,182.289993,185.529999,6549000,90.644326
"970",185.440002,188.539993,184.509995,188.149994,7271800,91.924376
"971",182.509995,190.029999,182.309998,189.589996,6252600,92.627918
"972",190,191.990005,189.610001,191.539993,4141400,93.580627
"973",192.039993,194.160004,191.660004,192.050003,4668200,93.829802
"974",192.050003,192.619995,191.199997,191.899994,2982400,93.756512
"975",192.300003,192.550003,190.009995,190.580002,2731000,93.111604
"976",190.600006,190.600006,187.410004,187.779999,4432600,91.743608
"977",188.759995,189.270004,186.720001,187.929993,4256600,91.81689
"978",188.350006,190.080002,187.800003,189.889999,3375400,92.77449
"979",189.910004,191.210007,189.800003,190.429993,3067400,93.038314
"980",190.300003,191.25,188.729996,188.800003,2656600,92.241951
"981",188.979996,189.460007,187.830002,188,3757600,91.851094
"982",187.740005,188.419998,186.809998,187.75,3695600,91.728951
"983",187.5,188.270004,187.160004,187.300003,4296200,91.509096
"984",187.619995,188.869995,186.850006,188.350006,5311800,92.022096
"985",188.369995,189.830002,187.910004,188.710007,3780200,92.197981
"986",188.449997,189.949997,187.690002,189.320007,3323200,92.496009
"987",189.539993,191.710007,189.539993,191.630005,3925000,93.624604
"988",192.029999,194.139999,191.960007,192.899994,3249400,94.245082
"989",192.899994,193.279999,191.320007,192.210007,2892800,93.907975
"990",191.880005,192.199997,190.460007,191.119995,2971600,93.375429
"991",191.970001,195.25,191.970001,195.160004,5889000,95.349254
"992",195.259995,195.779999,194.139999,195.589996,3210600,95.559335
"993",195.550003,196.380005,193.199997,193.869995,3654000,94.718995
"994",194.580002,196.029999,194.440002,195.25,3088600,95.393224
"995",195,195.940002,193.970001,195.300003,2344800,95.417654
"996",195.800003,197.130005,195.5,196.259995,2123400,95.886676
"997",197.089996,197.800003,196.520004,197.089996,2436000,96.29219
"998",197.160004,197.729996,196.270004,196.369995,3267400,95.940419
"999",197.020004,197.940002,196.490005,197.800003,2666800,96.639078
"1000",197.350006,199.460007,196.889999,199.270004,4539800,97.357276
"1001",199.360001,199.619995,198,199.169998,2625600,97.308416
"1002",199,199.179993,196.910004,197.389999,2845600,96.438762
"1003",197.389999,198.240005,197.25,197.830002,2354800,96.653734
"1004",197.809998,201.289993,197.809998,200.339996,3489200,97.880041
"1005",201.360001,202.619995,200.229996,201.860001,4104800,98.622669
"1006",101.870003,102.199997,100.82,102.139999,3366400,99.805007
"1007",102.879997,102.959999,101.349998,102.419998,3328500,100.078605
"1008",102.059998,102.309998,101.300003,102.18,2491500,99.844093
"1009",101.760002,101.949997,100.43,100.669998,3307900,98.808596
"1010",100.68,101.239998,100.330002,100.900002,1837800,99.034347
"1011",100.25,100.620003,99.620003,99.809998,3152500,97.964497
"1012",99.940002,100,99.279999,99.370003,3537200,97.532638
"1013",99.540001,100.959999,99.480003,100.669998,3585900,98.808596
"1014",100.68,101.440002,100.540001,101.029999,2523600,99.16194
"1015",101.059998,101.349998,100.860001,101.080002,4876500,99.211019
"1016",101.18,101.199997,100.379997,100.690002,2715700,98.828231
"1017",100.339996,101.199997,99.629997,99.68,2482400,97.836904
"1018",99.629997,100.360001,99.629997,100.089996,2545200,98.239319
"1019",100.209999,100.300003,99.160004,99.57,3127600,97.728937
"1020",99.57,99.940002,99.160004,99.639999,3244200,97.797642
"1021",99.540001,100.839996,99.540001,99.75,3773600,97.905609
"1022",99.959999,100.68,99.769997,100.099998,3365400,98.249136
"1023",100.050003,100.779999,99.910004,100.07,3471100,98.219692
"1024",100.190002,101.089996,100.18,100.980003,2461400,99.112869
"1025",101.199997,101.199997,99.709999,100.260002,2914100,98.406181
"1026",100.019997,100.339996,99.529999,100.089996,2022200,98.239319
"1027",100.540001,101,100.199997,100.610001,1782900,98.749708
"1028",99.599998,99.980003,99.269997,99.610001,2436400,97.768198
"1029",99.660004,100.43,99.550003,100.269997,2086600,98.415991
"1030",100.739998,101.349998,100.730003,101.089996,2261500,99.220829
"1031",100.669998,101.639999,100.589996,101.370003,2659500,99.495658
"1032",101.879997,102,101.25,101.779999,2164800,99.898073
"1033",100.970001,101.730003,100.440002,100.449997,2218200,98.592663
"1034",100.699997,101.349998,100.370003,101.339996,3189800,99.466206
"1035",101.32,101.889999,100.860001,101.639999,2746600,99.760662
"1036",101.870003,102.980003,101.75,102.860001,2861500,100.958105
"1037",102.970001,103.25,101.769997,102.510002,3554000,100.614578
"1038",101.389999,102.199997,100.599998,101.769997,3283600,99.888256
"1039",101.5,102.349998,101.43,101.660004,2337400,99.780296
"1040",101.459999,101.629997,100.32,100.639999,3160400,98.779152
"1041",100.540001,100.589996,99.540001,99.599998,4010700,97.758381
"1042",100.150002,100.309998,98.959999,99.470001,4676300,97.630787
"1043",99.050003,99.199997,97.959999,98.309998,4492200,96.492232
"1044",98.220001,99.190002,97.739998,97.910004,4207200,96.099634
"1045",98.120003,98.550003,97.470001,98.290001,4540500,96.472605
"1046",97.870003,98.75,97.400002,97.959999,3166300,96.148705
"1047",97.129997,98.019997,96.760002,97.510002,3295000,95.707029
"1048",98,98.459999,97.269997,97.480003,2340200,95.677585
"1049",97.400002,98.699997,97.050003,98.639999,2415400,96.816132
"1050",99.099998,100.32,99,99.57,3019400,97.728937
"1051",99.82,100.300003,99.269997,99.669998,2669400,97.827086
"1052",99.940002,100.690002,99.860001,100.57,2139000,98.710447
"1053",100.919998,101.730003,100.699997,101.730003,2664800,99.849002
"1054",102.160004,102.279999,101.160004,101.989998,2920800,100.104189
"1055",102.739998,104.07,102.349998,103.790001,3812900,101.87091
"1056",104.389999,104.75,104.139999,104.389999,2357800,102.459814
"1057",104.68,105.870003,104.400002,105.57,3478900,103.617996
"1058",106.110001,106.300003,105.410004,105.860001,2350800,103.902635
"1059",105.779999,106.339996,105.580002,105.769997,2306000,103.814295
"1060",106.199997,106.230003,105.470001,105.639999,2345000,103.686701
"1061",106.040001,106.080002,105.120003,105.559998,3195400,103.608179
"1062",105.480003,105.650002,104.839996,105.300003,1904700,103.844871
"1063",105.07,105.150002,104.540001,105.040001,1786300,103.588462
"1064",105.029999,105.360001,104.559998,105.269997,1936500,103.815279
"1065",105.699997,106.550003,105.489998,106.209999,3225100,104.742292
"1066",106.669998,107.379997,106.160004,106.599998,2842000,105.126902
"1067",106.769997,108.739998,106.650002,107.25,4582100,105.767921
"1068",107.220001,107.879997,106.809998,107.690002,3660500,106.201843
"1069",107.650002,107.900002,107.330002,107.459999,2052200,105.975018
"1070",107.610001,107.940002,107.199997,107.470001,1901700,105.984882
"1071",107.419998,107.779999,106.910004,107.379997,1696200,105.896122
"1072",106.980003,107.860001,106.75,107.709999,1640800,106.221563
"1073",107.019997,107.900002,106.790001,107.010002,2091900,105.53124
"1074",107.089996,107.300003,106.410004,107.040001,2925000,105.560824
"1075",107.160004,108,106.379997,107.919998,3591500,106.42866
"1076",108.349998,110.25,108.279999,109.580002,3439900,108.065725
"1077",109.739998,110.260002,109.32,109.400002,2913600,107.888212
"1078",109.970001,110.139999,109.019997,109.360001,4336300,107.848764
"1079",109.519997,109.690002,108.470001,108.5,2364200,107.000647
"1080",108.199997,108.580002,107.790001,107.800003,2660500,106.310323
"1081",107.900002,108.82,107.739998,108.690002,3121100,107.188024
"1082",108.599998,108.629997,106.970001,107.190002,2716700,105.708752
"1083",107.019997,108.889999,107.019997,108.580002,2036000,107.079544
"1084",107.949997,108.709999,107.169998,108.529999,1928600,107.030231
"1085",108.519997,109.769997,108.279999,108.419998,3339300,106.921751
"1086",107.480003,107.650002,105.410004,105.800003,4518000,104.337961
"1087",105.900002,106.510002,104.879997,106.099998,4719600,104.633811
"1088",107.010002,109.75,106.82,109.510002,4014200,107.996692
"1089",110.410004,110.839996,108.720001,109.290001,2650300,107.779731
"1090",108.5,108.639999,106.300003,106.370003,3151100,104.900084
"1091",106.669998,108.120003,104.809998,108.019997,4430900,106.527277
"1092",108.080002,108.32,105.239998,105.339996,3731400,103.884311
"1093",105.5,105.580002,101.199997,101.339996,7640700,99.939587
"1094",102.989998,104.239998,97.839996,98.080002,8013800,96.724642
"1095",98.550003,101.300003,98.18,100.160004,6939900,98.775901
"1096",98.75,100.230003,96.169998,99.699997,6407200,98.322251
"1097",98.220001,105.269997,98,104.029999,9242800,102.592417
"1098",105.949997,106.980003,105.639999,106.400002,7112200,104.929668
"1099",105.599998,106.489998,105.269997,106.160004,3816900,104.692987
"1100",107.290001,108.919998,107.139999,108.860001,3934800,107.355673
"1101",108.529999,109.120003,106.709999,106.860001,5491800,105.383311
"1102",111.839996,112.650002,110.169998,112.230003,6441900,110.679106
"1103",112.809998,114.620003,111.889999,114.580002,4512300,112.99663
"1104",114.389999,114.940002,113.370003,114.790001,3658900,113.203727
"1105",115.089996,116.470001,115.050003,116.18,3898000,114.574518
"1106",116.309998,117.07,114.309998,114.970001,4151300,113.38124
"1107",114.93,115.93,114.080002,115,3993300,113.410824
"1108",116.300003,117.099998,115.610001,116.449997,3931600,114.840784
"1109",116.57,116.57,114.910004,115.260002,3934900,113.667233
"1110",115.230003,115.93,114.800003,115.279999,4888800,113.686954
"1111",116.019997,116.419998,115.18,116.410004,4000900,114.801343
"1112",116.849998,119.150002,116.589996,118.940002,4187200,117.29638
"1113",118.940002,119.660004,118.209999,118.75,3210200,117.109003
"1114",119.300003,121.290001,119.150002,120.900002,4086200,119.229294
"1115",121.029999,121.82,120.510002,121.239998,2866800,119.564592
"1116",121.290001,121.32,120.050003,120.709999,3361100,119.041917
"1117",120.410004,121.599998,120.050003,120.25,2882000,118.588275
"1118",120.239998,120.870003,120,120.709999,2598700,119.041917
"1119",120.230003,120.949997,119.809998,120.32,2585000,118.657307
"1120",120.620003,121.160004,120.120003,120.620003,2390700,118.953165
"1121",120.559998,120.610001,119.650002,120.5,2532800,118.83482
"1122",119.82,120.980003,119.68,120.910004,2660500,119.239158
"1123",122.169998,122.790001,121.220001,121.849998,5547200,120.166163
"1124",122.489998,123.370003,122.400002,122.910004,2675700,121.21152
"1125",122.769997,123.610001,122.410004,122.510002,4050500,120.817046
"1126",122.690002,123.440002,122.410004,123.309998,2377600,121.605987
"1127",121.839996,122.290001,116.550003,116.769997,5684700,115.625196
"1128",116.440002,116.629997,113.190002,114.629997,7102900,113.506177
"1129",114.980003,119.050003,114.309998,118.970001,6399600,117.803632
"1130",119.349998,121.389999,119.290001,120.949997,4917500,119.764216
"1131",120.419998,121.239998,118.959999,119.760002,3399700,118.585888
"1132",120,120.300003,118.150002,118.610001,3211000,117.447161
"1133",117.870003,118.080002,114.269997,114.940002,5616900,113.813143
"1134",112.910004,116.120003,111.889999,116.059998,5587900,114.922158
"1135",115.910004,116.339996,112.980003,113.690002,4592400,112.575398
"1136",113.980003,115.809998,113.480003,114.349998,3931300,113.228924
"1137",113.629997,115.75,112.5,112.550003,4813700,111.446575
"1138",113.150002,114.519997,111.669998,112.339996,5394000,111.238627
"1139",111.769997,114.980003,111.57,112.199997,4827100,111.1
"1140",112.440002,115.419998,111.279999,114.919998,5532600,113.793335
"1141",116.949997,118.889999,116.449997,118.870003,5279700,117.704614
"1142",118.599998,119.980003,118.110001,118.470001,6126600,117.308534
"1143",119.059998,120.739998,118.940002,120.410004,3186300,119.229517
"1144",120.910004,121.400002,120.300003,120.68,2202500,119.496867
"1145",120.610001,121.099998,120.260002,120.300003,1001500,119.120595
"1146",120.879997,120.989998,120.07,120.389999,1666000,119.209709
"1147",119.540001,120.949997,119.089996,120.699997,1998900,119.516667
"1148",120.209999,120.82,119.68,120.25,2274400,119.071082
"1149",120.720001,120.769997,119.019997,119.129997,2345800,117.96206
"1150",119.93,120.800003,117.660004,118.610001,3082700,117.447161
"1151",118.309998,118.309998,114.470001,114.599998,4602500,113.476473
"1152",114.279999,114.290001,111.660004,112.230003,6315000,111.129713
"1153",113.160004,113.800003,111.849998,112.849998,4008400,111.743629
"1154",114,117.089996,113.510002,117.080002,4844900,115.932162
"1155",117.080002,117.470001,114.849998,114.980003,2993700,113.852752
"1156",114.330002,114.449997,112.790001,113.970001,3267900,112.852652
"1157",115,116.150002,110.730003,111.830002,5470700,110.733633
"1158",110.510002,111.980003,109.540001,111.360001,6226600,110.268239
"1159",111.360001,112.870003,110.370003,110.800003,5654000,109.713732
"1160",110.910004,112.040001,109.870003,111.900002,8549600,110.802946
"1161",112.529999,114.419998,112.150002,113.949997,5446200,112.832844
"1162",114.550003,116.07,113.779999,114.400002,4783600,113.278436
"1163",117.25,120.900002,117.019997,119.830002,6430700,118.655202
"1164",121,122.190002,119.339996,120.089996,5124100,118.912647
"1165",120.510002,121.870003,119.650002,121.330002,3550800,120.140496
"1166",119.160004,121.620003,118.760002,120.860001,3841800,119.675102
"1167",121.68,122.089996,119.089996,119.150002,4577700,117.981868
"1168",119.389999,120.339996,117.580002,120.089996,3479500,118.912647
"1169",119.199997,119.919998,117.129997,117.209999,4419100,116.060885
"1170",118.129997,119.059998,116.699997,119.010002,3259600,117.843241
"1171",120.18,122,119.800003,121.790001,3602300,120.595985
"1172",120.660004,121.360001,119.919998,120.440002,3088100,119.259222
"1173",121.389999,123.110001,121.029999,122.849998,3365100,121.64559
"1174",123,123.32,121.330002,121.809998,2938600,120.615786
"1175",121.529999,122.010002,118.949997,119.449997,4231200,118.278922
"1176",119.779999,121.099998,118.760002,120.870003,4028900,119.685006
"1177",121,122.699997,120.589996,122.139999,3384600,120.942552
"1178",122.720001,123.940002,122.389999,123.830002,4134300,122.615986
"1179",123.739998,124.519997,122.25,122.599998,3369900,121.398041
"1180",121.959999,122.559998,121.57,122.540001,3524100,121.338632
"1181",122.540001,123.620003,122.019997,123.349998,2099900,122.140689
"1182",122.849998,123.82,121.839996,121.959999,2600700,120.764317
"1183",121.699997,123.699997,120.440002,123.660004,3731800,122.447654
"1184",123.790001,123.900002,122.599998,123.75,2743400,122.536768
"1185",122.93,123.360001,122.129997,122.690002,3720300,121.487163
"1186",122.5,123.129997,121.860001,122.419998,2495300,121.765665
"1187",122.230003,122.660004,120.690002,120.760002,3108100,120.114542
"1188",121.150002,121.400002,120.190002,120.260002,2775600,119.617214
"1189",120.260002,121,120.050003,120.75,3066300,120.104593
"1190",120.089996,120.379997,117.879997,118.459999,3826000,117.826832
"1191",117.650002,118.279999,116.599998,118.209999,3923800,117.578168
"1192",118.32,118.540001,117.339996,118.330002,3345700,117.69753
"1193",117.370003,118.25,116.089996,116.449997,3326100,115.827573
"1194",116.379997,117.870003,116.199997,117.169998,2605100,116.543726
"1195",115.919998,116.839996,114.75,114.75,3990200,114.136663
"1196",114.93,115.769997,114.279999,114.290001,4271200,113.679122
"1197",115.080002,115.540001,114.309998,115.129997,4850900,114.514629
"1198",115.230003,115.800003,113.769997,114.519997,4150500,113.907889
"1199",115.5,116.830002,115.360001,116.720001,5110900,116.096134
"1200",115.949997,116.830002,115.639999,116.419998,2602200,115.797735
"1201",116.080002,118.199997,115.040001,117.779999,3614500,117.150466
"1202",117.480003,118.330002,116.790001,117.550003,3466700,116.9217
"1203",117.980003,118.660004,117.099998,117.449997,5060200,116.822228
"1204",114.849998,116,112.620003,112.779999,6682600,112.177191
"1205",112.75,113.730003,111.309998,112.510002,5632100,111.908638
"1206",112.699997,113.059998,110.699997,110.82,5448200,110.227668
"1207",109.059998,109.279999,106.75,108.169998,9371000,107.591831
"1208",107.739998,108.989998,106.779999,108.440002,6203000,107.860392
"1209",109,110.389999,108.769997,110.089996,5191000,109.501567
"1210",109.660004,109.660004,107.800003,108.309998,5534800,107.731082
"1211",107.760002,108.150002,106.379997,107.339996,5277000,106.766265
"1212",107.449997,108.300003,106.839996,107.129997,4574600,106.557389
"1213",106.339996,107.540001,106.25,106.379997,5246300,105.811398
"1214",106.93,108.449997,106.389999,107.839996,6482100,107.263593
"1215",107.699997,108.809998,107.660004,108.129997,4433700,107.552044
"1216",107.849998,109.93,107.699997,109.790001,4417400,109.203175
"1217",111.5,112.440002,110.730003,111.419998,6516200,110.82446
"1218",111.050003,111.580002,108.410004,108.470001,5280700,107.89023
"1219",105.220001,108.279999,104.160004,108.169998,9157500,107.591831
"1220",110.190002,110.529999,107.389999,107.400002,5332000,106.82595
"1221",107,108.449997,106.75,108.349998,4514200,107.770869
"1222",108.07,108.650002,107.43,108.419998,5438400,107.840495
"1223",108.709999,110.730003,108.650002,110.440002,4584900,109.849702
"1224",110.599998,110.809998,108.720001,109.5,5504300,108.914724
"1225",109.599998,111.379997,109.220001,110.730003,6226500,110.138153
"1226",106.75,110.68,106.239998,108.120003,12014500,107.542103
"1227",107.860001,107.959999,106.699997,107.510002,8473700,106.935363
"1228",107.330002,108.220001,107.239998,107.510002,4663900,106.935363
"1229",107.160004,107.989998,106.800003,107.889999,5029900,107.313329
"1230",107.580002,108.059998,106.349998,106.919998,6084100,106.348512
"1231",106.25,106.589996,105.690002,106.230003,5478200,105.662205
"1232",106.660004,107.870003,106.309998,107.709999,4746300,107.134291
"1233",108.400002,109.419998,107.870003,107.989998,5383300,107.412793
"1234",107.709999,108.269997,105.720001,105.940002,5051100,105.373755
"1235",106.5,107.400002,105.919998,106.93,4836100,106.358461
"1236",106.339996,107.769997,106.169998,107.309998,3564100,106.736427
"1237",108.379997,108.639999,107.279999,107.440002,3610200,106.865737
"1238",107.220001,108,106.68,106.75,3608300,106.179423
"1239",106.330002,106.620003,105.739998,105.769997,4432900,105.204657
"1240",105.699997,105.699997,101.949997,102.389999,11588500,101.842726
"1241",102.190002,102.830002,100.900002,102.089996,11174200,101.544327
"1242",102.949997,103.879997,102.32,103.830002,6397500,103.275032
"1243",103.300003,104.370003,103.07,103.949997,4351400,103.394386
"1244",104.330002,104.360001,103.610001,104.019997,4913800,103.464011
"1245",103.68,103.989998,102.150002,103.279999,7409500,102.727969
"1246",102.989998,105.650002,102.620003,104.959999,5942600,104.398989
"1247",104.57,104.800003,104.040001,104.199997,4025300,103.643049
"1248",103.550003,104.18,102.349998,102.900002,4894700,102.350002
"1249",102.529999,103.18,102.199997,102.620003,4014800,102.620003
"1250",102.480003,102.889999,100.82,101.360001,6638600,101.360001
"1251",101.080002,101.459999,99.870003,100.910004,8491600,100.910004
"1252",101.160004,102.209999,100.43,101.93,4575500,101.93
"1253",102.07,102.389999,101.25,101.599998,10335700,101.599998
"1254",101.82,102.610001,101.169998,101.989998,5650700,101.989998
"1255",101.080002,102.449997,101.080002,101.739998,6269500,101.739998
"1256",101.800003,102.849998,101.5,102.279999,5139200,102.279999
"1257",102.129997,102.199997,100.459999,100.709999,4904700,100.709999
"1258",100.419998,100.940002,99.470001,99.699997,5587800,99.699997
"1259",100,100.190002,99.309998,99.669998,9529300,99.669998
