"","CF.Open","CF.High","CF.Low","CF.Close","CF.Volume","CF.Adjusted"
"880",238.289986,239.399986,234.80999,235.620003,9026500,45.726629
"881",237.910004,238.190002,232.770004,233.09,3563500,45.235633
"882",233.09,234.109993,230.750008,231.590004,3618000,44.94453
"883",231.590004,233.68,229.160004,229.770012,3364000,44.591325
"884",230,230,227.43,228.100014,2510500,44.26723
"885",227.5,228.619995,225.419998,225.669994,3031500,43.795637
"886",226.490002,228.059998,225.19001,225.550003,2676500,43.77235
"887",226.91,227.679996,222.509995,226.630001,4086500,43.981945
"888",225.639992,230.410004,225.499992,229.650002,4771500,44.568035
"889",229.029999,230.200005,223.279991,228.240013,3936000,44.294399
"890",226.160011,229.740009,226.160011,228.02,2485000,44.251701
"891",226.380005,228.449993,226.380005,227.999992,4103000,44.247818
"892",229.750004,232.740002,228.09,231.119995,2569000,44.853315
"893",230.830002,233.610001,230.830002,231.619987,954500,44.950349
"894",232.390003,234.500008,231.98,232.649994,1269000,45.150241
"895",232.649994,233.080006,229.449997,231.130009,1941000,44.855259
"896",231.639996,232.679996,228.220005,231.820011,2246000,44.989167
"897",231.800003,233.699989,231.420002,233.039989,2059000,45.225928
"898",233.029995,236.800003,232.290001,233.689995,3460000,45.352074
"899",234.41,234.899998,231.189995,232.080002,2272500,45.039623
"900",233.16,233.719997,228.520012,228.990002,4105000,44.439949
"901",228.999996,230.750008,225.600014,230.460014,4197500,44.725233
"902",229.130001,235.300007,228.789997,233.55999,6478500,45.326844
"903",233.250008,241.660004,232.999992,239.990005,7422000,46.574713
"904",240.73,246.949997,240.089989,246.160011,5428500,47.772122
"905",245.200005,247.779999,243.490009,244.640007,5027500,47.477136
"906",243.950005,249.050007,243.549995,245.66,5386500,47.675085
"907",246.529999,248.699989,246.199989,248.429985,3444500,48.212655
"908",247.10001,249.099998,246.199989,248.449993,2134500,48.216538
"909",248.839989,248.839989,244.969997,245.809994,2040500,47.704194
"910",247.199993,249.050007,246.009998,246.509991,2913500,47.840042
"911",246.529999,247.299995,241.590004,242.439995,3268000,47.050181
"912",241.960011,244.770012,237.999992,239.659996,4231000,46.510668
"913",238.859997,238.859997,232.639999,232.679996,3944000,45.156064
"914",233.050003,234.169998,230.200005,231.789989,3984000,44.983341
"915",231.899986,236.18,230.869999,234.910011,4228000,45.588842
"916",232.039986,234.750004,229.460011,229.570007,4803000,44.55251
"917",230.100002,235.900002,227.509995,232.579994,4244000,45.136657
"918",230.130005,233.339996,230.039997,230.860004,3682500,44.802859
"919",231.339989,232.840004,225.789986,226.130009,4644500,43.884912
"920",226.130009,229.689999,223.080006,224.920006,4521000,43.650087
"921",223.429985,228.460007,220.119991,227.749996,4413000,44.199302
"922",228.129997,230.52,227.509995,229.93,2893500,44.622374
"923",230.100002,234.379997,229.799995,234.060001,3340000,45.423881
"924",233.869991,237.670002,232.609997,232.889996,4617000,45.196818
"925",233.929996,235.130005,230.710011,231.05999,5338000,44.84167
"926",229.440002,230,226.490002,228.68,9237500,44.572693
"927",227.889996,232.189999,227.199993,231.229992,8174500,45.069719
"928",231.499996,233.439999,230.079994,231.64999,7555000,45.151582
"929",231.000004,231.870003,222.320004,226.189995,11800000,44.087358
"930",236.749992,249.60001,236.389999,237.619991,14528000,46.315213
"931",238.500004,241.77,238.439999,240.860004,4620500,46.946733
"932",241.199989,244.379997,239.559994,242.970009,5020000,47.358
"933",242.220001,246.020012,242.220001,242.789993,6802000,47.322913
"934",242.849998,245.249996,242.749996,242.929993,3799000,47.350201
"935",243.68,245.830002,242.649994,244.279995,3136500,47.613334
"936",243.070011,249.650002,242.849998,249.050007,4751500,48.543071
"937",250,251.300011,249.119987,250.900002,4825500,48.903659
"938",253.009987,256.989994,252.539997,255.869999,6819000,49.872375
"939",257.519989,259.049988,253.610001,257.019997,6935000,50.096525
"940",257.10001,264.529991,254.790001,262.779999,5446000,51.219224
"941",262.040005,265.85001,261.109982,264.130001,4220500,51.482357
"942",264.609985,267.76001,259.880009,261.089993,6431000,50.88982
"943",260.900002,265.66,257.640018,264.480019,4458500,51.55058
"944",264.230003,264.230003,257.459984,257.519989,5753000,50.19398
"945",255,257.000008,251.809998,255.740013,6832500,49.847039
"946",256.499996,257.43,250.440006,251.529999,5756500,49.026453
"947",251.000004,252.740002,249.960003,252.320004,5250500,49.180435
"948",253.179989,255.59,250.529995,250.900002,3351500,48.903659
"949",251.000004,254.949989,250.909996,254.659996,3366500,49.63653
"950",254.48,256.32,251.020012,252.299995,2403000,49.176535
"951",251.64999,253.390007,249.920006,251.450005,3137000,49.010861
"952",253.719997,256.260014,252.509995,253.999996,6171500,49.507888
"953",255.039997,256.609993,250.85001,252.719994,4399500,49.258399
"954",253.75,256.91,253.009987,254.720001,2831000,49.648226
"955",256.879997,257.369995,251.520004,251.599998,2648500,49.040097
"956",251.270008,255.050011,250.330009,254.710007,3607000,49.646278
"957",253.859997,258.969994,253.859997,257.790012,3178000,50.246611
"958",258.079987,261.299992,253.540001,260.640011,5067500,50.802112
"959",261.599998,266.940002,258.769989,266.380005,5828500,51.920912
"960",263.09,266.91,261.390018,265.440006,4946500,51.737694
"961",262.119999,263.989983,258.910007,259.820004,4240000,50.642282
"962",261.000004,261.84,254.619999,255.620003,4025500,49.823648
"963",255.939999,257.390022,250.610008,251.850014,3089500,49.088828
"964",252.380009,255.570011,251.609993,254.429989,3372500,49.591699
"965",254.429989,257.660007,253.859997,255.410004,3270000,49.782716
"966",252.490005,253.999996,245.009995,245.760002,5645500,47.901806
"967",244.130001,244.529991,237.380009,237.719994,7857000,46.334704
"968",234.060001,241.189995,232.399998,240.990009,4398500,46.972073
"969",241.199989,243.470001,238.699989,240.860004,3759000,46.946733
"970",242.929993,247.919998,242.089996,247.719994,3509500,48.283834
"971",246.800003,247.119999,242.30999,242.339993,3128500,47.235202
"972",243.09,243.09,240.359993,241.219997,2634500,47.0169
"973",240.919991,242.449989,235.320015,241.929989,4145500,47.155287
"974",242.709999,244.839993,241.809998,243.190002,2712000,47.40088
"975",244.060001,244.060001,240,240.289993,2679000,46.835631
"976",239.790001,241.830006,238.330002,240.690002,3173000,46.913598
"977",241.270008,243.640003,240,242.000008,2120500,47.168934
"978",243.530006,245.529995,241.359997,244.449997,2828000,47.646469
"979",244.350014,246.199989,242.880001,245.170002,2026000,47.786807
"980",244.740009,245.320015,241.739998,242.000008,2867500,47.168934
"981",242.240009,244.500008,241.550007,243.369999,1950000,47.435964
"982",242.469997,245.060005,242.199993,244.519997,1468500,47.660113
"983",243.630009,245.160007,240.740013,243.520012,2264000,47.465203
"984",244.050007,245.340004,241.399994,244.860001,2594500,47.726384
"985",241.199989,248.23,233.999996,241.369991,7675500,47.046136
"986",240.509987,241.570015,234.350014,235.66,5447500,45.933185
"987",237.240009,243.880005,236.009998,241.679993,5475500,47.106559
"988",244.090004,250,242.30999,248.959999,5239000,48.525527
"989",248.500004,250.550003,247.670002,247.999992,3882500,48.533354
"990",246.450005,247.029991,237.940006,239.200001,5513500,46.811204
"991",238.540001,241.499996,236.639996,240.740013,8121500,47.112583
"992",240.890007,247.729988,239.379997,246.25,4061500,48.190882
"993",246.140003,249.650002,245.919991,246.779995,3406000,48.294601
"994",247.199993,249.399986,244.860001,245.499992,3942000,48.044106
"995",245.419998,247.049999,243.059998,244.610004,3803000,47.869936
"996",244.80999,246.759987,243.320007,246.660004,2806500,48.271119
"997",246.77,249.070015,245.830002,247.339993,2874000,48.404192
"998",246.919994,248.589993,241.77,241.870003,3987500,47.333721
"999",242.320004,244.570007,239.979992,242.339993,3622000,47.425697
"1000",241.119995,244.139996,240.860004,243.309994,4403000,47.615525
"1001",243.320007,246.639996,243.320007,244.500008,3580000,47.84841
"1002",244.389992,247.250004,243.829994,244.440002,3298500,47.836667
"1003",244.350014,245.900002,243.050003,244.93,4229000,47.932559
"1004",246.25,247.390003,242.999992,244.880009,2516000,47.922776
"1005",246.199989,246.850014,244.500008,245.489998,2434500,48.04215
"1006",245.300007,246.990013,242.639999,243.759995,2819000,47.70359
"1007",243.279991,243.279991,240.489998,242.880001,2596500,47.531376
"1008",241.149998,241.149998,238.390007,239.249992,3085000,46.820987
"1009",238.149986,239.169998,234.960003,235.929985,3154500,46.171265
"1010",235.760002,235.909996,233.380013,235.240002,2969000,46.036236
"1011",235.179996,239.689999,235,239.419994,4368000,46.854256
"1012",238.859997,241.899986,237.649994,241.550007,2268500,47.271098
"1013",242.889996,244.220009,241.199989,243.880005,2682500,47.727076
"1014",244.729996,246.700001,241.940002,245.990009,3479000,48.140002
"1015",246.990013,247.630005,244.370003,245.990009,3683000,48.140002
"1016",245.539989,246.990013,244.300003,245.529995,1648500,48.049977
"1017",245.139999,245.160007,240.85001,241.030006,2562000,47.169334
"1018",239.839993,243.110008,239.659996,241.730003,2270000,47.306323
"1019",242.600002,242.600002,238.910007,241.479988,2136000,47.257395
"1020",240.009995,240.710011,238.479996,240.270004,3029500,47.020603
"1021",240.679989,243.199997,239.580002,240.529995,4273500,47.071482
"1022",242.280006,244.570007,241.130009,244.090004,2922500,47.768173
"1023",243.859997,245.489998,242.119999,244.650002,2516500,47.877764
"1024",244.720001,245.699997,243.55999,245.419998,1533000,48.028451
"1025",244.939995,245.59,241.860008,242.199993,2680500,47.398299
"1026",241.800003,245.130005,239.820004,245,3787000,47.946258
"1027",244.93,244.93,242.679996,243.139992,2170000,47.582256
"1028",240.330009,241.479988,238.859997,240.460014,2349000,47.057787
"1029",239.860001,240.73,238.549995,239.780006,1730500,46.92471
"1030",240.529995,241.100006,239.160004,241.070004,2826500,47.177162
"1031",241.590004,243.839989,241.199989,243.050003,2214000,47.564646
"1032",243.82,245.389996,243.82,245.330009,2252000,48.010841
"1033",243.990002,255.279999,243.75,250.85001,7626000,49.091099
"1034",251.25,252.999992,249.659996,252.539997,4470500,49.421828
"1035",251.289997,252.989998,250.139999,252.250004,2247000,49.365077
"1036",253.220005,255.310001,252.57,253.829994,2531000,49.674279
"1037",254.050007,254.239998,251.679993,252.189999,2258000,49.353334
"1038",254.570007,257.290001,253.600006,254.559994,4598000,49.817139
"1039",253.449993,254.330006,252.140007,252.609997,2133000,49.435527
"1040",251.690006,255.079994,251.64999,254.990005,2445000,49.901292
"1041",254.979992,256.359978,254.050007,255.030003,2035500,49.90912
"1042",255.610008,256.679993,253.990002,254.619999,2176500,49.828882
"1043",252.520008,254.399986,249.910011,250.340004,3498500,48.991292
"1044",246.990013,252.960014,246.990013,252.589989,2940500,49.431611
"1045",253.260002,253.470001,250.369987,252.43,3333000,49.400302
"1046",250.380001,254.169998,249.34,249.669991,4289500,48.860171
"1047",247.869987,253.699989,247.299995,253.070011,4784000,49.525551
"1048",254.200001,254.210014,240.669994,243.810005,10106000,47.713377
"1049",243.610001,246.970005,242.57,246.870003,3829500,48.312216
"1050",247.950001,248.449993,245.679989,246.949997,2821500,48.32787
"1051",246.949997,249.470005,246.570015,247.810001,2206500,48.496173
"1052",248.179989,248.470001,245.259991,246.199989,2857500,48.181095
"1053",246.070004,248.479996,245.160007,247.43,2964500,48.71863
"1054",248.02,252.960014,247.810001,252.410011,4703000,49.699188
"1055",254.14999,257.380009,253.439999,256.940002,3237500,50.591137
"1056",258.250008,261.100006,256.079979,256.560001,4015000,50.516315
"1057",256.480007,257.609978,254.300003,257.459984,1801000,50.69352
"1058",258.660011,260.26001,256.149998,258.700008,2769500,50.93768
"1059",258.359985,259.890022,255.990009,256.170006,1711000,50.439526
"1060",256.609993,258.380013,256.010017,257.920017,1558000,50.7841
"1061",258.570004,259.190006,256.989994,258.82,1640000,50.961306
"1062",259.540005,260.730019,258.899994,259.679985,2296500,51.130636
"1063",258.290005,260.59,256.739998,260.249996,2332000,51.24287
"1064",260.19001,260.98999,256.429996,257.670021,2275000,50.734877
"1065",258.980007,259.049988,255.52,256.519985,2837500,50.508436
"1066",258.55999,258.890018,255.509987,255.710011,2051500,50.348953
"1067",256.549988,256.549988,253.059998,254.470005,2156000,50.104798
"1068",253.789997,254.160004,251.860008,253.889999,3739000,49.990595
"1069",253.439999,253.850002,251.990013,253.080006,1836500,49.831109
"1070",254.200001,254.34,250.330009,250.970001,3383000,49.415652
"1071",251.160011,251.739998,248.210011,251.499996,3606500,49.520007
"1072",249.570007,252.339993,248.619995,250.769997,1855500,49.376271
"1073",250.509987,251.789989,249.210014,250.639992,2155500,49.350673
"1074",250.499992,252.439995,250.060005,252.039986,2948000,49.62633
"1075",251.499996,255.499992,251.240005,254.460011,2523500,50.10283
"1076",254.820004,257.970009,254.500008,256.310005,3059500,50.467091
"1077",257.730007,260.249996,256.70002,259.709988,2781000,51.136543
"1078",261.019993,262.510014,258.380013,258.380013,5362000,50.874673
"1079",258.220005,258.769989,254.759998,255.779991,3632500,50.362732
"1080",267.250004,275.140018,260.32999,269.370003,17822000,53.038587
"1081",267.859993,274.799995,266.18,272.329979,6451000,53.621402
"1082",271.980019,273.549995,269.320011,271.049995,3924000,53.369375
"1083",270.750008,280.079994,269.859982,277.859993,4967500,54.710255
"1084",275.750008,280.340004,273.999996,278.619995,6573000,54.859898
"1085",278.230019,279.820004,276.000004,279.220009,5656000,54.97804
"1086",279.160004,281.950016,269.239998,269.249992,6556500,53.014957
"1087",267.359982,276.390018,263.82,275.959988,5590500,54.336146
"1088",276.779995,278.999996,274.910011,275.019989,3864500,54.151062
"1089",276.609993,276.609993,271.329994,273.109989,3098000,53.774985
"1090",272.5,290.290012,272.5,282.76001,7929000,55.675061
"1091",282.679996,283.029995,270.279999,280.279999,6463500,55.18675
"1092",281.209984,281.209984,268.890018,271.049995,5076500,53.369375
"1093",269.679985,272.200012,262.989998,266.109982,4742500,52.396693
"1094",265.970001,267.57,252.299995,252.820015,4321500,49.779917
"1095",251.550007,253.869991,243.810005,252.639999,5607000,49.744472
"1096",250,256.57999,239.460011,254.27,7247000,50.065417
"1097",249.169998,257.230015,247.299995,253.850002,4664000,49.98272
"1098",247.010002,252.719994,243.479996,244.960003,11429000,48.232291
"1099",245.629997,249.699993,244.109993,248.299999,3726500,48.889932
"1100",250.480003,253.789997,248.549995,252.910004,3710000,49.797636
"1101",253.449993,258.29998,253.02,254.529991,4627000,50.116609
"1102",258.760014,267.709999,254.570007,255.699997,3069000,50.346981
"1103",256.970005,261.380005,255.300007,260.410004,3128500,51.274375
"1104",258.059998,258.059998,253.09,255.020008,3724500,50.213093
"1105",256.599998,260.66,256.299992,260.340004,3067500,51.260593
"1106",260.510006,261.64999,254.619999,257.390022,4776500,50.679745
"1107",255.389996,261.170006,254.580002,259.239998,3105000,51.044003
"1108",262.519989,265.179996,257.200012,260,4045500,51.193646
"1109",261.25,261.720009,255.020008,256.100006,3802500,50.425743
"1110",255,256.769981,251.450005,252.469997,4622000,49.710999
"1111",253.710003,257.69001,251.970005,253.630009,5831000,49.939404
"1112",242.539997,256.160011,241.030006,251.520004,6183000,49.523947
"1113",252.539997,255.499992,249.669991,250.919991,3812500,49.405805
"1114",251.98,256.230011,248.09,254.399986,5035000,50.091011
"1115",254.399986,268.790016,254.399986,266.809998,6256000,52.534525
"1116",265.200005,267.660007,263.439999,266.380005,3353000,52.746401
"1117",265.709991,268.700008,265.620003,267.119999,2950500,52.892929
"1118",266.989994,268.950005,263.869991,266.109982,3101500,52.692933
"1119",265.85001,271.950016,265.779991,270.010014,2812500,53.465186
"1120",270.559998,273.359985,267.890015,269.689999,3126500,53.401819
"1121",275.340004,278.640022,270.07,272.029991,3425500,53.865165
"1122",272.450008,274.799995,270.380001,273.070011,2701000,54.071102
"1123",277.820015,280.279999,275.060005,278.380013,4875500,55.122545
"1124",278.200016,278.839989,275.429993,277.130013,3275000,54.87503
"1125",276.350002,278.09,272.560005,272.560005,4077000,53.970114
"1126",272.200012,273.29998,266.499996,271.640015,2916000,53.787945
"1127",269.839993,271.410007,267.070007,268.149986,2723500,53.096878
"1128",267.719994,270.98999,264.679985,267.109985,3268500,52.890946
"1129",266.679993,270.929985,265.019989,268.220005,2671500,53.110743
"1130",268.170013,273.989983,267.57,269.989986,3803500,53.46122
"1131",268.999996,271.829987,267.130013,269.959984,2744500,53.455279
"1132",271.149998,271.970005,267.530003,268.329983,2442500,53.13252
"1133",266.239986,267.040005,261.730003,263.950005,3365000,52.265232
"1134",259.049988,261.44001,255.359993,260.709991,4742000,51.623671
"1135",259.880009,259.920006,252.019997,252.460003,4438500,49.990076
"1136",252.460003,254.109993,250.200005,251.919994,4560000,49.883147
"1137",251.289997,252.439995,247.89999,248.800011,3168500,49.265354
"1138",249.109993,253.009987,246.420002,247.989998,4260000,49.104962
"1139",245.009995,252.059994,244.80999,248.869991,4818000,49.279211
"1140",250.710011,257.299995,248.929996,256.760006,3574000,50.841527
"1141",260.299988,260.950012,255.179996,259.359989,2969500,51.356355
"1142",263.600006,267.450008,260.019989,265.950012,4308000,52.661257
"1143",267.609978,270.970001,264.890022,270.470009,2779000,53.55627
"1144",272.880001,279.399986,271.779995,278.649998,4757000,55.176005
"1145",278.670006,278.670006,274.519997,275.489998,2348500,54.550288
"1146",276.489983,278.059998,273.320007,274.609985,2241000,54.376035
"1147",274.609985,276.829987,272.010002,272.89999,2523500,54.037436
"1148",271.679993,275.880013,271.089993,273.519993,1816000,54.160203
"1149",273.059998,276.350002,271.499996,272.540016,1975000,53.966156
"1150",274.230003,278.719997,272.989998,277.89999,3689000,55.027495
"1151",279.20002,281.940002,275.149994,276.950016,4224000,54.839389
"1152",280.019989,286.519985,279.650002,282.679996,5571500,55.973993
"1153",284.769993,292.719994,284.769993,290.739994,6901000,57.569968
"1154",294.20002,295.130005,290.320015,294.780006,3931000,58.369938
"1155",295.269985,299.399986,294.249992,297.179985,4201000,58.845163
"1156",295.739994,300.79998,291.010017,297.619991,5113500,58.932289
"1157",299.570007,303.09,295.010014,299.239998,4941500,59.25307
"1158",296.070004,298.409996,286.000004,289.34,5592000,57.292753
"1159",293.380013,296.209984,287.999992,288.739986,6182000,57.173943
"1160",290,298.040009,288.459988,297.630005,4406000,58.934272
"1161",302.739983,306.399994,298.390007,303.309994,5395000,60.058977
"1162",303.29998,304.049988,299.780006,302.260017,1938000,59.851069
"1163",303.999996,307.549992,302.000008,307.250004,2890000,60.839146
"1164",307.109985,307.940006,301.450005,301.749992,2938000,59.750078
"1165",300.890007,304.750004,299.619999,303.82,1520500,60.159964
"1166",302.000008,308.320007,301.489983,306.209984,2736500,60.633209
"1167",308.309994,308.309994,300.640011,301.149998,1484000,59.631272
"1168",301.599998,307.010002,297.790012,306.790009,2644000,60.748061
"1169",303.769989,310.620003,303.079987,305.380001,2503000,60.468863
"1170",307.43,307.999992,299.570007,304.769993,2370500,60.348074
"1171",305.040016,306.950016,298.070011,301.040001,3930000,59.609491
"1172",299.14999,301.850014,296.209984,297.059994,3811000,58.821403
"1173",299.640007,301.809998,296.299992,299.60001,3120000,59.324356
"1174",299.790001,299.790001,292.019997,296.640015,3720000,58.738242
"1175",294.920006,298.609982,293.999996,297.010002,2271000,58.811504
"1176",297.450008,300.160007,293.290005,298.040009,2367000,59.015457
"1177",298.630009,300.79998,296.870003,298.790016,3135500,59.163968
"1178",299.500008,303.980007,297.519989,302.600002,2420500,60.220712
"1179",302.459984,304.480019,300.010014,301.399994,2582000,59.981897
"1180",300.19001,302.410011,296.519985,298.709984,3932500,59.446556
"1181",291.599998,299.920006,291.260014,296.200008,6091500,58.947043
"1182",296.489983,306.590004,295,304.379997,3864500,60.574951
"1183",303.200016,308.649998,300.950012,308.390007,3010500,61.372987
"1184",308.890018,313.689995,308.890018,312.679996,2911500,62.226741
"1185",311.200008,314.429989,308.320007,311.879997,2399000,62.067533
"1186",312.320004,313.129997,305.880013,307.23999,3061000,61.144121
"1187",306.950016,308.899994,301.630001,306.609993,2460000,61.018744
"1188",306.980019,308.719997,304.880009,306.230011,3321000,60.943124
"1189",306.230011,313.100014,303.309994,311.369991,4309000,61.966036
"1190",310.499992,312.69001,308.799992,311.230011,3154000,61.938178
"1191",310.519981,313.619995,304.179993,304.939995,3243500,60.686396
"1192",304.989986,306.459999,302.420006,303.290005,2231500,60.35803
"1193",301.369991,302.000008,297.000008,298.040009,3336000,59.313224
"1194",299.390011,305.26001,298.570004,304.269981,2410500,60.553056
"1195",299.450016,301.160011,291.980019,292.920017,5369000,58.294289
"1196",294.839993,295.950012,290.45002,290.769997,5811500,57.866412
"1197",293.470001,295.200005,289.609985,291.899986,2365000,58.091292
"1198",290.629997,293.359985,289.01001,292.640018,2303500,58.238566
"1199",292.719994,295.019989,291.670017,293.010006,2199000,58.312198
"1200",291.010017,293.220005,288.929996,289.429989,3147000,57.599735
"1201",287.769985,296.25,284.850006,294.799995,4174500,58.668425
"1202",292.619991,294.589996,290,290.030003,3447000,57.719145
"1203",292.290001,293.09,288.290005,290.230007,5802000,57.758948
"1204",291.000004,292.82999,289.659996,289.989986,2793000,57.711181
"1205",288.55999,295.679989,287.999992,295.010014,3950000,58.710221
"1206",296.410007,300.59,293.689995,293.75,2591500,58.459465
"1207",293.369999,298.120003,292.640018,294.249992,3369500,58.558969
"1208",293.540001,294.249992,287.959995,288.660011,2519500,57.446501
"1209",289.679985,293.149986,289.679985,290.980015,2027500,57.908208
"1210",287.940006,290.19001,282.739983,283.68,4118500,56.455425
"1211",284.689999,285.880013,280.440006,284.140015,3446000,56.546973
"1212",282.390022,285.900002,278.500004,280.219994,2750000,55.766846
"1213",279.459991,283.55999,277.999992,281.32,2843000,55.985759
"1214",281.519985,285,280.609989,281.25,2309500,55.971828
"1215",281.499996,286.820011,281.499996,284.950008,3686000,56.70817
"1216",283.120003,287.649994,283.120003,284.80999,2999000,56.680305
"1217",284.80999,286.459999,281.630001,284.519997,2990000,56.622593
"1218",286.239986,287.890015,283.309994,284.01001,2145500,56.5211
"1219",283.719997,283.969994,278.980007,282.399998,2496000,56.20069
"1220",282.339993,288.42001,282.339993,286.679993,2995500,57.052456
"1221",284.980011,295.790005,284.019985,292.959995,3791000,58.302245
"1222",292.230015,297.119999,290.939999,291.230011,4181000,57.95796
"1223",291.450005,293.82,287.280006,287.970009,3357000,57.309183
"1224",287.209988,288.950005,285.600014,285.820007,3734500,56.88131
"1225",285.779991,286.980019,281.959991,285.640011,2095000,56.845488
"1226",285.950012,291.410007,285.040016,289.769993,2699500,57.6674
"1227",289.859982,294.769993,289.350014,294.440002,2612000,58.596783
"1228",294.73999,295.549984,288.290005,288.549995,3453000,57.424607
"1229",287.04998,288.810005,283.260002,287.840004,2579500,57.283311
"1230",288.810005,292.700005,286.290016,291.499996,2321500,58.01169
"1231",292.019997,292.140007,286.790009,287.469997,3720000,57.209676
"1232",289.80999,296.05999,287.670021,294.500008,2690500,58.608725
"1233",293.82,297.290001,293.380013,293.799992,2145000,58.469414
"1234",294.390011,295.529995,289.780006,290.209999,2902000,57.754966
"1235",290.249996,295.440006,289.880009,294.60001,3096500,58.628626
"1236",294.399986,301.549988,289.640007,300.089989,5851500,59.721192
"1237",310.489998,313.329983,305.340004,310.859985,5826000,61.864539
"1238",311.709995,312.999992,305.809994,308.390007,4730500,61.372987
"1239",306.519985,307.459984,303.109989,303.320007,3069000,60.364001
"1240",301.410007,306.25,301.040001,305.340004,2431000,61.068001
"1241",305.629997,306.870003,302.609978,304.290009,3494000,60.858002
"1242",303.969994,307.790012,302.609978,306.730003,3747000,61.346001
"1243",306.870003,309.73999,306.040001,307.57,3205500,61.514
"1244",308.269997,310.410004,306.519985,310.249996,3025500,62.049999
"1245",310.100002,312.999992,308.29998,310.959988,3211000,62.191998
"1246",311.390018,320.569992,309.659996,317.089996,5429500,63.417999
"1247",319.269981,322.390022,315.100002,320.920029,3883500,64.184006
"1248",319.049988,320.540009,317.010002,319.090004,3857500,63.818001
"1249",319.859982,322.099991,317.230015,321.329994,3289500,64.265999
"1250",321.500015,323.190002,318.290005,321.650009,3170500,64.330002
"1251",322.070007,322.670021,315.880013,315.880013,4641000,63.176003
"1252",316.730003,319.989986,314.070015,316.609993,3301000,63.321999
"1253",316.820011,321.329994,316.189995,319.269981,2634500,63.853996
"1254",320.170021,323.689995,317.339993,321.819992,3247000,64.363998
"1255",319.920006,321.899986,317.820015,318.470001,4398000,63.694
"1256",317.019997,321.230011,316.000004,317.869987,3168000,63.573997
"1257",317.670021,319.980011,315.079994,315.320015,1880500,63.064003
"1258",314.689999,317.600002,314.139996,315.59,1668000,63.118
"1259",317.290001,321.839981,316.830006,320.419998,1777000,64.084
