"","APC.Open","APC.High","APC.Low","APC.Close","APC.Volume","APC.Adjusted"
"894",78.489998,78.510002,77.889999,78.220001,2543000,76.890255
"895",78.300003,79.690002,78.169998,79.400002,3045200,78.050195
"896",79.330002,79.860001,78.800003,79.089996,2334600,77.74546
"897",79.040001,79.589996,78.540001,79.32,2258900,77.971553
"898",79.029999,79.029999,78.010002,78.559998,3348300,77.224471
"899",78.709999,79.230003,78.139999,78.309998,2229400,76.978721
"900",78.370003,78.669998,77.800003,78.339996,4035400,77.00821
"901",78.849998,79.919998,78.169998,79.839996,4118100,78.48271
"902",79.860001,80,78.669998,79.040001,4344800,77.696315
"903",79.150002,79.410004,78.150002,79.080002,4588100,77.735636
"904",78.989998,79.889999,78.5,79.830002,3831600,78.472885
"905",79.5,79.82,78.190002,78.370003,4941300,77.037706
"906",78.400002,80.989998,78.400002,80.839996,7782900,79.46571
"907",81.129997,82.379997,81.019997,81.720001,5371200,80.330755
"908",81.540001,81.739998,80.599998,81.32,6864300,79.937553
"909",81.860001,81.900002,80.019997,80.059998,3980600,78.698971
"910",80.650002,81.730003,80.629997,81.190002,5335300,79.809766
"911",81.669998,83.970001,81.550003,83.720001,7865500,82.296755
"912",83.349998,83.349998,82.07,82.879997,3720600,81.471031
"913",82.57,82.800003,81.089996,81.089996,5042500,79.71146
"914",81.110001,81.419998,79.919998,80.449997,4938700,79.082341
"915",79.580002,81.489998,79.040001,81.110001,4433400,79.731124
"916",80.360001,81.610001,79.970001,81.290001,3505800,79.908064
"917",81.459999,81.989998,80.5,81.449997,3544300,80.065341
"918",80.489998,81.239998,80.32,80.690002,3041400,79.318266
"919",80.730003,81.370003,78.150002,78.169998,7058700,76.841102
"920",78.959999,81.470001,78.849998,80.029999,6356500,78.669482
"921",80.489998,80.489998,78.93,79.129997,5266300,77.784781
"922",79.360001,79.910004,78.690002,78.900002,4005700,77.558695
"923",79.279999,80.269997,78.709999,80.169998,3732500,78.807102
"924",80.18,80.970001,79.43,80.93,3860500,79.554184
"925",80.800003,82.419998,80.080002,82.010002,4032800,80.615826
"926",82.050003,82.620003,81.230003,81.690002,2411500,80.301266
"927",80.639999,82.25,80.18,81.519997,2979200,80.13415
"928",81.610001,82,80.760002,81.540001,4278600,80.153814
"929",81.699997,83.57,81.699997,83.57,4743600,82.149303
"930",83.059998,84.389999,82.860001,83.730003,4168200,82.306587
"931",83.470001,83.620003,82.739998,83.209999,4996400,81.795423
"932",83.209999,83.550003,82.269997,82.309998,2906500,80.910721
"933",83.010002,85.209999,82.949997,83.389999,4927500,81.972363
"934",83.260002,83.519997,82.019997,83.510002,3139300,82.090325
"935",83.300003,84.610001,82,82.230003,3896100,80.832087
"936",82.150002,83.269997,82.07,83.040001,2508800,81.628314
"937",83.220001,84.980003,83.129997,84.160004,4916500,82.729277
"938",83.919998,85.769997,83.75,84.400002,3423900,82.965195
"939",85.040001,86.400002,84.599998,86.029999,4518200,84.567482
"940",86.089996,86.489998,85.300003,85.410004,4832200,83.958027
"941",86.709999,86.760002,85.580002,86.519997,5884500,85.04915
"942",86.830002,86.860001,85.040001,85.260002,5047300,83.810575
"943",85.059998,85.209999,84.230003,84.870003,2589800,83.603707
"944",85.040001,85.379997,82.510002,82.839996,5929000,81.603989
"945",82.519997,83.339996,82.080002,82.230003,3821000,81.003098
"946",82.220001,82.389999,81.519997,81.57,3557100,80.352942
"947",81.599998,82.169998,81.419998,82,3195700,80.776526
"948",82.199997,82.620003,81.660004,82.220001,3189400,80.993245
"949",82.489998,83.459999,82.239998,83.300003,2647400,82.057133
"950",83.370003,83.449997,82.040001,82.400002,3061800,81.170559
"951",82.239998,83.809998,81.709999,83.75,3514600,82.500415
"952",84.019997,84.120003,82.650002,83.589996,5480900,82.342799
"953",84.029999,84.43,82.379997,82.779999,3172700,81.544887
"954",83.540001,83.660004,82.720001,83.120003,4111900,81.879818
"955",83.610001,84.440002,83.129997,83.150002,4467500,81.909369
"956",83.550003,84.209999,82.650002,83.489998,3681400,82.244293
"957",84,85.279999,83.75,84.940002,3494200,83.672662
"958",85.239998,86.029999,84.559998,84.760002,2927000,83.495348
"959",84.879997,86.580002,84.540001,86.559998,4858000,85.268487
"960",86.230003,86.989998,86.150002,86.470001,3069000,85.179833
"961",86.629997,100,85.949997,99.019997,44799300,97.542577
"962",102.150002,103.5,99.809998,101.050003,19754300,99.542295
"963",99.139999,100.849998,96.709999,96.889999,8606400,95.444361
"964",97.050003,99.019997,96.849998,98.400002,5947500,96.931833
"965",98.730003,99.690002,97.93,99.480003,5452600,97.995721
"966",99.32,99.779999,96.129997,96.580002,7084500,95.138988
"967",96.309998,97.669998,96.120003,96.480003,7627500,95.040482
"968",96.989998,98.269997,96.309998,97.309998,4273100,95.858092
"969",97.510002,98.589996,96.940002,97.940002,4585300,96.478697
"970",98.550003,99.300003,97.919998,98.25,3674900,96.784069
"971",98.669998,99.709999,97.910004,98.959999,6273200,97.483475
"972",99.010002,99.309998,97.669998,99.019997,5604700,97.542577
"973",98.760002,100.089996,98.449997,98.970001,3176200,97.493328
"974",99,99.379997,98.400002,98.980003,2871000,97.503181
"975",99.339996,101.290001,98.959999,100.190002,6477400,98.695126
"976",99.860001,100.239998,99.129997,99.5,3538900,98.015419
"977",100.110001,100.160004,98.5,99.360001,4490800,97.877508
"978",100.040001,100.699997,99.669998,100.120003,3967800,98.626171
"979",99.309998,99.470001,98.019997,99.019997,2964500,97.542577
"980",99.150002,99.559998,98.470001,99.550003,2418500,98.064676
"981",99.699997,100.68,99.07,99.57,3427100,98.084374
"982",99.040001,99.800003,97.629997,99.489998,3246000,98.005566
"983",102.739998,104.839996,101.790001,102.730003,8739400,101.197229
"984",103.290001,104.379997,101.720001,101.900002,5432100,100.379611
"985",101.849998,101.900002,99.839996,100.010002,3240000,98.517812
"986",100.169998,100.720001,99.199997,100.580002,3788800,99.079307
"987",101.059998,102.370003,100.93,101.059998,4409900,99.552141
"988",101.599998,102,100.620003,100.879997,3502900,99.374826
"989",102.82,103.150002,101.089996,101.529999,3045600,100.015129
"990",101.279999,101.290001,98.18,99.550003,6250100,98.064676
"991",99.400002,99.580002,98.589996,99.07,4107000,97.591834
"992",98.980003,100.089996,98.849998,100.040001,2886700,98.547363
"993",99.529999,100.019997,98.690002,99.029999,2540100,97.55243
"994",99.559998,101.080002,99.400002,100.669998,3127200,99.16796
"995",100.669998,102.440002,100.160004,101.580002,3727100,100.064386
"996",101.760002,102.190002,101.110001,101.349998,2070100,99.837815
"997",101.580002,102.209999,101.080002,101.330002,2275900,99.818116
"998",101.639999,102.849998,100.449997,102,2582500,100.478118
"999",102.059998,103.5,101.589996,103.309998,2320000,101.76857
"1000",103.099998,103.919998,102.410004,102.860001,1811600,101.325287
"1001",103.230003,103.370003,102.269997,102.510002,1260200,100.980511
"1002",102.440002,102.620003,101.610001,101.839996,2371900,100.320501
"1003",101.849998,102.300003,101.370003,102.040001,1569000,100.517522
"1004",101.400002,102.43,100.480003,102.209999,3805400,100.684984
"1005",102.32,102.5,101.43,102.330002,2222800,100.803196
"1006",102.510002,103.5,102.139999,103.07,2363600,101.800757
"1007",102.93,104.360001,102.93,103.919998,4738300,102.640288
"1008",103.209999,109,103.209999,108.32,11688400,106.986106
"1009",107.5,109.290001,106.910004,107.730003,5610600,106.403375
"1010",107.970001,109.419998,106.260002,109.370003,2981400,108.023179
"1011",108.949997,109.949997,108.150002,108.360001,2448400,107.025614
"1012",108.139999,108.660004,106.879997,107.410004,3040500,106.087316
"1013",107.389999,109.660004,107.089996,109.580002,3263400,108.230592
"1014",109.82,110.279999,108.82,110.220001,2614800,108.86271
"1015",111.239998,111.889999,110.470001,111.550003,4585900,110.176334
"1016",111.620003,112.059998,110.379997,111.099998,2439100,109.731871
"1017",111.120003,111.360001,106.860001,107.389999,3722200,106.067558
"1018",107.769997,109.699997,107.5,109.57,3413200,108.220713
"1019",109.870003,109.980003,108.019997,109.089996,1925300,107.746621
"1020",108.949997,109.580002,108.199997,109.5,2367400,108.151575
"1021",108.769997,110.089996,108.599998,109.470001,2374300,108.121946
"1022",110.720001,110.720001,108.379997,109.330002,2199500,107.983671
"1023",109.040001,109.75,107.389999,107.629997,2073600,106.304601
"1024",107.93,108.5,107.260002,107.580002,1259200,106.255221
"1025",107.599998,107.639999,106.559998,106.790001,1718900,105.474948
"1026",106.489998,107.68,105.980003,107.489998,3410100,106.166325
"1027",107.610001,107.639999,106.620003,107.5,2165200,106.176204
"1028",105.980003,106.779999,105.209999,106.139999,2649700,104.832951
"1029",106,106.059998,104.449997,104.779999,2869500,103.489698
"1030",105.529999,106.330002,105.150002,105.919998,2828800,104.615659
"1031",109.25,110.309998,107.610001,109.720001,8849600,108.368868
"1032",110.300003,112.800003,109.449997,112.529999,7098500,111.144262
"1033",112.260002,112.5,107.959999,108.110001,5618800,106.778693
"1034",108.07,108.769997,107.559998,108.330002,3099900,106.995985
"1035",108.599998,109.300003,106.779999,108.870003,4401100,107.529336
"1036",109.330002,109.510002,108.279999,108.32,4192300,106.986106
"1037",108.660004,111.110001,108.18,110.809998,5516100,109.445441
"1038",110.449997,112.110001,110.110001,111,4549500,109.633104
"1039",110.440002,110.440002,109.040001,109.209999,2239700,107.865146
"1040",109.410004,109.57,107.379997,107.650002,4839400,106.324359
"1041",107.550003,110.150002,107.25,109.230003,6752000,107.884904
"1042",111.470001,113,108.760002,109.870003,6010100,108.517022
"1043",109.139999,109.139999,106,106.849998,6913900,105.534207
"1044",105.870003,106.889999,104.5,105.620003,5191000,104.319358
"1045",106.599998,112.190002,106.019997,110.730003,6785700,109.366432
"1046",110.169998,110.400002,107.269997,108.099998,4177700,106.768814
"1047",107.790001,108.510002,106.5,106.900002,4022600,105.583594
"1048",107.480003,107.75,106,107.120003,3319700,105.800886
"1049",107.029999,109.339996,106.589996,109.230003,3376900,107.884904
"1050",109.269997,110.230003,108.379997,108.510002,2982100,107.173769
"1051",107.790001,107.790001,105.660004,106.059998,4306200,104.753935
"1052",106.650002,107.389999,105.910004,106.510002,2008400,105.198398
"1053",106.599998,106.860001,105.330002,105.889999,3892600,104.58603
"1054",106.400002,108.290001,105.970001,108.209999,4087400,106.87746
"1055",108.160004,108.93,107.25,108.849998,5167000,107.509578
"1056",109.120003,110.18,109,109.889999,2916000,108.536772
"1057",109.989998,110.230003,108.870003,110.019997,3428300,108.665169
"1058",110.300003,110.93,109.010002,110.730003,2576100,109.366432
"1059",110.43,110.650002,109,109.739998,2263500,108.388618
"1060",110.199997,112.080002,110.010002,111.970001,3843900,110.59116
"1061",112.160004,113.510002,111.919998,112.050003,2814000,110.670177
"1062",112.290001,112.290001,110.32,110.5,2563900,109.139261
"1063",110.019997,111.230003,109.839996,111.080002,2226500,109.712121
"1064",110.470001,112.760002,110.470001,112.690002,2556000,111.302295
"1065",112.080002,112.93,110.870003,111.57,3909600,110.196084
"1066",112.480003,112.989998,111.160004,111.480003,2290000,110.107196
"1067",111.940002,112,107.989998,108.510002,7292100,107.173769
"1068",108.779999,109.93,106.93,109.870003,4839300,108.517022
"1069",108.370003,108.639999,105.959999,107.019997,4290700,105.962511
"1070",106.57,107.769997,105.5,106.349998,2822000,105.299133
"1071",106.629997,106.790001,105.010002,106.699997,3550100,105.645673
"1072",106.199997,107.519997,105.18,107.389999,2297400,106.328857
"1073",107.120003,107.190002,104.589996,105.459999,3061900,104.417928
"1074",105.279999,106.550003,104.080002,106.239998,2408400,105.190219
"1075",105.949997,108.139999,105.739998,107.010002,2946100,105.952615
"1076",106.879997,107.760002,105.910004,106.639999,3076900,105.586268
"1077",107.400002,107.779999,105.07,105.800003,3167000,104.754572
"1078",106.230003,106.580002,105.07,105.129997,3214300,104.091187
"1079",104.019997,104.300003,102.260002,103.540001,6184300,102.516902
"1080",103.440002,105.230003,102.870003,103.019997,4713700,102.002036
"1081",102.879997,105.089996,101.459999,104.82,4076800,103.784252
"1082",104.419998,104.639999,102.269997,102.279999,4739600,101.26935
"1083",102.150002,104.739998,101.699997,103.959999,2402500,102.93275
"1084",102.239998,104.519997,102.029999,104.25,2832900,103.219885
"1085",103.949997,104.050003,100.400002,101.440002,5351200,100.437654
"1086",101.440002,102.68,98.370003,99.260002,5712900,98.279194
"1087",98.230003,99.480003,96.32,98.669998,6146200,97.69502
"1088",98.790001,100.279999,97.449997,98.699997,4232700,97.724723
"1089",99.110001,99.949997,97.110001,97.190002,6747100,96.229649
"1090",96.540001,97.949997,95.360001,95.379997,4340200,94.437529
"1091",93.980003,96.019997,92.099998,95.93,8674600,94.982097
"1092",95.169998,95.230003,89.309998,90,14297800,89.110692
"1093",89.720001,91.449997,86.739998,88.370003,10999400,87.496801
"1094",87.879997,88.970001,85.150002,85.25,17050100,84.407628
"1095",86.510002,87.690002,83.639999,84.660004,11221200,83.823461
"1096",83.019997,85.889999,80.980003,85.459999,12378100,84.615552
"1097",83.120003,90.389999,83.120003,89.57,10761700,88.684941
"1098",91.080002,93.660004,87.410004,88.519997,9923800,87.645313
"1099",88.379997,90.669998,88.139999,90.669998,6366700,89.77407
"1100",92.709999,93.110001,90.419998,92.089996,7370500,91.180037
"1101",92.709999,94.080002,89.800003,89.970001,5935000,89.08099
"1102",91.290001,93.199997,90.339996,92.169998,3985400,91.259248
"1103",91.519997,92.25,90.010002,90.980003,3571500,90.081012
"1104",88.589996,89.220001,87.330002,88.32,6597200,87.447292
"1105",88.830002,90.470001,88.07,90.349998,5597100,89.457232
"1106",93.900002,95.980003,89.93,91.32,8894100,90.417649
"1107",90.870003,91.169998,89.010002,89.459999,6245000,88.576027
"1108",88.290001,92.5,87.379997,91.779999,6642700,90.873102
"1109",92.529999,94.32,90.620003,90.739998,5730500,89.843378
"1110",89.720001,90.089996,87.790001,89.120003,9634400,88.23939
"1111",90.5,92.099998,89.32,91.32,5457000,90.417649
"1112",90.169998,93.540001,89.970001,93.510002,4073800,92.586011
"1113",93.830002,95.220001,93.610001,94.309998,5184100,93.378102
"1114",95.040001,95.940002,92.059998,92.339996,8555300,91.427567
"1115",93.550003,93.830002,91.68,93.010002,3884800,92.090952
"1116",92.389999,93.459999,91.260002,91.419998,5133000,90.516659
"1117",90.449997,91.379997,88.400002,89.459999,5525700,88.576027
"1118",90.25,90.68,88.559998,90.190002,4014600,89.298817
"1119",89.699997,90,88.410004,88.970001,3948700,88.090871
"1120",88.57,90.269997,88.309998,89.389999,3473300,88.506719
"1121",89.830002,90.82,88.690002,90.260002,3006200,89.368125
"1122",90.639999,93.120003,90.309998,92.470001,4821100,91.556287
"1123",94.370003,94.75,92.5,93.279999,6589000,92.358281
"1124",92.720001,93.720001,91.68,92.480003,5590400,91.56619
"1125",92.849998,92.980003,89.510002,89.980003,5174900,89.090893
"1126",88.949997,89.529999,87.800003,88.459999,4505400,87.585908
"1127",81.93,82.279999,78.660004,79.150002,9903200,78.367905
"1128",78.760002,79.900002,76.849998,78.730003,13247200,77.952057
"1129",77.720001,80.470001,76.900002,79.150002,7562900,78.367905
"1130",79.830002,81.889999,79.620003,80.669998,5708800,79.872882
"1131",79.5,79.970001,78.260002,79.379997,5686000,78.595628
"1132",79.059998,79.93,77.5,79.07,7445200,78.288693
"1133",77.610001,78.110001,76.089996,76.669998,8080300,76.172516
"1134",76.040001,79.029999,75.940002,78.410004,8257200,77.901231
"1135",76.709999,76.870003,74.639999,75.629997,9208500,75.139263
"1136",75.769997,77.279999,75.07,75.25,7807000,74.761731
"1137",73.809998,75.800003,73.010002,73.339996,9438100,72.864121
"1138",74.190002,74.940002,71.800003,72.010002,7491500,71.542757
"1139",71.339996,76.349998,71,73.690002,10391100,73.211856
"1140",74.919998,79.470001,74.269997,78.599998,10104000,78.089993
"1141",80.980003,81.980003,77.900002,81.010002,9704200,80.484359
"1142",81.940002,84.93,80.629997,84.860001,10083800,84.309376
"1143",83.25,84.080002,81.82,83.650002,6395800,83.107228
"1144",84.610001,85.209999,83.220001,84.239998,6073000,83.693396
"1145",83.389999,83.919998,81.709999,83.080002,1848600,82.540927
"1146",84.139999,84.470001,82.730003,83.190002,2209100,82.650214
"1147",83.860001,84.730003,82.589996,83.830002,3963100,83.286061
"1148",83.459999,83.989998,82.57,83.540001,3537900,82.997941
"1149",82.300003,83.639999,81.290001,82.5,3911200,81.964689
"1150",80.970001,82.739998,80.730003,82.290001,4472800,81.756052
"1151",80.870003,80.870003,75.040001,75.800003,8958400,75.308166
"1152",75.370003,77.389999,74.389999,75.239998,6805500,74.751794
"1153",76.589996,78.169998,75.730003,76.440002,6262200,75.944012
"1154",77.489998,79.050003,76.629997,78.910004,6229200,78.397987
"1155",78.910004,79.629997,77.699997,79.139999,4248400,78.62649
"1156",77.400002,77.400002,74.660004,75.050003,7511700,74.563032
"1157",75.099998,76.540001,74.610001,75.800003,5526100,75.308166
"1158",74.519997,77.459999,73.82,77.349998,7527200,76.848104
"1159",78.900002,78.949997,75.410004,75.480003,4178300,74.990242
"1160",76.830002,78.800003,76.379997,78.449997,5487100,77.940965
"1161",77.870003,77.980003,76.18,77.769997,5493000,77.265377
"1162",78.800003,80.830002,78.279999,80.739998,6113500,80.216107
"1163",81.139999,81.559998,78.870003,81.519997,5254100,80.991044
"1164",81.120003,83.129997,80.82,81.440002,5184800,80.911569
"1165",81.790001,83.010002,80.010002,82.660004,3304100,82.123654
"1166",82.239998,84.139999,81.400002,82.650002,4004700,82.113717
"1167",82.400002,82.769997,78.970001,79.18,7093200,78.666231
"1168",79.910004,80.5,77.949997,80.139999,6589600,79.620001
"1169",79.489998,82.510002,78.669998,81.75,5202700,81.219555
"1170",83.010002,83.599998,80.760002,82.769997,7752400,82.232933
"1171",85.209999,86.889999,84.239998,85.599998,9888600,85.044573
"1172",83.910004,84.980003,82.459999,83.07,5472000,82.53099
"1173",84.209999,84.779999,83.019997,83.68,4703700,83.137032
"1174",84.510002,84.699997,82.269997,82.699997,4982600,82.163388
"1175",83.190002,84.550003,82.940002,83.459999,3086100,82.918459
"1176",83.389999,84.5,81.669998,84.339996,4528900,83.792746
"1177",82.940002,85.730003,82.410004,85.610001,4894200,85.05451
"1178",87.010002,87.690002,85.959999,87.309998,7110700,86.743476
"1179",88.5,90.099998,88.089996,89.440002,5595000,88.85966
"1180",88.389999,89.400002,87.980003,88.669998,7318400,88.094652
"1181",87.440002,88.760002,86.440002,86.870003,4712300,86.306336
"1182",82.839996,86.980003,82.839996,86.099998,6215500,85.541328
"1183",86,86.5,84.849998,85.449997,3749900,84.895544
"1184",84.57,86.300003,83.949997,85.519997,3861900,84.96509
"1185",86.25,86.620003,85.010002,85.889999,3003300,85.332692
"1186",85.650002,86.970001,85.099998,86.410004,3190500,85.849322
"1187",85.449997,86.190002,84.57,85.239998,4002400,84.686908
"1188",85.699997,85.699997,83.839996,84.230003,6321700,83.683467
"1189",84.230003,84.230003,81.360001,82.019997,6564700,81.4878
"1190",81.879997,83.690002,81.510002,82.779999,5506800,82.242871
"1191",82.970001,83.599998,81.330002,83.349998,3426700,82.809172
"1192",83.32,83.339996,82.410004,82.839996,3312100,82.302479
"1193",81.830002,82.169998,80.629997,81.730003,5386900,81.199688
"1194",81.489998,82.779999,80.610001,80.769997,3296400,80.511885
"1195",79.720001,81.050003,78.989998,78.989998,4617100,78.737574
"1196",79.230003,80.230003,78.779999,79.489998,3134600,79.235976
"1197",79.839996,79.93,78.010002,78.190002,2972500,77.940135
"1198",77.550003,78.529999,77,78.419998,3577900,78.169396
"1199",77.849998,80.739998,77.519997,80.639999,4590700,80.382303
"1200",80.150002,81.25,79.739998,80.440002,6101000,80.182945
"1201",79.970001,83.18,79.669998,82.589996,5485400,82.326068
"1202",81.040001,82.279999,79.910004,80.43,4001100,80.172975
"1203",80.910004,83.5,80.910004,81.949997,5062900,81.688114
"1204",82.269997,82.730003,80.989998,81.040001,3865700,80.781026
"1205",81.339996,81.75,80.529999,81.410004,3503900,81.149846
"1206",82.220001,83.150002,81.309998,82.339996,4056800,82.076867
"1207",83.5,84.040001,82.459999,83.199997,4060900,82.934119
"1208",82.809998,82.839996,81.93,82.190002,2432400,81.927353
"1209",83.18,84.080002,82.519997,83.849998,2828800,83.582044
"1210",83.050003,83.769997,82.550003,82.809998,2397900,82.545366
"1211",83.760002,84.959999,83.489998,83.860001,4170400,83.592014
"1212",83.300003,85.370003,82.919998,84.550003,3567900,84.279811
"1213",85.040001,86.599998,84.800003,85.860001,3250800,85.585623
"1214",85.93,86.830002,85.400002,85.440002,3519000,85.166967
"1215",86.699997,87.220001,85.379997,86.120003,5908800,85.844794
"1216",86.709999,89.599998,86.510002,88.900002,5976700,88.615909
"1217",90,90.110001,88.739998,90.099998,4061900,89.812071
"1218",90.489998,91.099998,88.540001,88.68,4299700,88.396611
"1219",89.650002,90.910004,89.209999,90.830002,4113400,90.539742
"1220",91.080002,94.650002,90.769997,94.540001,7222500,94.237885
"1221",94.559998,94.989998,93.720001,93.940002,5076500,93.639804
"1222",93.43,93.809998,91.389999,93.68,6560700,93.380632
"1223",93.900002,95.940002,93.339996,93.660004,7866600,93.3607
"1224",93.309998,94.220001,92.120003,92.559998,3091900,92.264209
"1225",93.089996,93.620003,91.900002,93.040001,2651500,92.742678
"1226",93.099998,94.720001,92.959999,93.459999,2639300,93.161334
"1227",92.940002,93.339996,92.199997,92.650002,3426500,92.353925
"1228",93.690002,94.019997,92.800003,93.160004,2424100,92.862298
"1229",93,94.349998,92.730003,93.660004,2250700,93.3607
"1230",93.300003,95,92.839996,93.900002,3339200,93.599931
"1231",94.199997,94.720001,92.760002,94.099998,5498400,93.799288
"1232",93.93,94.300003,92.82,93.919998,2211900,93.619863
"1233",94.43,95.199997,92.790001,93.730003,5065500,93.430476
"1234",93.669998,95.75,89.059998,89.32,9411400,89.034565
"1235",90.620003,91.75,89.139999,89.660004,4731400,89.373482
"1236",89.690002,89.75,87.68,88.769997,5234300,88.486319
"1237",89.639999,89.709999,87.410004,88.559998,5394300,88.276991
"1238",88.870003,88.870003,86.209999,86.32,4053900,86.044152
"1239",86.32,87.040001,85.5,86.190002,4337100,85.91457
"1240",87.529999,87.529999,84.620003,85.110001,4199000,84.838019
"1241",85.309998,86.050003,84.360001,84.489998,3154900,84.219998
"1242",83.949997,85.290001,83.089996,84.669998,4536700,84.399423
"1243",84.440002,85.059998,83.730003,84.980003,3168500,84.708438
"1244",84.230003,84.559998,83.400002,83.559998,4105900,83.29297
"1245",83.519997,84.050003,82.889999,83.400002,2630000,83.133485
"1246",83.769997,85.660004,83.5,85.599998,3907100,85.326451
"1247",84.529999,86.550003,84.339996,86.169998,4026800,85.89463
"1248",85.269997,85.720001,83.809998,84.18,3598700,83.910991
"1249",84.5,85.32,83.5,84.150002,3492100,83.881088
"1250",84.309998,84.739998,82.830002,83.919998,3087900,83.65182
"1251",84.239998,84.529999,83.370003,83.610001,4045200,83.342813
"1252",83.959999,84.139999,83.25,83.839996,2830500,83.572074
"1253",84.480003,85.43,82.889999,84.790001,2995100,84.519042
"1254",84.550003,85.360001,83.870003,83.919998,4360200,83.65182
"1255",83.110001,83.849998,82.68,83.400002,2285000,83.133485
"1256",83.010002,85.199997,82.82,84.489998,3000100,84.219998
"1257",83.779999,84.699997,82.690002,82.959999,3846800,82.959999
"1258",83.839996,84.699997,83.099998,83.220001,4515600,83.220001
"1259",84.550003,84.790001,83.809998,84.610001,2120100,84.610001
