"","WIN.Open","WIN.High","WIN.Low","WIN.Close","WIN.Volume","WIN.Adjusted"
"871",8.209945,8.299943,8.199961,8.21996,3876900,10.641543
"872",8.199961,8.21996,8.149961,8.159944,3222500,10.563847
"873",8.139945,8.159944,8.049954,8.059963,4666000,10.434411
"874",8.059963,8.149961,8.029955,8.059963,6130000,10.434411
"875",8.059963,8.129962,8.059963,8.089971,1820100,10.473259
"876",8.069946,8.159944,8.059963,8.069946,1526800,10.447335
"877",8.069946,8.129962,8.059963,8.069946,2569100,10.447335
"878",8.049954,8.119953,7.989964,8.119953,4910500,10.512074
"879",8.069946,8.269961,8.059963,8.249968,4611900,10.680391
"880",8.21996,8.229944,7.999947,8.03997,5850800,10.408528
"881",8.119953,8.119953,8.029955,8.049954,4071000,10.421453
"882",8.049954,8.089971,8.009963,8.049954,3839300,10.421453
"883",8.019971,8.079962,7.999947,8.009963,4988300,10.36968
"884",7.999947,8.03997,7.899965,7.919964,5545500,10.253169
"885",7.899965,8.019971,7.889956,8.009963,3548600,10.36968
"886",8.009963,8.03997,7.949973,7.959956,2419400,10.304941
"887",7.949973,8.029955,7.929948,7.969971,2488800,10.317907
"888",7.979948,8.079962,7.979948,8.079962,3018100,10.460302
"889",8.069946,8.199961,8.009963,8.189953,4523400,10.602695
"890",8.149961,8.199961,8.069946,8.149961,3601800,10.550922
"891",8.179969,8.239953,8.159944,8.239953,4599800,10.667425
"892",8.249968,8.349944,8.209945,8.33996,4496100,10.796894
"893",8.299943,8.39995,8.299943,8.369943,2173500,10.83571
"894",8.369943,8.439942,8.309952,8.419943,4557100,10.90044
"895",8.149961,8.179969,8.019971,8.129962,5847800,10.847084
"896",8.049954,8.139945,7.999947,8.019971,4855400,10.700332
"897",7.999947,8.099954,7.959956,7.979948,4598000,10.646933
"898",7.999947,8.079962,7.979948,8.009963,4390600,10.686979
"899",8.019971,8.049954,7.969971,7.989964,3616000,10.660296
"900",7.989964,8.029955,7.939957,7.959956,3336600,10.620259
"901",7.959956,8.049954,7.959956,8.009963,3655800,10.686979
"902",8.029955,8.029955,7.969971,8.009963,2957200,10.686979
"903",7.989964,8.009963,7.929948,7.949973,3042400,10.606939
"904",7.979948,8.059963,7.959956,8.049954,3948900,10.740335
"905",7.999947,8.049954,7.909949,7.909949,5950600,10.553539
"906",7.919964,7.999947,7.909949,7.949973,6425400,10.606939
"907",8.029955,8.029955,7.829966,7.859949,6501400,10.486828
"908",7.809974,7.969971,7.809974,7.929948,3393200,10.580222
"909",7.949973,7.969971,7.889956,7.899965,3246400,10.540219
"910",7.899965,7.919964,7.749958,7.759967,4857300,10.353431
"911",7.789949,7.819957,7.619969,7.65996,5268900,10.220001
"912",7.619969,7.649951,7.559953,7.629952,4064800,10.179964
"913",7.599976,7.639968,7.559953,7.559953,3965300,10.086571
"914",7.599976,7.599976,7.489954,7.539954,4260900,10.059888
"915",7.509946,7.569968,7.499962,7.519961,3860200,10.033213
"916",7.499962,7.519961,7.309964,7.459971,9073100,9.953174
"917",7.469955,7.579945,7.409971,7.559953,4077600,10.086571
"918",7.489954,7.519961,7.419954,7.47997,5111000,9.979856
"919",7.459971,7.47997,7.179974,7.199973,7347900,9.606282
"920",7.239964,7.299948,7.199973,7.259956,3613500,9.686312
"921",7.259956,7.349955,7.239964,7.319972,3288600,9.766386
"922",7.249973,7.449962,7.239964,7.439946,5440800,9.926457
"923",7.439946,7.499962,7.309964,7.359964,4499100,9.819743
"924",7.319972,7.389972,7.319972,7.369947,2473100,9.833063
"925",7.339971,7.499962,7.319972,7.449962,3704600,9.939819
"926",7.469955,7.939957,7.449962,7.899965,11229400,10.540219
"927",7.889956,7.959956,7.76995,7.909949,5136500,10.553539
"928",7.899965,7.959956,7.859949,7.919964,3239500,10.566902
"929",7.949973,7.949973,7.879973,7.899965,4097900,10.540219
"930",7.879973,7.949973,7.709966,7.899965,3575600,10.540219
"931",7.869958,8.049954,7.859949,7.949973,5804300,10.606939
"932",7.919964,7.949973,7.83995,7.859949,4977800,10.486828
"933",7.849965,7.969971,7.849965,7.949973,3662300,10.606939
"934",7.949973,7.999947,7.869958,7.989964,5133200,10.660296
"935",7.979948,8.019971,7.869958,7.929948,7545500,10.580222
"936",7.849965,8.009963,7.649951,7.999947,7534000,10.673616
"937",7.989964,8.079962,7.939957,8.019971,10373000,10.700332
"938",7.999947,8.029955,7.929948,7.939957,6380700,10.593576
"939",7.989964,8.149961,7.969971,8.139945,8227500,10.860403
"940",8.139945,8.159944,8.079962,8.119953,3647800,10.833729
"941",8.099954,8.199961,8.079962,8.179969,4828900,10.913803
"942",8.179969,8.199961,8.099954,8.159944,4964900,10.887086
"943",8.139945,8.169954,7.999947,8.03997,4341100,10.727015
"944",8.029955,8.149961,8.019971,8.149961,3164200,10.873766
"945",8.139945,8.149961,8.029955,8.049954,4099300,10.740335
"946",8.059963,8.159944,8.049954,8.159944,4768300,10.887086
"947",8.169954,8.259952,8.129962,8.259952,4735000,11.020517
"948",8.249968,8.329951,8.21996,8.269961,5024100,11.033871
"949",8.249968,8.39995,8.21996,8.369943,4524200,11.167268
"950",8.349944,8.429958,8.189953,8.249968,5522500,11.007197
"951",8.249968,8.379951,8.249968,8.359959,5515300,11.153947
"952",8.369943,8.39995,8.309952,8.39995,10226500,11.207304
"953",8.39995,8.39995,8.309952,8.33996,6010700,11.127265
"954",8.359959,8.39995,8.319968,8.369943,6166200,11.167268
"955",8.389966,8.449957,8.369943,8.389966,5591700,11.193984
"956",8.119953,8.159944,8.03997,8.03997,5528500,11.056455
"957",8.079962,8.239953,8.049954,8.21996,5147200,11.303975
"958",8.21996,8.28996,8.199961,8.239953,6150400,11.331469
"959",8.259952,8.949967,8.239953,8.499958,24011900,11.689023
"960",8.499958,8.769945,8.449957,8.709955,15468500,11.977809
"961",8.769945,8.769945,8.529965,8.599965,7656200,11.826551
"962",8.599965,8.629947,8.459966,8.629947,5982800,11.867783
"963",8.589955,8.649939,8.459966,8.539949,3763400,11.744019
"964",8.489948,8.649939,8.449957,8.57994,3858300,11.799014
"965",8.599965,8.629947,8.499958,8.539949,3825200,11.744019
"966",8.57994,8.809969,8.569956,8.719939,10709400,11.991538
"967",8.729954,8.729954,8.469949,8.509941,5602700,11.702752
"968",8.549964,8.699946,8.509941,8.659955,6862500,11.909049
"969",8.719939,8.799953,8.659955,8.789938,8939100,12.0878
"970",8.789938,8.979943,8.789938,8.939952,7365000,12.294098
"971",8.96996,9.039959,8.799953,8.819946,7093400,12.129066
"972",8.839945,8.939952,8.819946,8.89996,3214500,12.239101
"973",8.879968,8.949967,8.779961,8.919959,3026000,12.266604
"974",8.929943,9.02995,8.879968,9.009951,6270700,12.390359
"975",9.02995,9.179964,8.96996,8.989959,4944700,12.362866
"976",8.989959,8.999942,8.779961,8.84996,4694700,12.170342
"977",8.89996,8.979943,8.829961,8.929943,6753500,12.280333
"978",8.989959,9.049943,8.929943,9.039959,3942700,12.431626
"979",9.049943,9.119942,8.95995,9.069942,3669200,12.472857
"980",9.099949,9.179964,9.049943,9.159965,4630800,12.596656
"981",9.159965,9.189941,9.099949,9.13994,3635400,12.569119
"982",9.169949,9.229964,9.069942,9.099949,5495400,12.514123
"983",9.099949,9.129957,9.02995,9.039959,2936800,12.431626
"984",9.02995,9.119942,9.009951,9.099949,7174500,12.514123
"985",8.739963,9.199957,8.519957,9.02995,13401800,12.417861
"986",9.009951,9.189941,8.96996,9.189941,5955700,12.637879
"987",9.119942,9.219955,9.02995,9.049943,6151800,12.445355
"988",9.069942,9.199957,9.059958,9.199957,2532200,12.651652
"989",9.199957,9.359954,9.199957,9.349938,5873600,12.857905
"990",9.329946,9.569952,9.269955,9.559936,8518300,13.146691
"991",9.549953,9.559936,9.279939,9.369963,6985800,12.885443
"992",9.329946,9.489937,9.289954,9.479954,3170900,13.0367
"993",9.449945,9.459961,9.259947,9.289954,4429300,12.775416
"994",9.309947,9.319963,9.109958,9.149956,4259700,12.582892
"995",9.239948,9.419938,9.199957,9.399945,4143000,12.926673
"996",9.369963,9.449945,9.349938,9.379947,5010400,12.899172
"997",9.439962,9.489937,9.369963,9.389962,6222200,12.912945
"998",9.399945,9.729949,9.389962,9.689958,5731400,13.325495
"999",9.679942,9.729949,9.499952,9.629935,8785000,13.242953
"1000",9.579967,9.639951,9.519945,9.569952,4943900,13.160464
"1001",9.609943,9.609943,9.52996,9.569952,3723000,13.160464
"1002",9.579967,9.599959,9.519945,9.589951,3038000,13.187967
"1003",9.599959,9.639951,9.509961,9.619958,2725600,13.229233
"1004",9.669959,9.679942,9.539944,9.65995,3345700,13.284228
"1005",9.65995,9.729949,9.649934,9.689958,4625800,13.325495
"1006",9.719965,9.739958,9.649934,9.699941,3295600,13.339224
"1007",9.749942,9.749942,9.649934,9.669959,2632400,13.297993
"1008",9.679942,9.679942,9.609943,9.629935,3093800,13.242953
"1009",9.619958,9.669959,9.599959,9.669959,2432300,13.297993
"1010",9.649934,9.829956,9.649934,9.799948,2862300,13.476752
"1011",9.829956,9.929932,9.829956,9.929932,2992200,13.655504
"1012",9.949956,10.089961,9.939947,9.979938,4625100,13.724272
"1013",10.009946,10.039954,9.929932,10.039954,2517100,13.806805
"1014",10.039954,10.089961,9.99993,10.089961,2138200,13.875574
"1015",10.119937,10.199952,10.099944,10.149944,6978700,13.958062
"1016",10.169943,10.219944,10.129952,10.189936,3661400,14.013058
"1017",10.199952,10.209935,10.059953,10.109953,5348800,13.903067
"1018",10.129952,10.129952,9.979938,10.069936,5163300,13.848036
"1019",9.799948,9.839939,9.689958,9.819941,4087000,13.848027
"1020",9.729949,9.859932,9.65995,9.859932,6283000,13.904423
"1021",9.859932,9.979938,9.849949,9.959939,4644200,14.045452
"1022",9.919948,9.989953,9.899955,9.949956,5323000,14.031373
"1023",9.959939,9.979938,9.829956,9.88994,7681600,13.946739
"1024",9.879957,10.009946,9.859932,9.969955,3071700,14.059576
"1025",9.989953,10.069936,9.969955,10.029945,2634000,14.144174
"1026",9.99993,10.049938,9.959939,10.019962,3699000,14.130095
"1027",10.049938,10.049938,9.939947,10.029945,4309100,14.144174
"1028",9.979938,10.079945,9.979938,10.049938,4168600,14.172367
"1029",10.009946,10.089961,9.99993,10.079945,1891600,14.214684
"1030",10.089961,10.129952,10.039954,10.099944,3042800,14.242886
"1031",10.149944,10.179953,10.069936,10.139936,4815300,14.299282
"1032",10.179953,10.22996,10.139936,10.179953,3942400,14.355714
"1033",10.129952,10.179953,10.059953,10.089961,4175900,14.228808
"1034",10.119937,10.22996,10.089961,10.169943,2104600,14.341599
"1035",10.169943,10.249951,10.139936,10.249951,3765400,14.454426
"1036",10.249951,10.379941,10.219944,10.379941,3449900,14.637736
"1037",10.379941,10.439957,10.299958,10.319951,2970900,14.553139
"1038",10.399934,10.439957,10.319951,10.439957,3095700,14.722371
"1039",10.419933,10.569947,10.419933,10.459956,2796700,14.750573
"1040",10.459956,10.539939,10.399934,10.529955,4029900,14.849285
"1041",13.189915,13.299937,11.539927,11.82994,73473500,16.682517
"1042",11.70994,11.769924,11.209924,11.32993,18090900,15.977406
"1043",11.209924,11.519934,11.12994,11.459945,9614100,16.160752
"1044",11.369953,11.499936,11.32993,11.439952,6013900,16.132558
"1045",11.379936,11.529944,11.32993,11.489928,8165800,16.203033
"1046",11.419928,11.659933,11.399929,11.579951,6426300,16.329984
"1047",11.59995,11.609933,11.32993,11.549943,6999500,16.287666
"1048",11.289938,11.399929,10.659938,11.159955,7530200,15.737707
"1049",11.139956,11.229955,11.039949,11.199946,5041200,15.794104
"1050",11.239938,11.289938,11.119931,11.289938,4158700,15.921009
"1051",11.269945,11.369953,11.249946,11.309937,3676000,15.949212
"1052",11.369953,11.439952,11.239938,11.319946,2779100,15.963327
"1053",11.289938,11.419928,11.189931,11.399929,4006200,16.076117
"1054",11.399929,11.519934,11.359938,11.359938,3470800,16.019723
"1055",11.449936,11.579951,11.319946,11.359938,2926100,16.019723
"1056",11.409944,11.489928,11.25993,11.319946,2965200,15.963327
"1057",11.339945,11.419928,11.229955,11.249946,3507500,15.864613
"1058",11.229955,11.309937,11.12994,11.209924,3590400,15.808174
"1059",11.219939,11.249946,11.109949,11.249946,2382100,15.864613
"1060",11.279929,11.379936,11.249946,11.32993,2271000,15.977406
"1061",11.319946,11.409944,11.209924,11.229955,2548200,15.836421
"1062",11.239938,11.299953,11.199946,11.239938,2866900,15.8505
"1063",11.229955,11.349929,11.189931,11.32993,2851600,15.977406
"1064",11.339945,11.349929,11.239938,11.309937,4314100,15.949212
"1065",11.319946,11.319946,10.999958,11.049932,6402400,15.582555
"1066",11.079941,11.239938,11.059942,11.149939,4551900,15.723584
"1067",11.179947,11.209924,11.12994,11.139956,3326900,15.709505
"1068",11.149939,11.32993,11.109949,11.289938,3562000,15.921009
"1069",11.289938,11.32993,11.199946,11.319946,2560000,15.963327
"1070",11.299953,11.319946,11.209924,11.289938,3474700,15.921009
"1071",11.32993,11.339945,11.109949,11.139956,3368500,15.709505
"1072",11.139956,11.309937,11.119931,11.309937,2902800,15.949212
"1073",11.309937,11.339945,11.039949,11.069925,3201000,15.610748
"1074",11.119931,11.189931,11.039949,11.159955,3060900,15.737707
"1075",11.149939,11.349929,11.139956,11.299953,3319600,15.935133
"1076",11.299953,11.359938,11.239938,11.279929,2450600,15.906894
"1077",11.369953,11.369953,11.219939,11.229955,2433800,15.836421
"1078",11.269945,11.319946,11.189931,11.279929,5066000,15.906894
"1079",11.279929,11.359938,11.219939,11.279929,2515500,15.906894
"1080",11.299953,11.339945,11.209924,11.229955,2338800,15.836421
"1081",11.239938,11.25993,11.139956,11.239938,1948500,15.8505
"1082",11.239938,11.25993,11.059942,11.059942,3397300,15.59667
"1083",10.879951,10.889935,10.549948,10.859959,4727800,15.66882
"1084",10.709945,10.839929,10.539939,10.639945,5124900,15.351382
"1085",10.62993,10.799943,10.579956,10.779944,3859500,15.553373
"1086",10.739954,10.789959,10.649955,10.689946,3482500,15.423524
"1087",10.659938,10.759945,10.529955,10.709945,5036100,15.452379
"1088",10.719961,10.96995,10.689946,10.939942,3234600,15.784219
"1089",10.929958,10.939942,10.58994,10.609939,3518300,15.308088
"1090",10.609939,10.739954,10.549948,10.58994,3956000,15.279234
"1091",10.609939,10.799943,10.449941,10.799943,4165000,15.582228
"1092",10.809952,10.809952,10.319951,10.329935,4523800,14.904097
"1093",10.359942,10.419933,10.089961,10.119937,4436500,14.601111
"1094",10.139936,10.209935,9.949956,9.949956,5587800,14.355861
"1095",9.949956,10.069936,9.649934,10.049938,6013400,14.500115
"1096",10.039954,10.109953,9.609943,9.979938,5224200,14.39912
"1097",9.849949,10.099944,9.719965,10.029945,3882300,14.471269
"1098",10.209935,10.26995,9.979938,10.079945,4006200,14.54341
"1099",9.769941,10.109953,9.769941,10.109953,3019100,14.586706
"1100",10.109953,10.289943,10.059953,10.209935,3106100,14.73096
"1101",10.249951,10.409949,10.22996,10.249951,3581600,14.788696
"1102",10.26995,10.33995,10.149944,10.199952,3622300,14.716556
"1103",10.199952,10.239943,10.119937,10.209935,3739200,14.73096
"1104",10.199952,10.299958,10.129952,10.129952,3641200,14.615561
"1105",10.169943,10.359942,10.119937,10.359942,4357700,14.947392
"1106",10.359942,10.509956,10.309942,10.429948,2798100,15.048397
"1107",10.429948,10.499947,10.309942,10.489931,2085100,15.134941
"1108",10.569947,10.599955,10.349934,10.479949,4381100,15.120539
"1109",10.489931,10.62993,10.419933,10.569947,3446700,15.250388
"1110",10.529955,10.579956,10.389956,10.399934,2992300,15.005092
"1111",10.419933,10.489931,10.299958,10.489931,4240500,15.134941
"1112",10.199952,10.239943,9.519945,9.669959,11512100,13.951879
"1113",9.589951,9.649934,9.279939,9.549953,7589000,13.778734
"1114",9.589951,9.619958,9.359954,9.489937,5557800,13.692143
"1115",9.479954,9.559936,9.459961,9.509961,5518800,13.721034
"1116",9.459961,9.699941,9.449945,9.689958,3495100,13.980734
"1117",9.689958,9.819941,9.689958,9.739958,2902300,14.052875
"1118",9.719965,9.789933,9.70995,9.729949,3818800,14.038433
"1119",9.699941,9.779949,9.559936,9.769941,2734900,14.096134
"1120",9.779949,9.799948,9.739958,9.759957,3186100,14.081729
"1121",9.779949,9.839939,9.70995,9.829956,4059000,14.182725
"1122",9.769941,9.879957,9.749942,9.849949,2241100,14.21157
"1123",9.919948,10.019962,9.769941,9.949956,4395600,14.355861
"1124",9.949956,9.969955,9.799948,9.929932,2766200,14.32697
"1125",9.939947,10.039954,9.809957,10.019962,3213000,14.456866
"1126",10.019962,10.189936,10.019962,10.079945,3158600,14.54341
"1127",10.149944,10.149944,10.049938,10.109953,1468900,14.586706
"1128",10.049938,10.109953,9.989953,10.039954,2876900,14.485711
"1129",10.039954,10.109953,9.99993,10.019962,2243500,14.456866
"1130",9.99993,10.029945,9.809957,9.829956,3422000,14.182725
"1131",9.799948,9.809957,9.549953,9.70995,4306500,14.009579
"1132",9.649934,9.769941,9.609943,9.699941,3807300,13.995138
"1133",9.689958,9.739958,9.499952,9.519945,3418900,13.735438
"1134",9.459961,9.519945,9.189941,9.449945,4887100,13.634443
"1135",9.429953,9.429953,9.149956,9.199957,4348000,13.273757
"1136",9.299964,9.439962,9.159965,9.379947,4685700,13.533448
"1137",9.009951,9.069942,8.439942,8.469949,13591500,12.220498
"1138",8.529965,8.559948,8.329951,8.499958,5463200,12.263794
"1139",8.539949,8.859944,8.449957,8.679948,5450700,12.523485
"1140",8.739963,8.989959,8.659955,8.89996,5317100,12.840921
"1141",8.549964,8.819946,8.469949,8.749946,8692600,12.624479
"1142",8.749946,8.889952,8.609948,8.629947,10639400,12.451344
"1143",8.649939,8.839945,8.649939,8.829961,5560800,12.739925
"1144",8.869953,8.989959,8.739963,8.749946,4885500,12.624479
"1145",8.809969,8.859944,8.679948,8.739963,2319500,12.610076
"1146",8.809969,8.889952,8.749946,8.839945,3888700,12.754329
"1147",8.57994,8.599965,8.419943,8.469949,4068000,12.576145
"1148",8.419943,8.459966,8.259952,8.269961,4691900,12.279202
"1149",8.269961,8.349944,8.21996,8.239953,4537500,12.234647
"1150",8.28996,8.389966,8.199961,8.299943,3676700,12.32372
"1151",8.279944,8.319968,8.009963,8.10997,5777800,12.041648
"1152",8.10997,8.229944,7.969971,8.099954,7779100,12.026778
"1153",8.149961,8.179969,7.999947,8.089971,5309700,12.011954
"1154",8.159944,8.379951,8.119953,8.299943,4021600,12.32372
"1155",8.349944,8.369943,8.079962,8.119953,4448200,12.056472
"1156",8.299943,8.429958,8.279944,8.319968,6817700,12.353453
"1157",8.39995,8.529965,8.239953,8.349944,5250500,12.397961
"1158",8.28996,8.519957,8.269961,8.449957,4241800,12.54646
"1159",8.57994,8.589955,8.369943,8.379951,5561900,12.442516
"1160",8.389966,8.509941,8.369943,8.439942,3920700,12.53159
"1161",8.469949,8.489948,8.259952,8.319968,4021900,12.353453
"1162",8.279944,8.389966,8.189953,8.33996,2969500,12.383137
"1163",8.349944,8.389966,8.229944,8.279944,3928200,12.294026
"1164",8.259952,8.33996,8.199961,8.229944,3852200,12.219786
"1165",8.259952,8.28996,8.10997,8.249968,2688600,12.249518
"1166",8.199961,8.269961,8.119953,8.179969,3215200,12.145583
"1167",8.239953,8.279944,8.099954,8.099954,2612900,12.026778
"1168",8.099954,8.139945,8.009963,8.129962,2633000,12.071334
"1169",8.069946,8.099954,7.859949,7.949973,8358900,11.804085
"1170",7.979948,8.249968,7.939957,8.209945,5173200,12.190091
"1171",8.209945,8.559948,8.209945,8.539949,6256600,12.68008
"1172",8.479965,8.57994,8.449957,8.489948,3179700,12.605839
"1173",8.539949,8.619963,8.429958,8.479965,4189500,12.591016
"1174",8.479965,8.589955,8.429958,8.57994,3107800,12.739458
"1175",8.589955,8.839945,8.539949,8.799953,6209200,13.066133
"1176",8.799953,8.839945,8.689963,8.829961,4225200,13.110688
"1177",8.809969,8.889952,8.749946,8.829961,2700000,13.110688
"1178",8.869953,8.889952,8.749946,8.879968,2670300,13.184939
"1179",8.869953,8.989959,8.839945,8.939952,2726000,13.274003
"1180",8.919959,8.989959,8.829961,8.979943,2577800,13.333382
"1181",8.89996,8.909944,8.749946,8.769945,3327100,13.021577
"1182",8.719939,8.769945,8.619963,8.669964,2029000,12.873125
"1183",8.629947,8.649939,8.549964,8.629947,2647600,12.813709
"1184",8.619963,8.649939,8.429958,8.57994,5367400,12.739458
"1185",8.21996,8.239953,7.849965,7.859949,14945500,11.670418
"1186",7.969971,7.999947,7.829966,7.859949,6892200,11.670418
"1187",7.889956,7.899965,7.65996,7.76995,5110200,11.536789
"1188",7.819957,7.959956,7.809974,7.889956,5013500,11.714973
"1189",7.969971,7.979948,7.819957,7.859949,4798000,11.670418
"1190",7.819957,7.869958,7.749958,7.76995,4381100,11.536789
"1191",7.749958,7.829966,7.65996,7.789949,4691700,11.566484
"1192",7.779966,7.779966,7.71995,7.759967,2796100,11.521966
"1193",7.739974,7.789949,7.65996,7.669975,4627600,11.388346
"1194",7.669975,7.71995,7.569968,7.579945,4193700,11.25467
"1195",7.549969,7.569968,7.47997,7.549969,3864000,11.210162
"1196",7.549969,7.599976,7.509946,7.569968,3161500,11.239857
"1197",7.749958,7.919964,7.679959,7.759967,7172800,11.521966
"1198",7.749958,7.759967,7.419954,7.539954,6087700,11.195292
"1199",7.519961,7.629952,7.509946,7.58996,3476900,11.269541
"1200",7.569968,7.699951,7.539954,7.689968,2831400,11.418032
"1201",7.699951,8.099954,7.679959,8.029955,6243600,11.922843
"1202",8.029955,8.049954,7.809974,7.849965,3137700,11.655595
"1203",7.859949,8.019971,7.859949,8.019971,6580300,11.908019
"1204",8.019971,8.099954,7.999947,8.019971,2580100,11.908019
"1205",8.009963,8.089971,7.929948,7.969971,3805100,11.833779
"1206",7.969971,7.999947,7.829966,7.83995,3423700,11.640724
"1207",7.819957,7.989964,7.76995,7.83995,5188800,11.640724
"1208",7.58996,7.619969,7.349955,7.439946,6363300,11.410647
"1209",7.459971,7.549969,7.229949,7.489954,11531400,11.487343
"1210",7.469955,7.619969,7.309964,7.399955,8534000,11.349313
"1211",7.379963,7.779966,7.319972,7.76995,7005100,11.916774
"1212",7.779966,8.049954,7.759967,7.919964,10857300,12.146851
"1213",7.859949,8.099954,7.859949,8.059963,78623800,12.361567
"1214",8.059963,8.129962,7.969971,7.989964,8614100,12.254209
"1215",7.969971,8.079962,7.819957,7.879973,5054000,12.085516
"1216",7.899965,8.089971,7.849965,8.019971,6891800,12.300231
"1217",8.049954,8.139945,7.919964,7.989964,7368700,12.254209
"1218",7.969971,8.089971,7.919964,7.959956,4737500,12.208185
"1219",7.949973,8.049954,7.829966,7.859949,7060200,12.054805
"1220",7.959956,7.959956,7.579945,7.639968,12086200,11.71742
"1221",7.649951,7.829966,7.619969,7.729959,4587800,11.85544
"1222",7.709966,7.759967,7.639968,7.689968,3247100,11.794105
"1223",7.699951,8.21996,7.689968,8.179969,9380700,12.54562
"1224",8.199961,8.459966,8.199961,8.349944,8653400,12.80631
"1225",8.469949,8.469949,8.209945,8.409965,6930500,12.898365
"1226",8.359959,8.389966,8.259952,8.28996,7693100,12.714312
"1227",8.28996,8.299943,7.819957,7.829966,12482300,12.00882
"1228",11.72,12.55,10.09,10.61,19998300,10.443509
"1229",10.86,13.05,10.71,11.91,28021000,11.72311
"1230",11.79,11.81,10.68,10.99,14025300,10.817546
"1231",11.01,11.89,11,11.68,7692700,11.496719
"1232",11.67,11.85,11.15,11.52,9922600,11.33923
"1233",11.5,11.52,11.07,11.16,9571600,10.984879
"1234",11.1,11.13,10.76,10.85,7902000,10.679744
"1235",10.79,10.81,10.15,10.28,11296300,10.118687
"1236",10.25,10.28,9.77,9.83,11477900,9.675749
"1237",9.68,9.81,9.11,9.18,11203900,9.035949
"1238",9.18,9.29,8.62,8.7,12621000,8.56348
"1239",8.51,8.75,8.33,8.59,8039200,8.455207
"1240",8.63,8.74,8.34,8.46,4864000,8.327247
"1241",8.46,8.5,8.21,8.36,5273100,8.228816
"1242",8.35,8.76,8.26,8.61,5898900,8.474893
"1243",8.56,8.58,8.22,8.36,5132000,8.228816
"1244",8.34,8.43,8.21,8.32,6386300,8.189443
"1245",8.33,8.48,8.25,8.27,4404700,8.140229
"1246",8.32,8.58,8.29,8.52,4363400,8.386306
"1247",8.35,8.36,8.05,8.27,8144000,8.140229
"1248",8.23,8.25,7.91,7.96,5537900,7.835093
"1249",8.02,8.2,7.93,8.11,4935200,7.982739
"1250",8.07,8.37,8.01,8.28,7189600,8.150071
"1251",8.35,8.37,8.07,8.14,7715400,8.012268
"1252",8.13,8.15,7.96,8,16361500,7.874465
"1253",8.02,8.15,7.98,8.01,4915000,7.884308
"1254",8.08,8.13,7.97,8.05,3734900,7.923681
"1255",8.02,8.14,7.7,7.72,6053300,7.598859
"1256",7.73,7.74,7.15,7.39,10130000,7.274037
"1257",7.4,7.69,7.4,7.62,5340400,7.500428
"1258",7.59,7.69,7.33,7.53,6152700,7.41184
"1259",7.59,7.61,7.36,7.37,3549900,7.254351
