"","COL.Open","COL.High","COL.Low","COL.Close","COL.Volume","COL.Adjusted"
"920",74.790001,75.019997,73.510002,74.82,1332200,73.175907
"921",74.349998,75,73.760002,74.910004,848900,73.263934
"922",75.739998,76.139999,75,76.099998,1138300,74.727046
"923",76.290001,77.209999,76.290001,77.18,644800,75.787563
"924",77.010002,77.449997,76.599998,76.82,953200,75.434057
"925",76.830002,77.419998,76.610001,77.019997,675200,75.630446
"926",77.32,77.860001,77.199997,77.559998,807700,76.160704
"927",77.050003,77.839996,76.839996,77.839996,488700,76.435651
"928",77.769997,78.529999,77.489998,78.519997,723400,77.103383
"929",78.440002,78.940002,78.110001,78.75,958400,77.329237
"930",78.739998,80.089996,78.559998,78.800003,1073000,77.378338
"931",78.940002,81.18,78.860001,80.980003,1355900,79.519008
"932",81,82.379997,80.980003,81.970001,1305100,80.491145
"933",81.690002,83.800003,81.57,82.82,1236100,81.325808
"934",82.480003,82.93,82.059998,82.419998,1086500,80.933023
"935",82.57,83,81.910004,81.970001,883700,80.491145
"936",82.269997,82.489998,81.629997,82.470001,584700,80.982124
"937",82.599998,83.169998,81.989998,82.540001,611900,81.050861
"938",82.019997,83.07,81.779999,82.769997,680000,81.276707
"939",83.25,83.959999,83.040001,83.470001,912000,81.964083
"940",83.730003,84.059998,82.800003,83.010002,958600,81.512383
"941",83.160004,83.339996,82.07,82.349998,919600,80.864287
"942",82.769997,82.93,80.910004,82.18,1423000,80.697355
"943",81.839996,81.900002,81.199997,81.699997,599400,80.226012
"944",81.769997,81.919998,80.480003,80.660004,642200,79.204782
"945",80.360001,80.459999,79.739998,80.269997,1323900,78.821811
"946",80.540001,80.93,79.279999,79.650002,703800,78.213001
"947",79.459999,80.379997,79.459999,79.699997,662700,78.262095
"948",80.029999,80.800003,79.93,80.68,621900,79.224418
"949",80.830002,81.199997,80.669998,80.940002,472300,79.479729
"950",81,81.389999,79.459999,80.019997,395500,78.576321
"951",80.019997,80.25,79.629997,80.169998,452000,78.723617
"952",81.080002,81.300003,80.239998,80.410004,1187100,78.959292
"953",80.57,80.720001,79.739998,80.040001,616700,78.595965
"954",80.730003,80.970001,79.809998,80.269997,1064700,78.821811
"955",80.699997,80.779999,78.93,78.959999,638000,77.535448
"956",78.959999,79.110001,78.290001,78.529999,587600,77.113205
"957",78.730003,79.459999,78.650002,79.010002,385300,77.584549
"958",79.610001,79.809998,79.050003,79.669998,802000,78.232637
"959",79.849998,80.489998,79.459999,80.459999,427500,79.008385
"960",80.540001,80.959999,80.309998,80.860001,454600,79.40117
"961",81.029999,81.160004,80.349998,80.889999,364100,79.430628
"962",81.400002,81.470001,79.260002,79.43,507200,77.996969
"963",79.360001,79.709999,77.949997,78.169998,457100,76.759699
"964",78.139999,78.209999,76.690002,77.940002,423000,76.533853
"965",78.300003,78.989998,77.970001,78.940002,520100,77.515812
"966",78.699997,78.910004,76.790001,76.790001,576700,75.404599
"967",76.540001,77.190002,76.080002,76.080002,726100,74.70741
"968",76.730003,77.07,75.970001,76.790001,589300,75.404599
"969",76.709999,77.5,76.019997,77.43,590300,76.033052
"970",77.980003,78.919998,77.449997,78.57,983000,77.152484
"971",78.379997,80.529999,78.199997,79.470001,1326600,78.036249
"972",79.599998,79.949997,78.760002,79.129997,578300,77.702379
"973",79.220001,79.580002,78.199997,78.230003,770600,76.818622
"974",78.190002,78.790001,77.75,78.290001,507700,76.877537
"975",78.419998,78.559998,76.919998,77.760002,534600,76.3571
"976",77.610001,77.610001,76.519997,76.599998,530500,75.218025
"977",76.989998,77.370003,75.790001,76.699997,867200,75.316219
"978",77.120003,77.589996,76.75,77.010002,532100,75.620631
"979",76.949997,77.860001,76.760002,77.650002,817000,76.249084
"980",77.599998,78.610001,77.190002,78.07,584300,76.661505
"981",78.080002,78.82,77.870003,77.93,558100,76.524032
"982",77.720001,79.57,77.529999,79.379997,1059700,77.947868
"983",79.089996,79.589996,78.150002,78.300003,591100,76.887359
"984",78.540001,79.860001,77.959999,79.809998,1005200,78.370111
"985",79.550003,79.699997,78.690002,79,664600,77.867429
"986",78.860001,79.220001,78.370003,78.980003,426900,77.847719
"987",79.379997,79.959999,79.379997,79.900002,655100,78.754527
"988",79.989998,80.239998,79.650002,79.790001,608200,78.646104
"989",79.800003,79.830002,78.510002,78.610001,422200,77.48302
"990",78.379997,78.449997,77.32,77.519997,803900,76.408643
"991",77.349998,77.599998,76.339996,77.419998,1537700,76.310078
"992",77.230003,78.220001,77.010002,77.360001,527000,76.250941
"993",77.169998,77.260002,75.839996,76.07,769000,74.979434
"994",76.260002,76.769997,76.199997,76.599998,574600,75.501834
"995",76.610001,76.949997,76.239998,76.580002,558700,75.482124
"996",76.800003,76.970001,76.459999,76.809998,580000,75.708823
"997",77.010002,77.300003,76.669998,77.239998,635600,76.132658
"998",77.239998,78.300003,77.239998,77.610001,601200,76.497357
"999",77.989998,78.82,77.690002,78.669998,788700,77.542158
"1000",78.470001,79.220001,78.440002,79.040001,801700,77.906856
"1001",79.019997,79.349998,78.449997,79.300003,548100,78.163131
"1002",79.089996,79.389999,78.510002,79.029999,506700,77.896997
"1003",78.870003,79.150002,78.779999,79.059998,312200,77.926566
"1004",79.059998,80,78.870003,79.900002,645800,78.754527
"1005",79.900002,80.110001,79.720001,79.889999,686900,78.744669
"1006",79.82,80.480003,79.580002,80.260002,939600,79.109367
"1007",80.099998,80.339996,79.589996,80.199997,540300,79.050222
"1008",79.760002,79.769997,79.290001,79.629997,382000,78.488394
"1009",79.400002,79.580002,78.660004,78.860001,560300,77.729436
"1010",78.879997,79.43,78.790001,79.370003,334200,78.232127
"1011",79.309998,79.75,79.25,79.5,294800,78.36026
"1012",79.199997,79.720001,79,79.690002,433200,78.547539
"1013",79.739998,79.830002,78.949997,79.690002,469400,78.547539
"1014",79.559998,79.769997,79.089996,79.75,344100,78.606676
"1015",79.75,80.559998,79.75,80.459999,1159100,79.306497
"1016",80.339996,80.459999,79.370003,79.470001,551000,78.330692
"1017",79.139999,79.220001,77.959999,78.059998,597900,76.940902
"1018",77.870003,78.480003,77.870003,78.410004,414900,77.285891
"1019",78.440002,78.559998,77.839996,78.32,365800,77.197177
"1020",78.220001,78.5,77.900002,78.239998,831700,77.118322
"1021",78.199997,78.349998,77.730003,78.139999,518700,77.019757
"1022",78.349998,79.489998,77.980003,79.239998,562200,78.103986
"1023",79.120003,79.349998,78.690002,78.93,446300,77.798432
"1024",78.949997,79.419998,78.760002,79.269997,351100,78.133554
"1025",79.029999,79.510002,78.699997,79.269997,540000,78.133554
"1026",79.269997,79.269997,78.059998,78.330002,497700,77.207036
"1027",78.739998,78.889999,78.239998,78.720001,325700,77.591444
"1028",78.040001,79,77.839996,78.550003,226200,77.423883
"1029",78.589996,79.349998,78.199997,79.209999,406500,78.074417
"1030",79.43,79.75,78.980003,79.110001,464100,77.975852
"1031",79,79.949997,78.910004,79.400002,608600,78.261696
"1032",79.639999,79.860001,79.059998,79.529999,525300,78.389829
"1033",79.010002,79.540001,78.760002,78.779999,840600,77.650581
"1034",79.029999,79.790001,78.669998,79.769997,554800,78.626386
"1035",79.669998,80.480003,79.589996,80.43,960300,79.276928
"1036",80.550003,80.550003,77.410004,77.970001,1945400,76.852196
"1037",77.870003,77.879997,77.150002,77.489998,859300,76.379074
"1038",77.279999,77.720001,76.889999,77,1015700,75.896101
"1039",76.790001,76.910004,75.209999,75.639999,798100,74.555598
"1040",75.5,75.68,74.550003,75.199997,635100,74.121904
"1041",75.059998,75.089996,74.190002,74.220001,689700,73.155957
"1042",74.629997,74.779999,73.309998,74.010002,1151200,72.948969
"1043",73.360001,73.68,72.910004,73.269997,1565000,72.219573
"1044",73.309998,73.970001,72.980003,73.519997,739100,72.465988
"1045",73.580002,73.580002,72.82,73.349998,492900,72.298427
"1046",73.220001,73.940002,72.779999,72.959999,595500,71.914019
"1047",72.449997,72.690002,71.889999,72.43,866000,71.391619
"1048",72.599998,72.800003,72.089996,72.239998,594700,71.500487
"1049",72.25,73.550003,72.050003,73.410004,636400,72.658516
"1050",73.650002,74.190002,73.470001,73.639999,463100,72.886157
"1051",73.449997,74.029999,73.25,73.650002,602400,72.896057
"1052",73.769997,75,73.769997,74.839996,535200,74.07387
"1053",74.709999,75.309998,74.589996,74.599998,739700,73.836329
"1054",74.919998,75.080002,73.889999,74.190002,2431200,73.43053
"1055",74.900002,75.339996,74.760002,75.309998,718900,74.53906
"1056",75.459999,75.860001,75.239998,75.730003,401800,74.954766
"1057",75.830002,77.279999,75.610001,77.190002,1128500,76.399819
"1058",77.370003,77.559998,76.800003,76.870003,460100,76.083095
"1059",76.660004,77.029999,76.449997,76.75,469600,75.964321
"1060",76.959999,77.160004,76.809998,77.029999,535600,76.241454
"1061",77.129997,77.370003,76.790001,76.989998,607100,76.201862
"1062",77.059998,77.32,76.82,76.980003,357700,76.19197
"1063",76.699997,77.040001,76.43,76.910004,311800,76.122687
"1064",77.019997,77.269997,76.760002,76.980003,505100,76.19197
"1065",76.970001,77.330002,76.32,76.470001,614200,75.687189
"1066",76.970001,77.099998,76.620003,76.730003,440300,75.944529
"1067",76.82,77.260002,76.370003,76.519997,527500,75.736672
"1068",76.540001,77.07,76.260002,76.989998,394500,76.201862
"1069",76.790001,77.239998,76.339996,76.889999,716800,76.102887
"1070",76.690002,77.120003,76.620003,76.769997,355000,75.984113
"1071",76.660004,77.010002,76.459999,76.75,510400,75.964321
"1072",76.610001,77.07,76.449997,76.940002,574500,76.152378
"1073",77,77,76.419998,76.849998,504400,76.063296
"1074",76.790001,76.919998,76.489998,76.910004,729000,76.122687
"1075",76.900002,77.5,76.360001,77.230003,433800,76.439411
"1076",77.260002,77.75,76.989998,77.309998,369700,76.518586
"1077",77.360001,77.889999,77.309998,77.800003,629200,77.003575
"1078",78.410004,81.900002,78.309998,79.93,2797900,79.111768
"1079",79.879997,80.169998,79.32,79.360001,873900,78.547603
"1080",78.849998,79.150002,78.25,78.489998,687000,77.686507
"1081",78.360001,79.309998,78.360001,78.989998,757700,78.181388
"1082",78.980003,78.989998,77.919998,78.139999,646000,77.340091
"1083",77.879997,78.809998,77.790001,78.720001,605400,77.914156
"1084",78.190002,79.199997,78.110001,78.93,562500,78.122005
"1085",78.970001,79.190002,78.209999,78.5,510000,77.696407
"1086",78.139999,78.5,76.559998,76.860001,672300,76.073196
"1087",76.660004,77.099998,76.010002,76.57,525500,75.786163
"1088",77.07,77.550003,76.699997,77.349998,349100,76.558177
"1089",77.779999,78.099998,77.110001,77.290001,531600,76.498794
"1090",76.980003,77.139999,75.919998,75.940002,587900,75.162615
"1091",75.849998,76.480003,75.529999,76.25,1454000,75.469439
"1092",76.209999,76.300003,74.739998,74.989998,746700,74.222336
"1093",75.220001,75.449997,74.610001,74.82,1045100,74.054078
"1094",74.940002,75.379997,73.419998,73.480003,766800,72.727799
"1095",73.68,75,73.43,74.300003,812300,73.539404
"1096",73.580002,74.559998,72.349998,74.099998,1086200,73.341447
"1097",73.129997,74.760002,72.970001,74.230003,1593600,73.470121
"1098",75.110001,77.120003,75,76.25,1495400,75.469439
"1099",75.989998,76.660004,75.980003,76.599998,648200,75.815855
"1100",77.169998,78.160004,76.830002,78.150002,1159100,77.349991
"1101",78.389999,78.699997,77.339996,77.370003,967700,76.577977
"1102",78,78.629997,77.970001,78.190002,1056900,77.389582
"1103",78.300003,79.169998,78.120003,79.120003,747500,78.310062
"1104",79.07,80.32,79.029999,80.220001,959600,79.3988
"1105",80.82,82.18,80.75,82.019997,1048300,81.180369
"1106",82.010002,82.410004,81.660004,82.239998,706100,81.398119
"1107",81.830002,83.220001,81.610001,82.910004,677200,82.061266
"1108",84.610001,84.949997,83.68,84.150002,2167700,83.28857
"1109",84.370003,84.93,84.050003,84.160004,1715200,83.29847
"1110",84.160004,84.849998,84.059998,84.32,1603000,83.456828
"1111",84.440002,84.5,83.309998,83.940002,1028000,83.08072
"1112",84.150002,84.410004,83.699997,83.980003,1144000,83.120312
"1113",84.150002,84.809998,83.610001,84.800003,764200,83.931917
"1114",84.800003,85.199997,84.360001,85.129997,643200,84.258533
"1115",85.25,85.75,84.790001,85.160004,459500,84.288233
"1116",85.010002,85.639999,84.93,85.230003,389200,84.357516
"1117",84.980003,85.480003,84.620003,84.809998,684100,84.23832
"1118",84.610001,84.610001,83.690002,84.150002,957600,83.582773
"1119",84.160004,84.309998,83.559998,83.690002,796900,83.125874
"1120",83.769997,84.080002,83.559998,83.919998,858100,83.35432
"1121",83.919998,84.370003,83.489998,84.339996,655800,83.771487
"1122",84.040001,84.529999,83.629997,84.370003,442600,83.801291
"1123",85.190002,85.559998,84.279999,84.480003,2083800,83.91055
"1124",84.610001,85.550003,84.400002,85.160004,859100,84.585967
"1125",85.199997,85.389999,84.949997,85.110001,820300,84.536301
"1126",85.199997,85.339996,84.980003,85.089996,499400,84.516431
"1127",85.489998,86.199997,85.32,85.529999,505600,84.953468
"1128",85.440002,85.459999,84.720001,84.879997,775600,84.307848
"1129",84.959999,85.040001,84.449997,84.839996,677500,84.268116
"1130",84.779999,85.349998,84.32,85.050003,2043400,84.476707
"1131",85.190002,85.400002,84.349998,84.589996,1152100,84.019801
"1132",84.559998,85.410004,84.559998,85.160004,958600,84.585967
"1133",85.199997,85.389999,84.419998,84.779999,848100,84.208523
"1134",83.879997,85,83.040001,84.959999,886400,84.38731
"1135",84.68,84.830002,83.489998,83.639999,853100,83.076208
"1136",83.800003,84.739998,83.790001,84.129997,607200,83.562903
"1137",83.269997,83.32,82.209999,82.260002,956900,81.705513
"1138",82.5,82.970001,81.25,81.400002,948800,80.851309
"1139",81.32,83.459999,81.32,82.699997,794300,82.142542
"1140",82.669998,83.720001,82.040001,83.489998,967400,82.927218
"1141",84.440002,85.199997,84.169998,84.910004,1489500,84.337652
"1142",84.949997,85.440002,84.629997,84.980003,1746000,84.40718
"1143",85.25,85.809998,85,85.629997,803900,85.052792
"1144",86,86.160004,85.57,85.879997,935800,85.301107
"1145",86.080002,86.57,85.879997,86.160004,248200,85.579226
"1146",85.940002,86.599998,85.900002,86.050003,341900,85.469967
"1147",86.029999,86.139999,85.610001,85.739998,1221000,85.162051
"1148",85.639999,85.760002,85.389999,85.480003,755300,84.903809
"1149",85.699997,85.699997,84.360001,84.480003,623900,83.91055
"1150",84.82,84.910004,83.82,84.620003,458200,84.049606
"1151",84.25,85.019997,83.510002,83.879997,746300,83.314588
"1152",84.18,84.839996,83.010002,83.769997,1000800,83.205329
"1153",84.360001,85.139999,84.260002,84.919998,1450200,84.347579
"1154",85.349998,86.029999,84.980003,85.849998,2587500,85.27131
"1155",85.519997,85.779999,84.720001,84.790001,908000,84.218458
"1156",85,85,83.639999,84.150002,641300,83.582773
"1157",85.010002,85.639999,83.650002,84.419998,839600,83.850949
"1158",83.620003,84.470001,83.300003,84.400002,608600,83.831087
"1159",84.400002,85.190002,84.400002,84.849998,1066000,84.278051
"1160",84.57,85.300003,84.309998,85.18,1270700,84.605828
"1161",86.470001,86.709999,85.43,86,1526600,85.420301
"1162",85.580002,86.080002,85.260002,85.599998,1348100,85.022995
"1163",86.029999,87.139999,85.709999,86.980003,1680400,86.393698
"1164",83.57,87.940002,83,87.260002,1947800,86.67181
"1165",87.839996,88,86.870003,87.150002,722500,86.56255
"1166",85.959999,87.080002,85.470001,86.279999,856500,85.698412
"1167",87.120003,87.360001,86.160004,86.260002,989400,85.67855
"1168",86.230003,86.889999,85.279999,86.709999,771900,86.125514
"1169",85.75,86.489998,85.540001,85.620003,948600,85.042865
"1170",85.900002,86.330002,84.709999,86.279999,750000,85.698412
"1171",86.779999,87.309998,86.169998,87.029999,963400,86.443357
"1172",86.68,87.739998,86.599998,87.290001,928800,86.701606
"1173",87.470001,87.699997,86.830002,87.370003,736000,86.781069
"1174",87.709999,88.209999,87.129997,87.349998,633700,86.761199
"1175",87.150002,88.199997,87.150002,87.779999,1248200,87.188301
"1176",88.230003,88.709999,87.82,88.529999,878800,87.933246
"1177",88.18,88.629997,87.599998,88.029999,446100,87.436616
"1178",88.25,88.889999,87.849998,88.57,753900,88.273811
"1179",88.43,89.019997,88.300003,88.809998,535400,88.513006
"1180",88.580002,88.900002,88.239998,88.809998,715500,88.513006
"1181",88.809998,89.480003,88.599998,89.470001,490500,89.170803
"1182",89.5,89.849998,89.150002,89.809998,675500,89.509662
"1183",89.639999,90.860001,89.489998,90.860001,639400,90.556154
"1184",90.169998,91,90.129997,91,663400,90.695685
"1185",90.980003,91.709999,90.5,91.419998,801500,91.114279
"1186",91.550003,91.550003,89.699997,89.919998,757100,89.619295
"1187",89.690002,89.849998,88.940002,89.339996,653400,89.041233
"1188",89.199997,89.480003,88.769997,89.080002,669900,88.782108
"1189",89.080002,90.889999,88.830002,90.720001,859700,90.416623
"1190",90.220001,90.75,89.580002,90.199997,660100,89.898357
"1191",90,90.610001,89.970001,90.379997,801300,90.077756
"1192",90.379997,90.959999,89.989998,90.900002,768800,90.596021
"1193",90.5,91.470001,90.440002,91.120003,1351700,90.815287
"1194",91.129997,93.379997,91.099998,93.199997,1492000,92.888325
"1195",92.57,93.720001,91.290001,91.300003,1408500,90.994685
"1196",91.300003,91.489998,90.419998,90.620003,733800,90.316959
"1197",90.860001,91.720001,90.809998,91.629997,550000,91.323576
"1198",92.269997,93.330002,91.790001,93.230003,1316600,92.918231
"1199",93.580002,94.980003,93.470001,94.919998,881900,94.602574
"1200",94.68,94.900002,94.110001,94.739998,1006200,94.423176
"1201",94.339996,96.699997,93.860001,96.260002,1092400,95.938097
"1202",96.120003,96.589996,95.739998,96.129997,612700,95.808527
"1203",96.540001,96.910004,95.809998,96.540001,798300,96.21716
"1204",96.660004,96.989998,95.970001,96.080002,648300,95.758699
"1205",95.599998,96.410004,95.029999,95.279999,518100,94.961371
"1206",95.57,95.639999,93.459999,93.489998,542400,93.177356
"1207",93.120003,94.720001,92.129997,94.540001,917200,94.223848
"1208",94.57,95.610001,94.370003,95.589996,579900,95.270332
"1209",96.220001,97.489998,96,96.989998,609500,96.665652
"1210",96.870003,96.980003,96.32,96.550003,635300,96.227128
"1211",96.120003,96.120003,94.300003,96.059998,893800,95.738762
"1212",96.150002,96.949997,95.82,95.970001,531000,95.649066
"1213",95.239998,96.879997,95.239998,96.470001,703600,96.147394
"1214",96.209999,96.900002,96.019997,96.519997,631200,96.197222
"1215",96.889999,97.839996,96.610001,97.339996,719500,97.01448
"1216",97.300003,97.599998,96.529999,97.279999,785500,96.954683
"1217",97.309998,98.309998,96.910004,98.279999,678700,97.951339
"1218",98.029999,98.82,97.709999,98.120003,921700,97.791878
"1219",97.839996,98.190002,97.110001,97.589996,749500,97.263644
"1220",97.879997,98.309998,97.050003,97.290001,610900,96.964652
"1221",96.93,97.410004,96.43,97.139999,458700,96.815152
"1222",96.459999,96.459999,94.699997,95.029999,831100,94.712207
"1223",95.68,96.639999,95.510002,96.160004,613800,95.838433
"1224",96.639999,96.959999,95.900002,96.099998,526200,95.778629
"1225",96.120003,96.610001,95.199997,96.550003,543500,96.227128
"1226",96.029999,98.389999,95.559998,97.949997,882100,97.622441
"1227",97.839996,98.230003,97.480003,97.790001,647100,97.46298
"1228",97.809998,98.470001,97.550003,98.370003,1220400,98.041042
"1229",98.300003,99.029999,97.580002,99,682400,98.668932
"1230",98.68,99.190002,98.089996,98.489998,952600,98.160636
"1231",98.279999,98.68,96.830002,97.330002,925100,97.004519
"1232",97.57,98.050003,97.089996,97.669998,543000,97.343378
"1233",97.669998,98.449997,97.599998,97.610001,381500,97.283581
"1234",97.480003,97.870003,96.150002,96.400002,728900,96.077628
"1235",96.800003,96.93,95.690002,96.129997,723500,95.808527
"1236",96.279999,96.529999,95.650002,95.779999,908300,95.459699
"1237",96.720001,97.449997,96.650002,97.260002,1341900,96.934753
"1238",97.260002,97.5,96.860001,96.900002,759700,96.575956
"1239",96.309998,96.690002,95.910004,96.459999,611400,96.137425
"1240",96.459999,97.720001,96.360001,97.230003,775600,96.904855
"1241",97.760002,98.839996,97.440002,98.68,559600,98.350003
"1242",98.410004,98.620003,97.699997,98.220001,657000,98.220001
"1243",98.220001,99.099998,98.120003,98.889999,528300,98.889999
"1244",98.949997,99.370003,98.43,98.639999,619700,98.639999
"1245",98.93,99.040001,98.480003,98.529999,553800,98.529999
"1246",98.620003,98.900002,98.120003,98.370003,634300,98.370003
"1247",98.300003,98.480003,97.610001,97.730003,490700,97.730003
"1248",97.790001,97.940002,96.589996,96.699997,654800,96.699997
"1249",97.099998,97.220001,96.620003,96.68,822800,96.68
"1250",96.440002,96.919998,96.169998,96.400002,926400,96.400002
"1251",96.5,96.580002,94.720001,95.190002,1657800,95.190002
"1252",95.25,95.720001,94.82,95.010002,696500,95.010002
"1253",94.400002,95.059998,94.019997,94.25,1041000,94.25
"1254",94.5,95.510002,94.290001,95.07,859500,95.07
"1255",94.379997,95.059998,93.459999,93.620003,1029200,93.620003
"1256",93.379997,93.839996,92.470001,93.080002,1319600,93.080002
"1257",92.93,93.779999,92.849998,93.349998,659200,93.349998
"1258",93.480003,94.019997,93.239998,93.349998,626300,93.349998
"1259",93.790001,94.75,93.650002,94.059998,554600,94.059998
