"","OXY.Open","OXY.High","OXY.Low","OXY.Close","OXY.Volume","OXY.Adjusted"
"877",95.129997,95.389997,94.080008,94.760004,3208500,85.956164
"878",94.73001,95.600007,94.059998,94.300003,5067900,85.5389
"879",94.300003,95.059999,93.750002,94.590005,4166400,85.801959
"880",94.400004,94.440008,93.360008,93.430006,4762000,84.749731
"881",93.940003,94.540009,92.540006,92.650008,4398200,84.621859
"882",92.570001,93.780005,92.370015,93.140012,5271800,85.069403
"883",93.150005,93.200009,92.450006,92.490002,4242200,84.475717
"884",92.360006,92.789997,91.330003,91.540005,4817000,83.608038
"885",91.440004,92.120009,90.980003,91.240003,4444900,83.33403
"886",91.240003,91.490001,90.629996,91.110007,3449500,83.215299
"887",91.32001,91.830007,90.730005,90.950009,3794700,83.069165
"888",90.950009,90.96001,90.130008,90.210007,4770600,82.393284
"889",90.750007,92.340005,90.390007,92.260006,5049600,84.26565
"890",91.870011,93.130003,91.500002,92.930001,4410600,84.87759
"891",92.800006,93.520006,92.540006,92.800006,5178700,84.758859
"892",93.410012,93.880006,93.170007,93.230004,2331400,85.151598
"893",93.239997,93.54,92.660009,93.48001,994800,85.379941
"894",93.470009,94.11001,93.130003,94.030003,2133900,85.882277
"895",94.160015,94.950005,93.880006,94.850004,2085800,86.631224
"896",94.64001,95.320006,94.35,94.55001,2323900,86.357224
"897",94.950005,95.320006,94.230013,95.100003,2802600,86.85956
"898",94.510006,94.840003,93.410012,93.850003,2868200,85.717874
"899",93.910009,94.250007,92.879997,93.520006,2967600,85.416471
"900",93.860012,94.11001,93.200009,93.800015,3310200,85.672217
"901",94.570011,95.690015,94.090001,95.550011,3846000,87.270575
"902",94.990009,95.400005,94.200002,94.790007,3668300,86.576426
"903",94.840003,95.120004,94.070007,94.840003,3261400,86.62209
"904",95.050006,95.080001,93.410012,93.850003,3549500,85.717874
"905",93.360008,94.100002,91.449997,91.540005,5367100,83.608038
"906",91.930008,92.360006,91.470007,92.310002,4567300,84.311314
"907",92.76001,92.870004,90.739998,91.460006,5095800,83.534971
"908",91.330003,91.940009,91.060003,91.769994,3935600,83.818098
"909",91.739999,91.960003,90.550005,90.570007,4097000,82.72209
"910",91.220009,91.520004,89.380005,89.970001,5188000,82.174075
"911",90.520002,91.280006,89.650005,90.96001,4089500,83.078299
"912",90.660007,90.660007,89.170002,89.420008,4557600,81.671739
"913",88.760006,88.830004,87.590005,88.00001,4932900,80.374784
"914",87.950005,88.140006,86.800015,87.090001,3736200,79.543627
"915",87.280002,88.550011,87.180009,88.310006,3088300,80.657918
"916",87.290003,88.389997,87.000001,87.820002,4266700,80.210374
"917",88.740004,89.230007,86.500012,88.300013,5755000,80.648791
"918",87.779998,88.730003,86.810008,87.570012,6042000,79.982045
"919",87.800008,88.350009,87.170008,87.240006,6489900,79.680635
"920",87.419998,88.040005,86.580003,87.140005,6447500,79.589299
"921",87.410005,87.779998,85.900007,87.290003,5825400,79.726299
"922",87.610007,88.960007,87.610007,88.480005,5601800,80.813187
"923",88.800009,90.910005,88.350009,90.590009,5149500,82.740359
"924",90.450004,91.120008,90.16001,90.69001,4528000,82.831694
"925",90.800011,92.099999,90.730005,91.600003,3930400,83.662836
"926",92.080005,92.700005,91.850001,92.190007,3490400,84.201717
"927",91.41001,92.510004,91.150011,92.269998,3863800,84.274777
"928",94.660003,96.060008,94.270009,95.760005,9148200,87.462374
"929",96.100004,96.530002,95.310005,96.280004,6042200,87.937314
"930",96.050015,96.499999,94.870006,94.940012,5596700,86.713433
"931",95.00001,95.589998,94.750003,95.400005,3988400,87.133568
"932",95.320006,95.970008,94.91001,95.389997,3851300,87.124426
"933",96.170002,96.580006,95.710009,96.070009,4820800,87.745515
"934",95.870007,96.050015,95.110004,95.820003,3016500,87.517172
"935",96.000011,96.000011,94.630009,95.200004,3907900,86.950896
"936",95.089994,95.550011,94.680005,95.530001,2961300,87.252299
"937",95.750012,97.170003,95.750012,96.520009,4166200,88.156523
"938",95.79,96.87,95.480004,96.050015,3544100,87.727254
"939",96.550004,97.67,96.410015,97.22,3446300,88.795859
"940",97.460005,97.750007,96.769999,96.850007,3191900,88.457926
"941",96.050015,96.550004,95.810002,96.270003,3111300,88.58675
"942",97.279997,97.410008,96.340001,97.130007,3092100,89.378118
"943",97.140008,97.370005,96.62001,97.22,2498500,89.460928
"944",97.400008,97.470006,96.08001,96.410015,2595800,88.715588
"945",95.860006,96.480006,95.550011,96.390006,3172700,88.697175
"946",96.710002,96.919997,95.530001,95.810002,2732000,88.163461
"947",95.400005,96.570006,95.290011,96.520009,3075400,88.816803
"948",96.640004,97.000004,96.380005,96.850007,2549300,89.120463
"949",97.110006,97.839999,96.570006,97.260003,3014600,89.497738
"950",97.250002,97.379998,94.530008,95.140006,4789600,87.546937
"951",94.740003,94.750003,91.199999,92.930001,11330600,85.513312
"952",93.370008,95.040005,92.710006,94.070007,11448000,86.562334
"953",94.390003,94.610007,93.27,93.870005,4570200,86.378294
"954",94.55001,95.129997,94.150006,94.650003,4524400,87.096041
"955",94.820002,94.950005,93.380001,93.54,5489600,86.074626
"956",93.54,94.830011,93.050012,94.64001,4555600,87.086845
"957",95.050006,95.589998,94.300003,95.550011,4443000,87.92422
"958",96.020005,96.050015,95.029996,95.290011,4043900,87.684971
"959",95.389997,95.400005,94.610007,94.900009,4596300,87.326094
"960",94.610007,96.300006,94.380002,96.020005,6856000,88.356704
"961",96.450003,96.660014,96.030005,96.51,3718100,88.807593
"962",96.95,96.98001,94.35,94.55001,5852300,87.004028
"963",94.720001,94.810001,93.560009,93.589996,4633900,86.120633
"964",93.820009,95.010003,93.27,94.950005,3437900,87.3721
"965",95.400005,96.030005,94.820002,95.970008,3242100,88.310697
"966",95.79,96.390006,94.35,94.440008,4322900,86.902805
"967",94.090001,95.080001,93.330005,93.330005,5327000,85.881391
"968",94.020002,94.779998,93.310003,94.319997,3066000,86.792373
"969",94.35,95.170001,93.740001,94.900009,4184400,87.326094
"970",95.650012,95.970008,95.129997,95.810002,3970100,88.163461
"971",95.410006,96.780008,95.400005,96.6,4802800,88.89041
"972",96.730012,97.500008,96.6,97.450004,2843400,89.672576
"973",97.210007,97.680001,96.780008,96.930006,3430800,89.194078
"974",96.670007,97.510009,96.6,96.769999,3112000,89.046842
"975",97.070002,97.379998,96.250001,97.140008,2054400,89.38732
"976",97.140008,97.180012,96.280004,96.370012,2556000,88.678777
"977",96.780008,97.230008,96.15,96.680007,4402500,88.964032
"978",97.250002,98.210008,96.810003,96.87,3409600,89.138862
"979",96.730012,96.730012,95.470004,95.750012,2929200,88.108259
"980",95.740004,95.800009,94.930011,94.990009,3270600,87.408911
"981",94.879999,95.170001,94.400004,94.440008,3674300,86.902805
"982",94.830011,95.380004,93.800015,94.699999,5888700,87.142047
"983",94.800008,96.15,94.510006,95.830004,4851400,88.181866
"984",96.209998,96.390006,95.389997,96.230007,3528500,88.549946
"985",96.380005,96.499999,95.059999,95.190011,2782300,87.592951
"986",95.820003,96.350002,95.36001,96.110013,3845700,88.439528
"987",96.499999,96.730012,96.139999,96.420008,3703400,88.724783
"988",96.750006,98.120008,96.470013,97.520002,3713700,89.736987
"989",97.019998,97.530003,96.850007,97.379998,2646300,89.608156
"990",97.070002,97.269996,96.110013,97.060001,3667200,89.313699
"991",97.110006,97.110006,95.320006,95.690015,4108100,88.05305
"992",95.710009,96.350002,95.680006,95.940005,2760200,88.283089
"993",95.800009,96.270003,95.380004,95.460003,3232500,87.841395
"994",95.620009,97.839999,95.500006,97.590008,4187200,89.801406
"995",97.600009,98.03,97.000004,97.230008,2853400,89.470138
"996",97.500008,97.690009,96.910004,96.970001,2689300,89.230881
"997",97.070002,97.570007,96.410015,97.450004,3444700,89.672576
"998",97.620003,99.260005,97.350003,99.050003,5949800,91.144879
"999",99.150004,99.879997,98.910014,99.83,5129000,91.862626
"1000",99.40001,99.750009,99.020008,99.690012,4493500,91.733809
"1001",99.790012,100.470009,99.40001,99.76001,3360000,91.798221
"1002",99.790012,100.530006,99.500003,100.239997,3135300,92.2399
"1003",99.83,100.330005,99.56,100.160006,3218500,92.166293
"1004",100.699998,100.970006,99.650008,100.899999,4846400,92.847229
"1005",100.560009,100.870013,100.020001,100.380001,3988800,93.032593
"1006",100.179999,100.850003,99.950003,100.19,2520400,92.856499
"1007",100.000007,100.269999,99.680011,99.980013,2851100,92.661883
"1008",99.680011,100.130003,99.670002,99.890005,3160500,92.578463
"1009",100.390002,101.650002,100.290001,101.250007,5228900,93.838917
"1010",101.640009,103.250001,101.440008,103.230007,4527500,95.67399
"1011",103.350002,103.80001,103.030005,103.350002,4437700,95.785201
"1012",102.72001,102.890001,102.050006,102.740003,3492200,95.219853
"1013",102.640003,103.370012,101.98,103.250001,2903200,95.69252
"1014",103.340001,103.640004,102.980009,103.350002,3290200,95.785201
"1015",103.589999,104.140008,103.220006,104.000004,7610600,96.387626
"1016",104.150009,105.640006,104.140008,105.190014,5206100,97.490532
"1017",105.370006,105.379999,101.130004,101.450001,5774900,94.024273
"1018",101.460001,102.770006,101.319997,102.620009,4933000,95.108641
"1019",102.839996,102.839996,101.290002,102.640003,2653700,95.127171
"1020",102.300012,102.580005,100.950004,102.210004,4396300,94.728647
"1021",101.890008,103.15,101.890008,102.630002,4267500,95.117902
"1022",103.770007,104.040007,102.72001,102.800009,3453500,95.275466
"1023",102.740003,102.930004,101.280009,102.240007,5570800,94.756454
"1024",102.330015,102.750012,101.769997,102.170001,2516100,94.691572
"1025",102.270002,102.320006,101.290002,101.590005,3001500,94.154029
"1026",101.480011,102.390012,101.319997,101.880007,2656100,94.422804
"1027",102.07,102.290011,101.450001,101.950005,2352600,94.487679
"1028",101.11001,101.550009,99.890005,100.410012,5027700,93.060407
"1029",100.550008,100.720007,99.730015,100.48001,3247000,93.125281
"1030",100.950004,101.390003,100.760011,101.220012,2721500,93.811118
"1031",101.300003,101.530008,99.269998,99.519997,3962000,92.235537
"1032",99.83,101.910009,99.83,101.730009,3231700,94.283786
"1033",101.880007,102.170001,99.83,99.950003,2898700,92.634069
"1034",100.030002,101.010009,99.500003,100.930002,3530900,93.542336
"1035",101.160015,101.160015,100.030002,100.580003,2715800,93.217955
"1036",100.959997,102.010002,100.740001,101.270008,2677500,93.857455
"1037",101.250007,101.730009,100.730008,101.600006,1764500,94.163298
"1038",101.530008,101.590005,100.350006,100.880006,2451400,93.495999
"1039",100.380001,100.930002,100.000007,100.089999,2698800,92.763818
"1040",100.200009,100.599997,99.500003,99.819999,2439600,92.513581
"1041",99.550007,99.94001,99.260005,99.330012,2351200,92.059458
"1042",99.76001,100.310003,98.080004,98.110007,4426900,90.928753
"1043",98.830007,99.090006,97.480015,97.710003,5673000,90.558028
"1044",97.639997,98.930008,96.820012,97.890011,5405500,90.72486
"1045",98.760001,101.230013,98.620012,100.750002,5339200,93.375511
"1046",100.239997,100.260006,98.41001,99.11,4913100,91.855551
"1047",98.920007,100.550008,98.720005,99.410003,3029900,92.133594
"1048",99.550007,99.750009,97.770001,98.290007,3400000,91.095578
"1049",98.650015,99.850002,98.360005,99.800005,3132000,92.49505
"1050",100.200009,101.050005,99.519997,99.770003,2575400,92.467244
"1051",99.40001,100.380001,99.050003,99.810006,3106000,92.504319
"1052",99.989998,100.959997,99.190007,99.989998,2561100,92.671137
"1053",100.290001,100.820008,99.740008,99.970005,3607200,92.652606
"1054",100.030002,100.610006,99.330012,100.460008,4457800,93.106744
"1055",100.780005,100.910008,99.490002,100.599997,3094400,93.236486
"1056",101.080007,102.110003,100.650001,101.800008,3294700,94.348661
"1057",101.36,101.900009,100.920009,101.740002,1999700,94.293047
"1058",101.760004,102.500006,101.540008,102.270002,2777800,94.784253
"1059",102.240007,102.820003,101.950005,102.440009,3189800,94.941816
"1060",102.890001,103.550004,102.670005,103.280004,3322300,95.720327
"1061",103.570005,103.700001,103.100011,103.15,2383400,95.599839
"1062",103.410015,103.680007,102.949998,103.380004,2327400,95.813008
"1063",103.24,104.480014,103.090003,104.010005,2927600,96.396895
"1064",103.020004,104.070002,103.020004,103.730012,2590200,96.137396
"1065",103.430009,103.690008,102.080001,102.36001,2827600,94.867673
"1066",103.170002,103.570005,102.390012,102.450002,3104000,94.951078
"1067",102.650011,103.470012,101.910009,102.370002,3945600,94.876934
"1068",102.340008,102.580005,100.770004,101.310004,4964100,93.894523
"1069",100.250006,100.320004,98.110007,98.550014,5179800,91.990319
"1070",98.520003,99.269998,97.79001,98.350012,4330100,91.80363
"1071",98.460006,98.600003,97.590008,98.540005,3694600,91.980976
"1072",97.860009,98.430003,97.339994,98.350012,3277100,91.80363
"1073",97.999997,98.130001,97.050008,97.400008,3025700,90.91686
"1074",97.100005,98.550014,96.340001,98.290007,4564000,91.747619
"1075",97.430002,99.210001,97.400008,98.560007,3966600,91.999647
"1076",98.449997,99.169997,97.870009,98.170004,3839500,91.635604
"1077",98.500002,98.690003,97.590008,97.870009,2454800,91.355577
"1078",98.350012,98.640006,97.690009,97.710003,4114200,91.206221
"1079",97.550013,97.620003,96.160009,96.910004,3589700,90.459472
"1080",96.780008,97.170003,96.190004,96.460012,3859400,90.039432
"1081",97.520002,99.150004,96.300006,98.41001,5880200,91.859634
"1082",97.860009,98.360005,96.370012,96.769999,5578200,90.328786
"1083",96.640004,98.520003,96.589999,98.350012,4641600,91.80363
"1084",97.000004,97.460005,96.010012,97.230008,5378200,90.758176
"1085",97.430002,97.480015,95.700008,96.15,5295700,89.750055
"1086",96.010012,97.040007,94.170008,94.290002,6372700,88.013863
"1087",93.830009,95.820003,93.239997,95.220005,5837100,88.881963
"1088",96.160009,96.280004,94.650003,95.960007,5412300,89.572709
"1089",96.280004,97.140008,95.750012,97.080011,5197300,90.618163
"1090",95.500006,96.51,94.870006,94.870006,5582800,88.55526
"1091",94.62,95.660012,92.83,95.560004,5640500,89.19933
"1092",95.059999,95.140006,91.990005,92.529998,5706700,86.371008
"1093",92.570001,93.150005,90.610003,91.559999,6261800,85.465574
"1094",91.330003,92.250005,87.699999,87.900009,6808100,82.049201
"1095",88.470004,89.070009,86.100009,86.550001,6893700,80.789052
"1096",84.670009,85.980006,82.300006,85.250005,9675300,79.575586
"1097",83.550005,87.150006,83.279997,86.440007,9147600,80.686379
"1098",87.339999,90.590009,87.339999,88.36001,9205100,82.478583
"1099",88.140006,88.88,87.62,88.740004,3951000,82.833284
"1100",90.560006,91.379999,89.600001,91.070003,4238900,85.008194
"1101",90.330002,91.700004,89.59,89.700001,4434300,83.729382
"1102",90.230001,91.600003,89.209998,91.010006,4490500,84.95219
"1103",90.950009,90.999997,89.360011,89.520009,4912300,83.56137
"1104",88.089994,88.250008,85.56,86.47001,10257400,80.714385
"1105",86.9,88.200004,86.780005,88.140006,6050900,82.273223
"1106",89.010012,90.000004,88.310006,88.849998,4859700,82.935956
"1107",88.419999,88.800009,86.780005,87.930012,4664400,82.077206
"1108",88.550011,88.980009,87.250007,88.930005,5544800,83.010638
"1109",88.990002,89.380005,86.9,87.140005,5592900,81.339784
"1110",85.770003,86.110009,84.500002,85.320003,6065000,79.640925
"1111",86.160006,86.919994,85.080006,86.47001,4427100,80.714385
"1112",84.920007,86.63,84.910014,86.400011,8039800,80.649046
"1113",86.48001,88.449994,86.239997,88.040005,5664200,82.179879
"1114",88.570005,89.190004,87.440008,87.930012,4772700,82.077206
"1115",87.790007,89.309999,87.059998,89.109997,5468900,83.178649
"1116",88.280003,89.130007,87.940013,88.589999,5747900,82.693263
"1117",87.679997,88.250008,85.080006,86.290002,8261700,80.546359
"1118",86.810008,87.519999,86.260007,86.66001,5695400,80.891739
"1119",86.500012,86.500012,85.720007,85.900007,7414900,80.182323
"1120",86.150005,87.050005,85.690012,86.66001,5178200,80.891739
"1121",86.430006,86.720008,85.390009,86.040011,4537600,80.313008
"1122",86.040011,86.980007,86.000008,86.870005,3900800,81.087756
"1123",88.040005,88.320006,86.930003,87.600006,7061900,81.769167
"1124",88.550011,88.770007,87.720001,88.260009,5872200,82.385238
"1125",88.230014,88.370003,86.140012,86.360008,7121700,80.611705
"1126",86.620007,86.800015,85.700005,86.130003,5878200,80.39701
"1127",82.250002,82.410016,78.510004,79.770005,9135900,74.460346
"1128",77.339996,80.050003,76.360001,79.449997,16706700,77.276428
"1129",78.970001,81.43,78.800003,80.690002,11037100,78.48251
"1130",81.339996,83.190002,80.669998,83.099998,9073100,80.826574
"1131",82.150002,82.970001,81.860001,82.540001,6847700,80.281897
"1132",82.050003,82.480003,81.199997,81.480003,7164600,79.250898
"1133",79.300003,79.5,75.790001,76.110001,9369900,74.687787
"1134",75.940002,77.970001,75.800003,77.449997,7587400,76.002743
"1135",75.650002,76.239998,74.360001,75.139999,7767400,73.735911
"1136",74.68,76.739998,74.660004,75.080002,6034300,73.677035
"1137",73.959999,75.709999,73.349998,74.220001,7160300,72.833104
"1138",75.07,75.800003,72.900002,73.160004,6563400,71.792914
"1139",72.470001,76.510002,72.32,74.410004,8883700,73.019556
"1140",74.769997,78.279999,74.720001,77.800003,8763300,76.346209
"1141",79.620003,79.989998,77.080002,79.169998,8062100,77.690604
"1142",78.940002,81.519997,78.349998,81.519997,10499100,79.99669
"1143",81.190002,81.480003,79.209999,80.790001,7211900,79.280335
"1144",81.269997,83.25,80.949997,82.900002,7762500,81.350908
"1145",82.169998,82.5,81.019997,82.239998,3094700,80.703237
"1146",82.480003,82.669998,81.489998,82.050003,2665900,80.516793
"1147",82.57,83.099998,81.230003,81.709999,4192900,80.183142
"1148",81.669998,81.690002,80.410004,81.400002,4135200,79.878937
"1149",80.629997,81.32,79.809998,80.610001,3555800,79.103698
"1150",80.010002,81.099998,79.279999,80.650002,3634600,79.142952
"1151",79.379997,79.379997,76.910004,77.660004,6104700,76.208826
"1152",77.07,78.230003,76.059998,77,6038100,75.561155
"1153",77.940002,78.279999,76,77.010002,5475300,75.570971
"1154",77.809998,78.760002,77.480003,77.690002,6734700,76.238264
"1155",78.150002,78.199997,76.07,77.540001,5203800,76.091066
"1156",76.32,76.510002,74.620003,74.949997,7118000,73.549459
"1157",74.989998,76.07,74.25,74.970001,7084500,73.56909
"1158",73.82,75.779999,73.150002,75.480003,7109800,74.069562
"1159",76.599998,76.870003,74.940002,75.989998,7271500,74.570026
"1160",76.470001,78.260002,76.400002,78.059998,6564100,76.601345
"1161",77.75,78.010002,75.919998,78.010002,5610800,76.552284
"1162",78.43,79.550003,78.139999,79.239998,4491700,77.759296
"1163",80,80,77.720001,78.860001,5221600,77.386399
"1164",78.699997,79.879997,78.160004,78.849998,4870100,77.376584
"1165",78.879997,80.349998,78.300003,80.32,3871400,78.819117
"1166",79.919998,80.489998,79.019997,79.410004,4468000,77.926125
"1167",79.089996,79.410004,76.279999,76.5,6174800,75.070498
"1168",78.290001,78.410004,75.550003,78.309998,6297600,76.846674
"1169",77.82,81.360001,77.32,80,9218100,78.505096
"1170",81.779999,82.18,78.559998,80.160004,7964100,78.66211
"1171",81.290001,82.290001,80.599998,82.150002,7136800,80.614922
"1172",80.970001,81.669998,79.800003,80.849998,6871300,79.339212
"1173",81.860001,82.900002,81.449997,82.120003,5247000,80.585484
"1174",82.989998,83.25,81.639999,81.75,4655200,80.222395
"1175",82.239998,83.220001,81.059998,81.260002,6582500,79.741554
"1176",81.220001,81.510002,79.459999,81.309998,5630800,79.790615
"1177",79.910004,80.730003,79.059998,79.980003,4827800,78.485473
"1178",80.93,82.230003,80.559998,82.040001,6010500,80.506977
"1179",83.160004,83.739998,82.550003,83.110001,4523000,81.556983
"1180",82.519997,83.080002,82.050003,82.529999,4490800,80.987819
"1181",82.529999,82.529999,81.25,81.370003,5191200,79.849499
"1182",79.07,81.370003,79.010002,80.610001,4521500,79.103698
"1183",80.82,81.110001,79.75,80.099998,3783100,78.603226
"1184",79.370003,80.559998,79.099998,79.800003,3162300,78.308837
"1185",80.480003,80.57,79.330002,79.75,2710900,78.259768
"1186",79.910004,80.519997,79.580002,80.209999,2892400,78.711171
"1187",79.339996,79.610001,77.849998,78.32,4696400,76.856489
"1188",78.629997,78.839996,77.68,77.879997,5123800,76.424709
"1189",77.860001,77.860001,76.650002,77.739998,4456100,76.287325
"1190",77.800003,78.800003,77.470001,78.010002,4275300,76.552284
"1191",77.879997,78.379997,77.230003,78.330002,3216800,76.866304
"1192",78.129997,78.199997,77.18,77.489998,3614600,76.041997
"1193",76.389999,76.860001,74.510002,74.769997,5085400,74.060963
"1194",74.790001,75.779999,74.589996,74.800003,3399900,74.090685
"1195",73.870003,74.519997,73.550003,73.82,4199400,73.119975
"1196",73.620003,74.669998,73.559998,74.260002,3457800,73.555805
"1197",74.709999,75.050003,74.230003,74.580002,4268800,73.87277
"1198",73.800003,73.959999,72.400002,72.839996,6199700,72.149265
"1199",72.379997,73.169998,72.099998,73.110001,5442600,72.416709
"1200",72.989998,73.239998,72.18,72.360001,3941500,71.673821
"1201",72.059998,74.599998,71.75,74.010002,4181500,73.308176
"1202",72.809998,73.129997,71.699997,71.870003,5466400,71.18847
"1203",72.459999,73.889999,72.279999,72.720001,13407500,72.030408
"1204",73.110001,73.769997,72.839996,72.860001,3767500,72.169079
"1205",72.900002,73.239998,72.410004,72.449997,2861900,71.762964
"1206",72.980003,74.239998,72.709999,73.720001,4783400,73.020925
"1207",74.610001,74.699997,73.120003,73.730003,4952500,73.030832
"1208",73.040001,73.629997,72.550003,72.720001,3599000,72.030408
"1209",73.440002,74.32,73.349998,73.980003,3907000,73.278461
"1210",73,73.720001,72.690002,73,4892900,72.307751
"1211",74.220001,74.580002,73.470001,74.239998,4428100,73.53599
"1212",73.639999,74.769997,73.349998,74.550003,5277600,73.843056
"1213",74.949997,77.010002,74.5,76.510002,6997500,75.784468
"1214",76.589996,77.120003,76.019997,76.809998,4482100,76.081619
"1215",77.019997,77.209999,76.480003,76.599998,5089700,75.873611
"1216",76.639999,78.050003,76.599998,77.830002,4100900,77.091951
"1217",78.120003,78.519997,77.610001,78.449997,3338200,77.706067
"1218",78.849998,79.040001,77.690002,77.739998,2655000,77.0028
"1219",78.349998,79.580002,78.230003,79.300003,4573400,78.548012
"1220",80.190002,82.059998,79.739998,81.510002,6766500,80.737054
"1221",81.169998,81.739998,80.349998,81.370003,5510800,80.598382
"1222",80.839996,81.120003,79.709999,80.529999,6579300,79.766344
"1223",80.620003,81.440002,80.260002,80.370003,3881100,79.607865
"1224",80.370003,80.470001,79.230003,79.449997,2982300,78.696584
"1225",79.68,79.940002,78.75,79.589996,3466200,78.835256
"1226",79.849998,80.75,79.639999,80.040001,3425400,79.280993
"1227",79.690002,80,79.199997,79.769997,3432000,79.013549
"1228",80.139999,80.440002,79.410004,79.43,4671100,78.676777
"1229",79.220001,79.82,78.809998,79.699997,2747600,78.944213
"1230",79.510002,80.279999,79.300003,80.110001,3929700,79.350329
"1231",80.400002,80.639999,79.400002,80.099998,3855200,79.340421
"1232",79.959999,80.599998,79.650002,80.5,3351700,79.73663
"1233",80.589996,80.690002,79.410004,80.029999,2778400,79.271085
"1234",80.620003,81.080002,78.489998,78.620003,4876600,77.87446
"1235",81.989998,82.019997,78.980003,79.419998,6801000,78.666869
"1236",78.610001,78.959999,77.169998,77.610001,6703300,76.874036
"1237",78.339996,78.379997,76.720001,77.900002,6213100,77.161287
"1238",78.07,78.18,76.610001,76.68,4985600,75.952855
"1239",76.720001,76.970001,76.010002,76.68,4100900,75.952855
"1240",77.059998,77.330002,75.690002,76.169998,3524800,75.447689
"1241",76.279999,77.18,76.190002,76.290001,2457500,75.566553
"1242",76.099998,77.110001,75.599998,76.839996,2724700,76.111333
"1243",76.419998,77.360001,76.25,77.239998,3209100,76.507542
"1244",76.510002,76.790001,75.809998,75.839996,5170800,75.120816
"1245",76.230003,77.040001,75.809998,76.620003,3627600,75.893426
"1246",76.93,77.43,76.510002,76.949997,3459000,76.220291
"1247",76.32,77.290001,75.849998,77.010002,3740900,76.279727
"1248",76.330002,77,76.019997,76.720001,5200600,75.992476
"1249",76.629997,77.459999,76.110001,76.82,4090300,76.091526
"1250",76.669998,78.040001,76.309998,77.730003,4787800,76.992901
"1251",77.959999,78.339996,77.019997,78.190002,6049100,77.448538
"1252",78.889999,79.349998,77.910004,78.889999,5066500,78.141897
"1253",79.110001,79.889999,78.019997,79.440002,5438400,78.686684
"1254",78.660004,79.010002,78.32,78.370003,4171000,77.626831
"1255",77.839996,78.279999,77.239998,77.300003,4749200,76.566978
"1256",76.919998,79.559998,76.900002,79.089996,5369600,78.339997
"1257",78.010002,78.160004,77.089996,77.230003,4815500,77.230003
"1258",77.830002,78.18,77.400002,77.480003,4066900,77.480003
"1259",78.559998,78.93,78.18,78.830002,4643600,78.830002
