"","CTSH.Open","CTSH.High","CTSH.Low","CTSH.Close","CTSH.Volume","CTSH.Adjusted"
"905",99.800003,100.919998,97.959999,98.209999,4476000,49.105
"906",98.760002,101.050003,98.540001,100.330002,3911200,50.165001
"907",100.330002,101.169998,100.019997,101.029999,3721600,50.514999
"908",100.690002,101.089996,100.089996,100.300003,3421600,50.150002
"909",99.870003,100.470001,99.080002,99.339996,3760400,49.669998
"910",99.919998,101.620003,98.099998,98.919998,4941200,49.459999
"911",99.059998,101.470001,98.400002,100.540001,4030000,50.27
"912",99.529999,100.279999,98.279999,98.550003,3306200,49.275002
"913",97.900002,97.989998,96.730003,97.279999,3799200,48.639999
"914",97.230003,97.93,95.669998,95.860001,5086400,47.93
"915",96.230003,97.279999,95.82,96.75,5636800,48.375
"916",96.25,97.290001,95.43,95.82,3214800,47.91
"917",96.5,98.839996,96.300003,98.599998,3540000,49.299999
"918",96.739998,97.760002,96.209999,96.910004,7392200,48.455002
"919",97.139999,98.330002,94.669998,95.18,4659400,47.59
"920",95.300003,97.269997,94.790001,97.010002,4032600,48.505001
"921",93,94.480003,89.910004,92.849998,12964600,46.424999
"922",92.809998,95.559998,92.809998,95.489998,6004800,47.744999
"923",95.699997,97.25,95.010002,97,4164800,48.5
"924",96.82,97.230003,95.43,96.050003,3660600,48.025002
"925",96.519997,98.18,95.610001,97.739998,3343400,48.869999
"926",98.139999,99.290001,97.93,98.449997,3423800,49.224998
"927",97.919998,99.959999,97.779999,99.769997,2953200,49.884998
"928",99.43,100.470001,98.870003,100.339996,2735600,50.169998
"929",100.169998,100.739998,99.559998,100.07,2652200,50.035
"930",100.169998,100.589996,99.629997,99.989998,2461000,49.994999
"931",99.779999,101.160004,98.940002,100.660004,2855400,50.330002
"932",101.68,103.360001,101.07,102.730003,4563800,51.365002
"933",103.239998,105.300003,102.910004,104.239998,4089600,52.119999
"934",103.93,104.510002,102.529999,103.269997,4193400,51.634998
"935",103.790001,104.690002,103.07,103.300003,4107000,51.650002
"936",103.330002,103.620003,102.580002,103.199997,2457000,51.599998
"937",103.800003,104.589996,103.209999,104.059998,2773800,52.029999
"938",103,103.510002,101.959999,102.900002,2391400,51.450001
"939",103.709999,105.459999,103.709999,105.309998,2620200,52.654999
"940",104.900002,105.669998,104.5,105.639999,3434200,52.82
"941",105.459999,108,105.459999,107.089996,5816200,53.544998
"942",107.629997,107.699997,106.389999,107.220001,3919200,53.610001
"943",53.48,53.610001,52.759998,52.900002,1695400,52.900002
"944",52.709999,52.990002,51.939999,52.330002,3082100,52.330002
"945",51.970001,52.029999,50.509998,51.59,4410700,51.59
"946",51.84,51.939999,50.23,50.580002,2627800,50.580002
"947",50.450001,51.119999,50.18,50.25,2881700,50.25
"948",50.400002,51.32,50.400002,51.049999,2532900,51.049999
"949",51.220001,51.41,50.91,51.09,2412600,51.09
"950",51.330002,51.330002,49.220001,49.610001,4412500,49.610001
"951",49.5,49.810001,49.240002,49.619999,4011400,49.619999
"952",50.700001,50.700001,48.689999,48.759998,6296200,48.759998
"953",49.139999,49.52,48.16,49.07,4366100,49.07
"954",49.290001,49.360001,48.349998,48.59,3647400,48.59
"955",48.939999,49.720001,48.470001,49.099998,5637300,49.099998
"956",49.139999,49.189999,47.419998,47.580002,6515700,47.580002
"957",49.049999,50.630001,48.68,49.689999,7295300,49.689999
"958",49.860001,50.700001,49.759998,50.599998,3979600,50.599998
"959",50.779999,51.700001,50.57,51.669998,3376000,51.669998
"960",53.279999,53.400002,51.799999,52.060001,3485000,52.060001
"961",51.66,52.650002,51.040001,51.290001,2352900,51.290001
"962",51.66,51.75,50.130001,50.189999,4116600,50.189999
"963",49.73,50.040001,48.549999,48.68,4664700,48.68
"964",48.560001,49.380001,48.279999,49.16,4514400,49.16
"965",49.169998,49.860001,48.619999,49.790001,3315800,49.790001
"966",49.849998,50.040001,47.720001,47.869999,3662000,47.869999
"967",47.68,48.490002,47.27,47.310001,2770100,47.310001
"968",47.849998,48.580002,47.330002,48.48,3363900,48.48
"969",48.560001,49.240002,47.650002,48.889999,3408900,48.889999
"970",49.07,49.799999,48.66,49.779999,3635400,49.779999
"971",50.41,50.41,49.169998,49.549999,4424900,49.549999
"972",49.560001,49.779999,48.810001,48.98,2815200,48.98
"973",48.889999,49.540001,48.860001,49.119999,2109200,49.119999
"974",49,49.299999,48.799999,48.950001,1655700,48.950001
"975",49.66,49.810001,48.880001,49.299999,2277700,49.299999
"976",49.529999,49.740002,48.66,48.73,2719400,48.73
"977",49.099998,49.310001,47.720001,48.439999,3281800,48.439999
"978",48.610001,48.810001,47.599998,47.849998,4932000,47.849998
"979",47.59,48.169998,47.509998,47.91,4966200,47.91
"980",47.959999,48.959999,47.669998,48.599998,4385700,48.599998
"981",48.75,49.669998,48.630001,49.41,3205100,49.41
"982",49.599998,49.650002,48.68,49.259998,3336000,49.259998
"983",49.09,49.540001,48.790001,49.200001,4376700,49.200001
"984",46.939999,47.48,45.73,47.02,7730600,47.02
"985",47.169998,48.439999,46.900002,48,6030000,48
"986",47.860001,48.130001,47.330002,47.720001,3491800,47.720001
"987",48.25,49.150002,48.060001,49.02,2631400,49.02
"988",49.099998,49.310001,48.77,48.990002,2819200,48.990002
"989",48.939999,49.029999,48.34,48.59,3060400,48.59
"990",48.5,48.73,46.919998,47.18,4892600,47.18
"991",47.32,47.360001,46.459999,47.18,4756800,47.18
"992",46.77,47.650002,46.639999,47.59,3325800,47.59
"993",47.43,47.84,47.060001,47.310001,3367000,47.310001
"994",47.599998,47.990002,47.279999,47.41,3295400,47.41
"995",47.41,47.700001,47.220001,47.650002,3283500,47.650002
"996",47.529999,48.669998,47.529999,48.619999,3173900,48.619999
"997",48.950001,48.950001,48.41,48.84,2700400,48.84
"998",48.73,49.009998,48.639999,48.900002,2804000,48.900002
"999",48.82,49,48.25,48.959999,2838000,48.959999
"1000",49.080002,49.09,48.290001,48.610001,3522000,48.610001
"1001",48.610001,48.799999,47.950001,48.349998,2698800,48.349998
"1002",48.810001,48.810001,47.790001,48.5,2272500,48.5
"1003",48.240002,48.66,47.91,48.529999,2262800,48.529999
"1004",48.5,49.009998,48.209999,49,3525900,49
"1005",49.25,50,49.060001,49.830002,3175300,49.830002
"1006",49.740002,50.310001,49.669998,49.82,2253400,49.82
"1007",48.799999,48.799999,47.240002,47.470001,8748700,47.470001
"1008",47.400002,47.59,47.09,47.299999,4398200,47.299999
"1009",47.189999,47.57,46.779999,46.98,3071200,46.98
"1010",47.150002,47.419998,46.799999,47.41,2758100,47.41
"1011",46.810001,47.849998,46.810001,47.77,4325200,47.77
"1012",47.790001,48.91,47.669998,48.5,4852400,48.5
"1013",48.77,49.02,47.970001,49,4461000,49
"1014",49.220001,49.240002,48.669998,48.950001,2491200,48.950001
"1015",49.029999,49.490002,48.68,49.41,5519800,49.41
"1016",49.470001,49.599998,49.02,49.369999,2096700,49.369999
"1017",49.189999,50,48.919998,49.060001,2673200,49.060001
"1018",48.919998,49.810001,48.759998,49.709999,2487000,49.709999
"1019",49.900002,49.900002,48.560001,49.389999,2803500,49.389999
"1020",49.349998,49.560001,48.939999,49.299999,2296400,49.299999
"1021",49.099998,49.310001,48.709999,48.91,3199700,48.91
"1022",49.25,50.029999,48.98,49.799999,3259100,49.799999
"1023",49.709999,50.049999,49.490002,49.869999,1895000,49.869999
"1024",49.959999,50.330002,49.830002,50.299999,1272400,50.299999
"1025",50.16,50.990002,50.130001,50.470001,3647400,50.470001
"1026",50.5,50.549999,49.77,50.41,3196600,50.41
"1027",50.560001,50.84,50.209999,50.369999,4327600,50.369999
"1028",49.799999,50.25,49.540001,50.009998,3266200,50.009998
"1029",50.290001,50.5,49.599998,49.700001,3536800,49.700001
"1030",50.07,50.259998,49.830002,49.950001,2135600,49.950001
"1031",49.849998,50.139999,49.259998,49.509998,2735300,49.509998
"1032",49.759998,50.049999,49.209999,49.41,4752100,49.41
"1033",49.43,49.700001,48.610001,48.639999,3945200,48.639999
"1034",49.080002,49.66,48.540001,49.439999,4501800,49.439999
"1035",49.349998,49.560001,48.990002,49.349998,3505100,49.349998
"1036",49.52,50.57,49.509998,50.470001,3505900,50.470001
"1037",50.389999,50.93,50.080002,50.619999,3217600,50.619999
"1038",50.810001,51.049999,50.619999,50.799999,2917500,50.799999
"1039",50.720001,51.259998,50.529999,51.119999,2239400,51.119999
"1040",51.25,51.380001,50.66,50.939999,2202100,50.939999
"1041",51.099998,51.259998,50.619999,50.639999,2635600,50.639999
"1042",50.869999,51.119999,49.91,49.959999,4725700,49.959999
"1043",49.759998,50.119999,49.029999,49.049999,4467300,49.049999
"1044",49.119999,49.549999,49.049999,49.290001,4952100,49.290001
"1045",49.540001,50.139999,49.439999,50.040001,4653200,50.040001
"1046",49.77,50.619999,49.599998,49.98,5645000,49.98
"1047",42.990002,44.25,41.509998,43.669998,40718100,43.669998
"1048",44.139999,45.080002,43.950001,44.380001,11626300,44.380001
"1049",44.389999,44.619999,43.700001,44.470001,6599000,44.470001
"1050",44.75,44.759998,44.290001,44.490002,5398300,44.490002
"1051",44.299999,44.639999,44.200001,44.560001,4361900,44.560001
"1052",44.57,45.049999,44.560001,44.939999,5838700,44.939999
"1053",45.099998,45.099998,44.709999,44.82,5561700,44.82
"1054",45.200001,45.200001,44.59,44.759998,5761800,44.759998
"1055",44.990002,45.68,44.82,45.27,5661300,45.27
"1056",45.299999,46.459999,45.27,46.220001,6105200,46.220001
"1057",46.240002,46.290001,45.889999,46.009998,5595700,46.009998
"1058",45.91,46.439999,45.830002,46.009998,3770300,46.009998
"1059",46.169998,46.380001,45.970001,46.060001,3373400,46.060001
"1060",46.419998,46.439999,45.619999,45.630001,3520500,45.630001
"1061",45.82,46.099998,45.720001,45.740002,3254300,45.740002
"1062",45.84,46.130001,45.650002,46.130001,4151700,46.130001
"1063",45.540001,45.689999,45.080002,45.470001,6614500,45.470001
"1064",45.73,45.82,45.18,45.73,3842000,45.73
"1065",45.990002,46.09,45.740002,45.880001,4574200,45.880001
"1066",45.98,46.5,45.880001,45.919998,3305600,45.919998
"1067",46.099998,46.34,45.810001,46.049999,4313900,46.049999
"1068",45.93,46.23,45.810001,46.209999,4501300,46.209999
"1069",46.049999,46.32,45.470001,45.73,4179500,45.73
"1070",45.66,45.740002,45.169998,45.290001,2985600,45.290001
"1071",45.23,45.650002,45.23,45.389999,3233100,45.389999
"1072",45.25,45.5,44.799999,45.040001,6961300,45.040001
"1073",44.900002,45.189999,44.66,44.759998,6136500,44.759998
"1074",45.849998,46.029999,44.189999,44.310001,9783300,44.310001
"1075",44.470001,45.099998,44.200001,44.98,10920400,44.98
"1076",45.009998,45.25,44.650002,44.779999,6949600,44.779999
"1077",45.110001,45.34,45,45.310001,4432500,45.310001
"1078",45.599998,45.599998,44.650002,45,7196000,45
"1079",45,45.040001,44.400002,44.599998,3301900,44.599998
"1080",44.57,45.18,44.369999,44.509998,4494500,44.509998
"1081",44.470001,45.380001,44.330002,45.200001,3711500,45.200001
"1082",45.240002,45.34,44.049999,44.07,4887700,44.07
"1083",44.110001,44.799999,44.099998,44.75,5410100,44.75
"1084",44.369999,44.75,44.009998,44.369999,7116700,44.369999
"1085",44.59,45.299999,44.419998,44.77,6485300,44.77
"1086",44.75,44.77,44.310001,44.369999,4713900,44.369999
"1087",44.220001,44.68,43.880001,43.900002,5361600,43.900002
"1088",44.25,44.639999,44.240002,44.380001,2915800,44.380001
"1089",44.720001,44.799999,44.150002,44.25,3132200,44.25
"1090",44.299999,44.470001,43.889999,43.900002,4907100,43.900002
"1091",43.779999,45.130001,43.779999,45.029999,4047100,45.029999
"1092",44.830002,45.02,44.07,44.119999,6557500,44.119999
"1093",44.34,45.200001,43.279999,43.310001,9875400,43.310001
"1094",43.369999,44.580002,43.25,43.93,6235100,43.93
"1095",44.290001,45.389999,43.98,44.650002,5960500,44.650002
"1096",44,44.720001,42.939999,44.380001,6685800,44.380001
"1097",43.759998,44.630001,43.439999,44.119999,5671400,44.119999
"1098",44.900002,44.919998,44.189999,44.200001,5303700,44.200001
"1099",43.900002,44.330002,43.549999,43.57,4820700,43.57
"1100",43.799999,44.860001,43.75,44.630001,6752800,44.630001
"1101",44.639999,44.959999,44.099998,44.139999,4742700,44.139999
"1102",44.599998,44.849998,44.310001,44.52,3791800,44.52
"1103",44.720001,45.16,44.330002,45.099998,2607100,45.099998
"1104",45.040001,45.709999,44.869999,45.52,3233000,45.52
"1105",45.66,46.939999,45.41,46.93,4664000,46.93
"1106",46.740002,47.139999,46.349998,46.720001,4017900,46.720001
"1107",46.689999,48.48,46.619999,47.98,4962700,47.98
"1108",48.950001,49.110001,48.610001,48.849998,5708200,48.849998
"1109",48.98,49.459999,48.709999,48.889999,3404300,48.889999
"1110",48.959999,49.150002,48.400002,48.490002,6745800,48.490002
"1111",51,52.599998,50.450001,52.400002,10090800,52.400002
"1112",52.5,52.990002,51.68,52.639999,6345600,52.639999
"1113",52.619999,53.709999,52.290001,53.619999,5865500,53.619999
"1114",53.459999,54.240002,53.310001,53.650002,6585800,53.650002
"1115",53,53.439999,52.860001,53.150002,5186800,53.150002
"1116",53.099998,53.509998,52.939999,53.240002,3319600,53.240002
"1117",53.32,53.700001,53,53.389999,3313600,53.389999
"1118",53.290001,53.669998,53.150002,53.290001,2542600,53.290001
"1119",53.080002,53.610001,52.869999,53.060001,3110800,53.060001
"1120",53,53.220001,52.57,52.740002,3544400,52.740002
"1121",52.5,52.709999,51.939999,52.43,3642300,52.43
"1122",52.25,52.57,51.549999,51.759998,4566100,51.759998
"1123",52.52,53.09,51.810001,53.060001,4769900,53.060001
"1124",53,53.790001,52.560001,53.73,3923100,53.73
"1125",53.650002,53.799999,53.209999,53.299999,3938700,53.299999
"1126",53.5,53.650002,53.169998,53.639999,2418300,53.639999
"1127",53.93,54.549999,53.66,53.990002,1605200,53.990002
"1128",53.889999,54.73,53.509998,54.049999,4367400,54.049999
"1129",54.310001,54.599998,54.049999,54.490002,2804900,54.490002
"1130",54.43,54.700001,54.209999,54.439999,2552800,54.439999
"1131",54.389999,54.490002,53.34,53.52,3138600,53.52
"1132",53.459999,53.700001,52.700001,53.16,5483700,53.16
"1133",53.040001,53.09,52.09,52.549999,3788700,52.549999
"1134",51.84,52.700001,51.84,52.599998,4690600,52.599998
"1135",52.650002,52.650002,51.220001,51.32,3746200,51.32
"1136",51.849998,52.389999,51.41,51.509998,4304900,51.509998
"1137",50.630001,51.52,50.450001,50.48,3566800,50.48
"1138",50.549999,51,50.169998,50.509998,3922000,50.509998
"1139",50.400002,52.619999,50.189999,51.209999,6816000,51.209999
"1140",51.07,51.27,50.57,51,5197600,51
"1141",52.049999,53.450001,51.68,53.450001,5082000,53.450001
"1142",53.400002,54.439999,53.23,53.490002,8087800,53.490002
"1143",53.639999,54.330002,53.52,54.310001,2531100,54.310001
"1144",54.82,54.889999,54.200001,54.220001,2253800,54.220001
"1145",54.25,54.549999,54.02,54.259998,1059300,54.259998
"1146",54.310001,54.400002,53.720001,53.84,1445600,53.84
"1147",53.689999,54.139999,53.630001,53.93,2218400,53.93
"1148",53.610001,53.91,52.919998,53.150002,3595000,53.150002
"1149",53.709999,53.799999,52.619999,52.66,2208200,52.66
"1150",52.889999,53.77,52,52.669998,2370900,52.669998
"1151",53.970001,53.970001,52.07,52.34,3017300,52.34
"1152",52.110001,52.32,50.709999,50.98,4183800,50.98
"1153",51.209999,52.68,51.209999,52.650002,4411400,52.650002
"1154",52.84,54.110001,52.599998,53.880001,5570200,53.880001
"1155",54.549999,54.650002,53.540001,54.119999,4164500,54.119999
"1156",54.029999,54.799999,53.810001,54.150002,6146300,54.150002
"1157",54.790001,55.68,53.700001,54.150002,3629300,54.150002
"1158",53.830002,54.41,53.139999,54.41,4155300,54.41
"1159",54.360001,54.669998,53.43,53.84,4758300,53.84
"1160",53.93,55.119999,53.630001,55.040001,4376800,55.040001
"1161",55.23,55.740002,54.700001,55.599998,4715300,55.599998
"1162",55.549999,55.75,54.860001,55.279999,4586100,55.279999
"1163",55.349998,56.200001,55.049999,56.18,4849800,56.18
"1164",56.049999,56.619999,55.830002,56.060001,3501000,56.060001
"1165",56.169998,56.25,55.669998,56.099998,4145400,56.099998
"1166",55.700001,55.91,54.849998,55.259998,3269200,55.259998
"1167",55.389999,55.720001,54.299999,54.43,4798700,54.43
"1168",54.389999,55.5,54.02,55.48,3545400,55.48
"1169",55.009998,55.310001,54.040001,54.130001,3756400,54.130001
"1170",54.41,54.419998,53.330002,54.310001,4581400,54.310001
"1171",54.720001,55.220001,54.07,55.099998,5447100,55.099998
"1172",57,59.639999,57,57.880001,11625800,57.880001
"1173",57.91,58.209999,56.529999,57.639999,5591400,57.639999
"1174",57.639999,57.939999,56.900002,57.439999,4100200,57.439999
"1175",57.189999,57.900002,56.900002,57.450001,4540400,57.450001
"1176",57.75,58.5,57.73,58.400002,4742400,58.400002
"1177",58.5,59.09,58.43,58.889999,3619200,58.889999
"1178",59.060001,60.299999,59.02,60.279999,3859700,60.279999
"1179",60.450001,60.5,59.610001,60.23,4577900,60.23
"1180",60.389999,60.540001,59.689999,60.189999,2900900,60.189999
"1181",60.009998,61.119999,59.919998,61.09,3522100,61.09
"1182",61.09,62.009998,60.860001,62,3695000,62
"1183",62.07,63.080002,61.380001,63.049999,5817800,63.049999
"1184",63,63.02,61.82,62.43,4550200,62.43
"1185",62.119999,62.560001,61.810001,62.450001,2062300,62.450001
"1186",62.34,62.68,61.990002,62.650002,2299900,62.650002
"1187",62.669998,63.099998,62.259998,62.790001,2847400,62.790001
"1188",62.91,63.150002,62.400002,62.490002,3565800,62.490002
"1189",62.560001,63.189999,62.459999,62.919998,2393500,62.919998
"1190",63.110001,63.139999,62.290001,62.779999,5561700,62.779999
"1191",62.650002,62.77,61.48,62.060001,4308300,62.060001
"1192",62.060001,62.419998,61.830002,62.360001,5565200,62.360001
"1193",62.029999,62.450001,61.43,61.610001,2865500,61.610001
"1194",61.75,62.09,61.509998,61.919998,2830100,61.919998
"1195",61.130001,61.299999,60.470001,60.650002,2561000,60.650002
"1196",60.52,61.099998,60.290001,60.849998,2785400,60.849998
"1197",61,61.77,60.93,61.650002,2068100,61.650002
"1198",61.84,62.25,60.759998,61.150002,3418100,61.150002
"1199",61.650002,62.389999,61.650002,62.029999,3925300,62.029999
"1200",61.900002,62.48,61.549999,62.25,2512600,62.25
"1201",62.209999,64.279999,61.990002,63.790001,3779900,63.790001
"1202",63.740002,64.449997,63.529999,64.25,3438400,64.25
"1203",64.620003,64.690002,63.82,64.059998,5440100,64.059998
"1204",64.160004,64.18,63.740002,63.919998,2022300,63.919998
"1205",63.73,63.900002,62.950001,62.970001,3220600,62.970001
"1206",62.869999,63.040001,61.150002,61.200001,3749100,61.200001
"1207",60.599998,63.040001,60.5,62.529999,5091500,62.529999
"1208",62.389999,63.189999,62.16,63,2767100,63
"1209",63.240002,63.939999,62.990002,63.34,2593700,63.34
"1210",63.240002,63.240002,62.330002,62.389999,2707300,62.389999
"1211",62.450001,62.5,61.5,61.98,3291700,61.98
"1212",62.09,62.77,61.68,62.57,1916100,62.57
"1213",62.139999,62.91,62,62.419998,3014400,62.419998
"1214",62.5,62.77,62.02,62.049999,2167100,62.049999
"1215",62.189999,62.919998,61.919998,62.540001,2284000,62.540001
"1216",62.330002,63.23,62.200001,63.16,1715500,63.16
"1217",63.200001,63.220001,62.700001,62.799999,2222500,62.799999
"1218",62.700001,62.93,61.669998,61.73,2440000,61.73
"1219",61.810001,62.639999,61.400002,62.619999,3227600,62.619999
"1220",62.630001,63.150002,62.470001,63.110001,2320800,63.110001
"1221",62.630001,62.93,62.209999,62.450001,2551400,62.450001
"1222",61.790001,61.810001,60.41,60.700001,4349300,60.700001
"1223",60.990002,61.470001,60.799999,61.139999,3815600,61.139999
"1224",61.450001,61.849998,61.290001,61.41,2714500,61.41
"1225",61.34,61.400002,60.759998,61.209999,2412400,61.209999
"1226",60.880001,61.419998,60.419998,61.200001,3356700,61.200001
"1227",60.66,60.66,59.650002,59.73,4997400,59.73
"1228",59.919998,60.139999,59.130001,59.509998,4896000,59.509998
"1229",59.48,60.509998,59.279999,60.330002,4053500,60.330002
"1230",60.07,60.549999,59.5,59.919998,2452300,59.919998
"1231",59.68,59.900002,58.380001,58.540001,3858500,58.540001
"1232",58.650002,59.209999,58.349998,59.139999,4953400,59.139999
"1233",63.610001,65.550003,62.73,62.779999,11015000,62.779999
"1234",62.869999,63.110001,60.919998,61,5537900,61
"1235",61.279999,61.540001,59.959999,60.619999,4660100,60.619999
"1236",60.490002,61.700001,60.220001,61.310001,3419300,61.310001
"1237",61.93,63.189999,61.91,63.09,4661500,63.09
"1238",63.189999,63.709999,62.639999,62.68,3131600,62.68
"1239",62.389999,62.66,61.669998,62.130001,2521100,62.130001
"1240",62.200001,62.790001,61.610001,61.849998,2468400,61.849998
"1241",62.189999,63.919998,62.02,63.82,3817600,63.82
"1242",64.029999,64.029999,63.009998,63.57,2564700,63.57
"1243",63.23,64.989998,63.23,64.739998,3905100,64.739998
"1244",64.93,65.550003,64.760002,65.029999,3236800,65.029999
"1245",65.040001,65.580002,64.650002,65,2028300,65
"1246",64.739998,65.260002,64.68,64.970001,1964400,64.970001
"1247",64.699997,65.230003,64.699997,64.809998,2179400,64.809998
"1248",64.589996,64.660004,63.57,63.82,2172400,63.82
"1249",63.919998,64.75,63.610001,64.68,1594900,64.68
"1250",64.510002,64.93,64.139999,64.839996,1895500,64.839996
"1251",64.75,65.169998,64.25,64.720001,2581900,64.720001
"1252",65.050003,65.480003,64.440002,65.400002,2730900,65.400002
"1253",64.980003,65.959999,64.980003,65.599998,2886700,65.599998
"1254",65.730003,65.879997,65.18,65.699997,2704900,65.699997
"1255",65.199997,65.660004,64.260002,64.470001,2430200,64.470001
"1256",64.230003,64.82,63.639999,64.599998,1813500,64.599998
"1257",64.589996,64.589996,63.560001,63.59,1790300,63.59
"1258",63.619999,63.880001,62.630001,63.709999,2126100,63.709999
"1259",63.869999,65.370003,63.810001,64.849998,2833900,64.849998
